Names	total	elements
		Niben261Chr08g0327001.1
		Niben261Chr15g1415004.1
		Niben261Chr09g0022012.1
		Niben261Chr05g1338012.1
		Niben261Chr17g1414007.1
		Niben261Chr18g1060009.1
		Niben261Chr04g1630003.1
		Niben261Chr06g1080001.1
		Niben261Chr12g0148002.1
		Niben261Chr09g0641003.1
		Niben261Chr16g0699019.1
		Niben261Chr10g1337010.1
		Niben261Chr02g1377001.1
		Niben261Chr16g0951002.1
		Niben261Chr09g1007005.1
		Niben261Chr13g0907007.1
		Niben261Chr04g0049014.1
		Niben261Chr01g1257004.1
		Niben261Chr10g0071011.1
		Niben261Chr05g0477010.1
		Niben261Chr09g0024001.1
		Niben261Chr09g0735015.1
		Niben261Chr19g1173003.1
		Niben261Chr13g1178002.1
		Niben261Chr14g1318007.1
		Niben261Chr09g1142012.1
		Niben261Chr08g0518005.1
		Niben261Chr02g1206011.1
		Niben261Chr10g0111025.1
		Niben261Chr05g1238012.1
		Niben261Chr15g1493008.1
		Niben261Chr13g0444011.1
25h_Down 34h_Down	4	Niben261Chr10g1066002.1
		Niben261Chr11g0947015.1
		Niben261Chr10g0143003.1
		Niben261Chr19g1255007.1
25h_Down 40h_Down	11	Niben261Chr18g1478008.1
		Niben261Chr01g1741004.1
		Niben261Chr05g0377009.1
		Niben261Chr11g0040005.1
		Niben261Chr06g0560021.1
		Niben261Chr16g0044013.1
		Niben261Chr04g0763002.1
		Niben261Chr07g1381010.1
		Niben261Chr16g0965001.1
		Niben261Chr07g0151002.1
		Niben261Chr18g0468009.1
25h_Down 46h_Down	16	Niben261Chr04g0292014.1
		Niben261Chr10g0294011.1
		Niben261Chr01g1179001.1
		Niben261Chr08g0603012.1
		Niben261Chr02g0029010.1
		Niben261Chr06g0598030.1
		Niben261Chr11g0991013.1
		Niben261Chr06g1473001.1
		Niben261Chr06g0770008.1
		Niben261Chr04g1656001.1
		Niben261Chr06g0598001.1
		Niben261Chr09g0843003.1
		Niben261Chr12g0230012.1
		Niben261Chr07g1372001.1
		Niben261Chr08g0394005.1
		Niben261Chr17g1272011.1
25h_Down 56h_Down	4	Niben261Chr12g0712005.1
		Niben261Chr09g1253003.1
		Niben261Chr01g0020006.1
		Niben261Chr10g1151001.1
25h_Down 96h_Down	27	Niben261Chr13g0010023.1
		Niben261Chr18g0786016.1
		Niben261Chr06g0256005.1
		Niben261Chr10g0431007.1
		Niben261Chr13g0042007.1
		Niben261Chr01g0064002.1
		Niben261Chr10g0814006.1
		Niben261Chr12g1535009.1
		Niben261Chr07g1123019.1
		Niben261Chr08g0066005.1
		Niben261Chr14g0577001.1
		Niben261Chr04g0298005.1
		Niben261Chr19g1004007.1
		Niben261Chr02g0778003.1
		Niben261Chr10g1058011.1
		Niben261Chr08g0289005.1
		Niben261Chr03g0184003.1
		Niben261Chr15g0163014.1
		Niben261Chr18g0651015.1
		Niben261Chr15g1440001.1
		Niben261Chr06g0730015.1
		Niben261Chr17g1072027.1
		Niben261Chr14g1322014.1
		Niben261Chr17g1378010.1
		Niben261Chr16g0825006.1
		Niben261Chr09g0597034.1
		Niben261Chr02g1129005.1
28h_Down 34h_Down	9	Niben261Chr17g0793012.1
		Niben261Chr16g0091006.1
		Niben261Chr06g1134011.1
		Niben261Chr02g0982007.1
		Niben261Chr19g0765005.1
		Niben261Chr09g0550003.1
		Niben261Chr19g0953004.1
		Niben261Chr09g0083001.1
		Niben261Chr13g1000004.1
28h_Down 40h_Down	25	Niben261Chr01g0349011.1
		Niben261Chr06g0480019.1
		Niben261Chr15g0222002.1
		Niben261Chr19g0732001.1
		Niben261Chr11g1167002.1
		Niben261Chr09g0980013.1
		Niben261Chr19g0275014.1
		Niben261Chr16g1263005.1
		Niben261Chr01g0728011.1
		Niben261Chr01g0725006.1
		Niben261Chr08g0440009.1
		Niben261Chr05g1000017.1
		Niben261Chr06g0749008.1
		Niben261Chr12g0897015.1
		Niben261Chr04g1112006.1
		Niben261Chr04g0713003.1
		Niben261Chr15g0654010.1
		Niben261Chr15g0918017.1
		Niben261Chr19g1058001.1
		Niben261Chr19g1084003.1
		Niben261Chr15g1229010.1
		Niben261Chr09g1072006.1
		Niben261Chr16g0325001.1
		Niben261Chr08g0627009.1
		Niben261Chr13g0159007.1
28h_Down 46h_Down	8	Niben261Chr08g0589031.1
		Niben261Chr05g0941003.1
		Niben261Chr18g1443004.1
		Niben261Chr06g1096003.1
		Niben261Chr05g0063005.1
		Niben261Chr13g1471002.1
		Niben261Chr01g1217015.1
		Niben261Chr06g0777001.1
28h_Down 56h_Down	14	Niben261Chr16g0120016.1
		Niben261Chr04g1842003.1
		Niben261Chr06g1139007.1
		Niben261Scf00234g0000002.1
		Niben261Chr13g1436003.1
		Niben261Chr12g0649004.1
		Niben261Chr05g0857002.1
		Niben261Chr01g0197012.1
		Niben261Chr13g1272006.1
		Niben261Chr09g0690006.1
		Niben261Chr04g0028002.1
		Niben261Chr10g0171014.1
		Niben261Chr08g0008006.1
		Niben261Chr09g0105009.1
28h_Down 96h_Down	30	Niben261Chr01g1808006.1
		Niben261Chr05g0055004.1
		Niben261Chr01g0893005.1
		Niben261Chr13g0813007.1
		Niben261Chr08g0462001.1
		Niben261Chr17g1495014.1
		Niben261Chr05g1039010.1
		Niben261Chr08g0498010.1
		Niben261Chr15g0772004.1
		Niben261Chr01g1112005.1
		Niben261Chr05g1061015.1
		Niben261Scf03281g0000005.1
		Niben261Chr16g0838004.1
		Niben261Chr10g1058010.1
		Niben261Chr17g1459013.1
		Niben261Chr03g1925004.1
		Niben261Chr13g0807013.1
		Niben261Chr09g1040024.1
		Niben261Chr08g0191007.1
		Niben261Chr13g0847016.1
		Niben261Chr10g0394019.1
		Niben261Chr09g1020014.1
		Niben261Chr13g0730007.1
		Niben261Chr17g1154001.1
		Niben261Chr03g0069001.1
		Niben261Chr08g0429005.1
		Niben261Chr04g0374007.1
		Niben261Chr18g0761002.1
		Niben261Chr08g0856001.1
		Niben261Chr14g0764008.1
34h_Down 37h_Down	4	Niben261Chr08g0070005.1
		Niben261Chr16g0176002.1
		Niben261Chr07g1257001.1
		Niben261Chr10g1349010.1
34h_Down 40h_Down	23	Niben261Chr17g1058003.1
		Niben261Chr07g0743009.1
		Niben261Chr17g0177009.1
		Niben261Chr19g1123010.1
		Niben261Chr04g1794015.1
		Niben261Chr14g1504005.1
		Niben261Chr05g0072014.1
		Niben261Chr01g0549006.1
		Niben261Chr11g1074005.1
		Niben261Chr14g0581009.1
		Niben261Chr02g1032008.1
		Niben261Chr07g1148011.1
		Niben261Chr14g1034013.1
		Niben261Chr07g0751001.1
		Niben261Chr15g1490011.1
		Niben261Chr01g0550006.1
		Niben261Chr04g1203006.1
		Niben261Chr01g0393002.1
		Niben261Chr01g0714006.1
		Niben261Chr10g0410011.1
		Niben261Chr08g0251002.1
		Niben261Chr03g0122017.1
		Niben261Chr02g0960005.1
34h_Down 46h_Down	8	Niben261Chr14g1376006.1
		Niben261Chr02g0311010.1
		Niben261Chr01g1716001.1
		Niben261Chr05g1312002.1
		Niben261Chr14g0589008.1
		Niben261Chr17g1329003.1
		Niben261Chr05g1330013.1
		Niben261Chr13g1421001.1
34h_Down 56h_Down	11	Niben261Chr09g0173004.1
		Niben261Chr04g1579005.1
		Niben261Chr07g0552005.1
		Niben261Chr11g0949009.1
		Niben261Chr14g0978008.1
		Niben261Chr14g0593010.1
		Niben261Chr15g0178008.1
		Niben261Chr03g0487014.1
		Niben261Chr16g0419006.1
		Niben261Chr04g0331004.1
		Niben261Chr12g0645009.1
34h_Down 96h_Down	16	Niben261Chr04g1885035.1
		Niben261Chr16g0667003.1
		Niben261Chr10g0267005.1
		Niben261Chr02g0529004.1
		Niben261Chr01g0193012.1
		Niben261Chr04g0830006.1
		Niben261Chr10g1128003.1
		Niben261Chr07g1142008.1
		Niben261Chr18g0803025.1
		Niben261Chr06g0899001.1
		Niben261Chr03g1298001.1
		Niben261Chr05g0093010.1
		Niben261Chr04g1368003.1
		Niben261Chr18g0868001.1
		Niben261Chr17g1481010.1
		Niben261Chr16g0431012.1
37h_Down 40h_Down	11	Niben261Chr11g0657001.1
		Niben261Chr16g1474008.1
		Niben261Chr09g1079001.1
		Niben261Chr11g0499002.1
		Niben261Chr04g0920005.1
		Niben261Chr15g1444020.1
		Niben261Chr03g0008020.1
		Niben261Chr06g1438003.1
		Niben261Chr14g0006006.1
		Niben261Chr03g0545004.1
		Niben261Scf03248g0000010.1
37h_Down 46h_Down	4	Niben261Chr14g0814014.1
		Niben261Chr07g1184002.1
		Niben261Chr14g0602035.1
		Niben261Chr04g1352007.1
37h_Down 96h_Down	1	Niben261Chr12g1130002.1
40h_Down 46h_Down	47	Niben261Chr13g1052011.1
		Niben261Chr02g0525014.1
		Niben261Chr16g0548017.1
		Niben261Chr07g1058010.1
		Niben261Chr13g0128003.1
		Niben261Chr06g0210001.1
		Niben261Chr09g0225004.1
		Niben261Chr04g1153002.1
		Niben261Chr10g0532013.1
		Niben261Chr07g1396006.1
		Niben261Chr13g1129014.1
		Niben261Chr19g0688008.1
		Niben261Chr19g0176004.1
		Niben261Chr02g0915015.1
		Niben261Chr19g0496017.1
		Niben261Chr15g1322009.1
		Niben261Chr17g0251002.1
		Niben261Chr08g0088012.1
		Niben261Chr14g1179009.1
		Niben261Chr14g1200014.1
		Niben261Chr14g1478007.1
		Niben261Chr01g1166001.1
		Niben261Chr19g0770016.1
		Niben261Chr07g1486020.1
		Niben261Chr04g0059012.1
		Niben261Chr16g0011010.1
		Niben261Chr06g1084016.1
		Niben261Chr16g1186023.1
		Niben261Chr13g1177005.1
		Niben261Chr03g0031009.1
		Niben261Chr06g0095013.1
		Niben261Chr16g0819009.1
		Niben261Chr08g0017040.1
		Niben261Chr04g1072019.1
		Niben261Chr03g0127001.1
		Niben261Scf16935g0000002.1
		Niben261Chr03g0875003.1
		Niben261Chr02g0859002.1
		Niben261Chr16g1330011.1
		Niben261Chr10g0997006.1
		Niben261Chr14g1159001.1
		Niben261Chr10g0481005.1
		Niben261Chr07g0678016.1
		Niben261Chr08g0138007.1
		Niben261Chr09g1059009.1
		Niben261Chr05g0340007.1
		Niben261Chr19g0629005.1
40h_Down 56h_Down	48	Niben261Chr13g0179001.1
		Niben261Chr04g0806009.1
		Niben261Chr09g0471001.1
		Niben261Chr12g0230011.1
		Niben261Chr06g0929002.1
		Niben261Chr12g0319006.1
		Niben261Chr18g0231004.1
		Niben261Chr07g1235008.1
		Niben261Chr02g1131001.1
		Niben261Chr07g0683001.1
		Niben261Chr09g0819003.1
		Niben261Chr03g1571003.1
		Niben261Chr01g0364005.1
		Niben261Chr03g0518018.1
		Niben261Chr19g0625007.1
		Niben261Chr07g0826006.1
		Niben261Chr10g1046007.1
		Niben261Chr02g0915014.1
		Niben261Chr01g1794007.1
		Niben261Chr11g0718010.1
		Niben261Chr09g0392005.1
		Niben261Chr08g0239001.1
		Niben261Chr06g1288003.1
		Niben261Chr10g0542013.1
		Niben261Chr15g1054006.1
		Niben261Chr04g0178002.1
		Niben261Chr08g0372009.1
		Niben261Chr13g0352001.1
		Niben261Chr07g1390011.1
		Niben261Chr13g0993006.1
		Niben261Chr10g0126005.1
		Niben261Chr14g1069004.1
		Niben261Chr16g0906015.1
		Niben261Chr06g0451003.1
		Niben261Chr07g0002006.1
		Niben261Chr08g0400014.1
		Niben261Chr09g0640004.1
		Niben261Chr08g0164002.1
		Niben261Chr17g1230005.1
		Niben261Chr17g0762002.1
		Niben261Chr11g1065002.1
		Niben261Chr11g0201019.1
		Niben261Chr12g0264019.1
		Niben261Chr17g1291014.1
		Niben261Chr10g0827017.1
		Niben261Chr07g0261001.1
		Niben261Chr17g0769002.1
		Niben261Chr09g0832015.1
40h_Down 96h_Down	15	Niben261Chr11g1327015.1
		Niben261Chr14g0213001.1
		Niben261Chr08g0111024.1
		Niben261Chr10g0094002.1
		Niben261Chr19g0931006.1
		Niben261Chr14g0191001.1
		Niben261Chr17g1041003.1
		Niben261Chr11g1214016.1
		Niben261Chr18g0735002.1
		Niben261Chr14g1449004.1
		Niben261Chr15g0637001.1
		Niben261Chr12g0499019.1
		Niben261Chr01g1131004.1
		Niben261Chr12g0325018.1
		Niben261Chr19g1457002.1
46h_Down 56h_Down	225	Niben261Chr02g0772019.1
		Niben261Chr07g1321003.1
		Niben261Chr08g1376003.1
		Niben261Chr03g0046002.1
		Niben261Chr04g1783018.1
		Niben261Chr15g0572001.1
		Niben261Chr06g1392004.1
		Niben261Chr04g0957001.1
		Niben261Chr12g0709001.1
		Niben261Chr11g1338007.1
		Niben261Chr10g0181001.1
		Niben261Chr04g0156001.1
		Niben261Chr17g0099006.1
		Niben261Chr14g0012002.1
		Niben261Chr16g0370002.1
		Niben261Chr14g0410014.1
		Niben261Chr04g1592007.1
		Niben261Chr13g0461002.1
		Niben261Chr05g0249010.1
		Niben261Chr02g0800009.1
		Niben261Chr17g0733008.1
		Niben261Chr07g1232004.1
		Niben261Chr07g1279002.1
		Niben261Chr14g0814013.1
		Niben261Chr12g0371001.1
		Niben261Chr02g0123011.1
		Niben261Chr15g0293010.1
		Niben261Chr04g0065003.1
		Niben261Chr09g1304002.1
		Niben261Chr07g1473009.1
		Niben261Chr04g0957010.1
		Niben261Chr09g1194010.1
		Niben261Chr05g0121001.1
		Niben261Chr14g0065003.1
		Niben261Chr14g0731008.1
		Niben261Chr07g0883004.1
		Niben261Chr12g0849013.1
		Niben261Chr15g0299007.1
		Niben261Chr10g0238012.1
		Niben261Chr12g1540009.1
		Niben261Chr15g1014004.1
		Niben261Chr19g0545007.1
		Niben261Chr15g0807002.1
		Niben261Chr14g1021004.1
		Niben261Chr09g1293012.1
		Niben261Chr02g0405023.1
		Niben261Chr17g1428012.1
		Niben261Chr05g0384015.1
		Niben261Chr08g1324004.1
		Niben261Chr02g0697004.1
		Niben261Chr04g0095018.1
		Niben261Chr04g1477003.1
		Niben261Chr10g0858017.1
		Niben261Chr08g0243005.1
		Niben261Chr03g0375004.1
		Niben261Chr12g0732001.1
		Niben261Chr09g1104018.1
		Niben261Chr07g0103004.1
		Niben261Chr12g1563008.1
		Niben261Chr17g1546003.1
		Niben261Chr16g0196005.1
		Niben261Chr06g0079001.1
		Niben261Chr14g0547004.1
		Niben261Chr15g0683016.1
		Niben261Chr17g0660004.1
		Niben261Chr16g1475028.1
		Niben261Chr03g0220001.1
		Niben261Chr02g0765001.1
		Niben261Chr08g0012014.1
		Niben261Chr11g0747012.1
		Niben261Chr07g1327002.1
		Niben261Chr06g0719004.1
		Niben261Chr19g0758004.1
		Niben261Chr05g1087016.1
		Niben261Chr02g0400001.1
		Niben261Chr16g1138005.1
		Niben261Chr07g0100002.1
		Niben261Chr04g1592005.1
		Niben261Chr01g1618010.1
		Niben261Chr08g0071014.1
		Niben261Chr08g0654007.1
		Niben261Chr13g0036004.1
		Niben261Chr03g0081010.1
		Niben261Chr12g0194001.1
		Niben261Chr06g0673011.1
		Niben261Chr06g0425010.1
		Niben261Scf03069g0000003.1
		Niben261Chr16g0380007.1
		Niben261Chr14g0902011.1
		Niben261Chr08g0276009.1
		Niben261Chr12g0533010.1
		Niben261Chr04g0839006.1
		Niben261Chr18g1190003.1
		Niben261Chr08g0305001.1
		Niben261Chr04g0397005.1
		Niben261Chr07g1486019.1
		Niben261Chr14g1493016.1
		Niben261Chr19g1405011.1
		Niben261Chr01g0441006.1
		Niben261Chr12g0380002.1
		Niben261Chr18g0351006.1
		Niben261Chr05g0708005.1
		Niben261Chr14g1011010.1
		Niben261Chr05g0897003.1
		Niben261Chr18g0757001.1
		Niben261Chr16g0756003.1
		Niben261Chr04g1457005.1
		Niben261Chr07g0213005.1
		Niben261Chr07g1074013.1
		Niben261Chr14g0042009.1
		Niben261Chr08g0208004.1
		Niben261Chr15g0488007.1
		Niben261Chr14g0290004.1
		Niben261Chr08g1300002.1
		Niben261Scf01959g0000009.1
		Niben261Chr19g0225012.1
		Niben261Chr01g0895004.1
		Niben261Chr02g0538014.1
		Niben261Chr04g1771011.1
		Niben261Chr10g1112002.1
		Niben261Chr04g0331007.1
		Niben261Chr12g0240004.1
		Niben261Chr19g1087009.1
		Niben261Chr10g1248011.1
		Niben261Chr15g0813019.1
		Niben261Chr18g0778003.1
		Niben261Chr18g0652005.1
		Niben261Chr08g0102003.1
		Niben261Chr03g0071009.1
		Niben261Chr03g0089012.1
		Niben261Chr02g1386007.1
		Niben261Chr18g0586004.1
		Niben261Chr08g0303003.1
		Niben261Chr05g0600008.1
		Niben261Chr13g1078009.1
		Niben261Chr01g1780012.1
		Niben261Chr01g0086006.1
		Niben261Chr18g0471011.1
		Niben261Chr10g0583005.1
		Niben261Chr03g1837004.1
		Niben261Chr10g0179006.1
		Niben261Chr04g0558005.1
		Niben261Chr14g0769001.1
		Niben261Chr06g0465001.1
		Niben261Chr10g0446020.1
		Niben261Chr06g0163003.1
		Niben261Chr11g0253004.1
		Niben261Chr11g1289006.1
		Niben261Chr05g0705023.1
		Niben261Chr14g0978014.1
		Niben261Chr08g1074005.1
		Niben261Chr10g0557003.1
		Niben261Chr03g0035006.1
		Niben261Chr02g0711006.1
		Niben261Chr17g0663004.1
		Niben261Chr05g1259018.1
		Niben261Chr13g1284003.1
		Niben261Chr14g0959010.1
		Niben261Chr10g0509002.1
		Niben261Chr17g0356004.1
		Niben261Chr08g0516003.1
		Niben261Chr08g0361007.1
		Niben261Chr11g0703004.1
		Niben261Chr07g1429011.1
		Niben261Chr16g0236028.1
		Niben261Chr12g0046017.1
		Niben261Chr08g0393007.1
		Niben261Chr11g1059001.1
		Niben261Chr01g0712005.1
		Niben261Chr01g0965006.1
		Niben261Chr01g0039005.1
		Niben261Chr05g0728001.1
		Niben261Chr03g1709015.1
		Niben261Chr17g0453011.1
		Niben261Chr12g0939011.1
		Niben261Chr08g1267008.1
		Niben261Chr09g0896022.1
		Niben261Chr16g0437005.1
		Niben261Chr06g1154013.1
		Niben261Chr14g0098004.1
		Niben261Chr02g0130013.1
		Niben261Chr13g1375002.1
		Niben261Chr06g1260004.1
		Niben261Chr04g1771004.1
		Niben261Chr05g1217008.1
		Niben261Chr09g1133004.1
		Niben261Chr03g0935003.1
		Niben261Chr10g0424002.1
		Niben261Chr02g0887006.1
		Niben261Chr01g1668003.1
		Niben261Chr03g0108017.1
		Niben261Chr08g0397009.1
		Niben261Chr05g0856006.1
		Niben261Chr14g1343017.1
		Niben261Chr02g0590010.1
		Niben261Chr14g0180004.1
		Niben261Chr15g0750015.1
		Niben261Chr04g0207001.1
		Niben261Chr11g0559004.1
		Niben261Chr13g0587006.1
		Niben261Chr14g0651006.1
		Niben261Chr18g1372013.1
		Niben261Chr14g1493013.1
		Niben261Chr19g0354002.1
		Niben261Chr13g0923008.1
		Niben261Chr09g0056005.1
		Niben261Chr10g0750002.1
		Niben261Chr08g0236003.1
		Niben261Chr19g0875004.1
		Niben261Chr02g0864001.1
		Niben261Chr14g1016002.1
		Niben261Chr14g0599014.1
		Niben261Chr10g0640008.1
		Niben261Chr16g0034004.1
		Niben261Chr05g0286012.1
		Niben261Chr10g0199010.1
		Niben261Chr13g0606002.1
		Niben261Chr09g1251022.1
		Niben261Chr12g0213002.1
		Niben261Chr17g1087004.1
		Niben261Chr02g0356004.1
		Niben261Chr04g0600002.1
		Niben261Chr13g0048004.1
		Niben261Chr17g1485023.1
		Niben261Chr11g1404001.1
46h_Down 96h_Down	54	Niben261Chr05g0577030.1
		Niben261Chr11g0956004.1
		Niben261Chr15g0455002.1
		Niben261Chr13g0361008.1
		Niben261Chr10g0155012.1
		Niben261Chr08g0653001.1
		Niben261Chr14g0368003.1
		Niben261Chr15g0017015.1
		Niben261Chr01g1451001.1
		Niben261Chr18g0219007.1
		Niben261Chr02g1362002.1
		Niben261Chr07g1249002.1
		Niben261Chr06g1105004.1
		Niben261Chr15g1173001.1
		Niben261Chr11g1236013.1
		Niben261Chr09g0020016.1
		Niben261Chr03g0046004.1
		Niben261Chr16g0441009.1
		Niben261Chr03g0089002.1
		Niben261Chr07g0421004.1
		Niben261Chr11g0510002.1
		Niben261Chr06g1047001.1
		Niben261Chr03g0190005.1
		Niben261Chr10g0516003.1
		Niben261Chr17g1371006.1
		Niben261Chr12g0469008.1
		Niben261Chr15g0206014.1
		Niben261Chr16g0219008.1
		Niben261Chr13g0173009.1
		Niben261Chr05g1330001.1
		Niben261Chr06g0521009.1
		Niben261Chr07g1091009.1
		Niben261Chr12g0052010.1
		Niben261Chr09g1346002.1
		Niben261Chr04g1748008.1
		Niben261Chr18g0092001.1
		Niben261Chr01g1580004.1
		Niben261Chr07g1417001.1
		Niben261Chr01g0729002.1
		Niben261Chr13g1030003.1
		Niben261Chr19g0024002.1
		Niben261Chr16g0441002.1
		Niben261Chr14g0673004.1
		Niben261Chr09g1331019.1
		Niben261Chr05g0316008.1
		Niben261Chr03g1216010.1
		Niben261Chr05g0037006.1
		Niben261Chr06g0738005.1
		Niben261Chr06g0302003.1
		Niben261Chr11g0005015.1
		Niben261Chr06g0594005.1
		Niben261Chr07g1496003.1
		Niben261Chr14g0784009.1
		Niben261Chr11g1311012.1
56h_Down 96h_Down	290	Niben261Chr15g1310002.1
		Niben261Chr11g1272002.1
		Niben261Chr16g0039010.1
		Niben261Scf04670g0000002.1
		Niben261Chr03g0019011.1
		Niben261Chr09g1239011.1
		Niben261Chr11g0517015.1
		Niben261Chr05g1243004.1
		Niben261Chr11g0767005.1
		Niben261Chr17g1545015.1
		Niben261Chr08g0105021.1
		Niben261Chr03g0377002.1
		Niben261Chr04g1001003.1
		Niben261Chr08g0358009.1
		Niben261Chr14g0395008.1
		Niben261Chr14g0879009.1
		Niben261Chr09g1027002.1
		Niben261Chr09g0677002.1
		Niben261Chr06g0831005.1
		Niben261Chr10g0994011.1
		Niben261Chr06g0218006.1
		Niben261Chr19g0861008.1
		Niben261Chr09g1298001.1
		Niben261Chr19g0437004.1
		Niben261Chr03g0674006.1
		Niben261Chr03g0844005.1
		Niben261Chr15g1096001.1
		Niben261Chr09g0013013.1
		Niben261Chr10g0656003.1
		Niben261Chr06g0617001.1
		Niben261Chr02g1253009.1
		Niben261Chr14g1509011.1
		Niben261Chr08g0064010.1
		Niben261Chr05g0745022.1
		Niben261Chr10g0689018.1
		Niben261Chr10g1093009.1
		Niben261Scf16499g0000004.1
		Niben261Chr07g0898005.1
		Niben261Chr12g0328007.1
		Niben261Chr07g1226007.1
		Niben261Chr04g0359002.1
		Niben261Chr19g0630010.1
		Niben261Chr13g1529009.1
		Niben261Chr05g0826009.1
		Niben261Chr01g0667001.1
		Niben261Chr12g0144001.1
		Niben261Chr13g0238006.1
		Niben261Chr10g0314011.1
		Niben261Chr03g0951036.1
		Niben261Chr10g0195004.1
		Niben261Chr11g1329001.1
		Niben261Chr13g0603004.1
		Niben261Chr17g0186005.1
		Niben261Chr10g0967001.1
		Niben261Chr13g0214003.1
		Niben261Chr17g0763008.1
		Niben261Chr02g0382004.1
		Niben261Chr16g0028001.1
		Niben261Chr16g0561007.1
		Niben261Chr15g1181003.1
		Niben261Chr07g1041008.1
		Niben261Chr09g1232023.1
		Niben261Chr09g0483016.1
		Niben261Chr16g1239008.1
		Niben261Chr01g1100009.1
		Niben261Chr09g0283009.1
		Niben261Chr11g1230006.1
		Niben261Chr01g1072010.1
		Niben261Chr01g1585002.1
		Niben261Chr18g0228003.1
		Niben261Chr12g0374006.1
		Niben261Chr12g0822004.1
		Niben261Chr10g0203007.1
		Niben261Chr12g0512003.1
		Niben261Chr04g0142006.1
		Niben261Chr14g0143011.1
		Niben261Chr13g0038011.1
		Niben261Chr06g1027004.1
		Niben261Chr16g0873007.1
		Niben261Chr15g1461005.1
		Niben261Chr03g1555003.1
		Niben261Chr05g0684005.1
		Niben261Chr05g0202024.1
		Niben261Chr16g0470009.1
		Niben261Chr13g0019001.1
		Niben261Chr03g1692009.1
		Niben261Chr10g0322015.1
		Niben261Chr02g0049006.1
		Niben261Chr11g0038011.1
		Niben261Chr04g0246017.1
		Niben261Chr14g1359008.1
		Niben261Chr14g1289001.1
		Niben261Chr03g0626008.1
		Niben261Chr03g0119009.1
		Niben261Chr15g0967006.1
		Niben261Chr03g0023036.1
		Niben261Chr06g0671010.1
		Niben261Chr13g0037005.1
		Niben261Chr18g1461001.1
		Niben261Chr03g1157001.1
		Niben261Chr06g0254003.1
		Niben261Chr13g1036010.1
		Niben261Chr09g0931001.1
		Niben261Chr12g0334008.1
		Niben261Chr17g0339001.1
		Niben261Chr15g0434007.1
		Niben261Chr13g0781002.1
		Niben261Chr06g0268007.1
		Niben261Chr04g1079002.1
		Niben261Chr06g1043009.1
		Niben261Chr03g1735002.1
		Niben261Chr10g0328001.1
		Niben261Chr08g0195009.1
		Niben261Chr01g0014008.1
		Niben261Chr10g0806007.1
		Niben261Chr14g1356004.1
		Niben261Chr03g0271007.1
		Niben261Chr14g0023006.1
		Niben261Chr09g1019011.1
		Niben261Chr10g1091010.1
		Niben261Chr08g0782007.1
		Niben261Chr12g0706003.1
		Niben261Chr04g1775002.1
		Niben261Chr12g0750008.1
		Niben261Chr10g0072001.1
		Niben261Chr16g0057011.1
		Niben261Chr07g0597001.1
		Niben261Chr17g0067006.1
		Niben261Chr14g0580003.1
		Niben261Chr03g0508004.1
		Niben261Chr11g0329009.1
		Niben261Chr04g1397002.1
		Niben261Chr04g0651004.1
		Niben261Chr02g0810008.1
		Niben261Chr19g0657010.1
		Niben261Chr19g1048008.1
		Niben261Chr18g0229001.1
		Niben261Chr03g1211008.1
		Niben261Chr08g1093005.1
		Niben261Chr17g1170011.1
		Niben261Chr11g0991014.1
		Niben261Chr06g0094013.1
		Niben261Chr06g0490002.1
		Niben261Chr10g0071001.1
		Niben261Chr05g1286006.1
		Niben261Chr01g1224027.1
		Niben261Chr13g1281011.1
		Niben261Chr07g1087016.1
		Niben261Chr09g0616013.1
		Niben261Chr06g0962008.1
		Niben261Chr02g1307001.1
		Niben261Chr09g0675014.1
		Niben261Chr04g1724013.1
		Niben261Chr02g1334001.1
		Niben261Chr19g0034003.1
		Niben261Chr14g0090013.1
		Niben261Chr15g0768012.1
		Niben261Chr08g0163002.1
		Niben261Chr01g0045003.1
		Niben261Chr16g0723004.1
		Niben261Chr02g0637003.1
		Niben261Chr02g0811008.1
		Niben261Chr14g0835003.1
		Niben261Chr13g1101002.1
		Niben261Chr01g0506004.1
		Niben261Chr02g0810003.1
		Niben261Chr02g0222009.1
		Niben261Chr03g0081008.1
		Niben261Chr01g1080010.1
		Niben261Chr18g0372004.1
		Niben261Chr07g0996010.1
		Niben261Chr18g0846010.1
		Niben261Chr15g1317002.1
		Niben261Chr05g1359001.1
		Niben261Chr04g1873025.1
		Niben261Chr01g1052002.1
		Niben261Chr03g0648008.1
		Niben261Chr16g0310016.1
		Niben261Chr03g1540014.1
		Niben261Chr16g1000001.1
		Niben261Chr17g1333005.1
		Niben261Chr05g0455004.1
		Niben261Chr06g1148038.1
		Niben261Chr03g1799006.1
		Niben261Chr15g0951006.1
		Niben261Chr10g0649002.1
		Niben261Chr05g0922004.1
		Niben261Chr19g0548013.1
		Niben261Chr11g1426007.1
		Niben261Chr05g0932006.1
		Niben261Chr11g0028002.1
		Niben261Chr19g0841010.1
		Niben261Chr06g1342002.1
