GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr14g1513046.1	70.013964	78.547451	107.090353	169.974227	119.075716	99.415797	156.64645	176.023475	115.830619	237.065447	277.63454	220.34651	235.575164	249.555597	235.397744	159.977264	94.39792	124.114857	143.72478	137.147485	146.560036	132.635036	124.779483	105.613472	32.03574	44.598217	47.206136	141.293129	75.897398	67.064603	148.843685	169.280155	165.35348	228.205947	322.47014	329.728147	349.971657	182.934085	319.225001	132.868701	92.438458	150.422542	267.141675	186.803565	242.294753	300.859081	239.402747	305.231473
Niben261Chr14g1520013.1	22.985865	21.7564	27.54024	46.74645	34.317219	32.391434	47.294863	39.360797	22.805066	58.699063	88.001648	68.307956	64.584583	76.520147	73.207045	63.795505	47.129115	46.957734	45.904728	35.178084	41.407338	37.203424	40.898609	27.246296	13.026145	10.163571	10.275141	11.980945	27.559596	24.162631	28.621596	32.136788	19.190396	52.919237	76.581789	65.773723	55.443312	58.935183	68.900938	55.47441	64.094853	53.221283	28.285489	44.149374	54.995496	45.799157	40.604885	49.867367
Niben261Chr14g1531004.1	15.940789	23.998187	27.244651	50.472786	42.280312	44.61647	43.662506	64.8955	42.28194	77.762964	96.842833	75.973831	77.357994	76.685217	68.286196	30.020117	20.317329	35.675332	36.464633	24.170157	34.583869	31.170982	29.040067	23.496289	8.389219	18.034981	24.276605	53.779512	32.43711	30.183134	67.744796	56.99384	65.360869	63.1677	85.468714	82.875817	87.46173	46.204698	89.745127	32.685405	22.512506	25.946721	62.975776	39.895516	48.833662	62.052451	32.981129	56.238848
Niben261Chr14g1531023.1	0.895064	1.246533	1.12165	0.650331	0.804308	0.57479	0.242887	0.581858	0.571315	0.37254	0.176398	0.210404	0.786413	0.788699	0.58573	1.409887	1.430484	0.928152	0.793316	1.14194	1.212911	0.878535	1.148305	1.24315	1.581399	2.108435	1.429663	1.143661	0.881047	1.24373	1.957877	1.059692	2.167662	1.07757	0.479336	0.33281	0.870229	0.63993	0.246329	1.058455	1.548549	1.327032	0.787302	0.98604	1.009318	0.744565	1.111183	0.318938
Niben261Chr14g1533009.1	2.272981	3.676708	6.094932	17.951279	10.786695	17.569374	16.769798	17.76716	14.703202	23.436958	30.598608	13.622015	15.220407	11.67159	12.302807	3.356906	3.372354	3.216075	4.07262	2.373781	3.520913	4.274936	7.008083	6.860672	0.298503	2.20508	1.881268	9.722563	7.252502	5.495902	9.477472	13.025239	5.619029	12.157167	22.000921	9.452356	15.917827	5.697375	13.079365	1.97371	0.423158	2.585797	10.363419	5.045512	4.303444	8.786864	10.090271	10.419724
Niben261Chr15g0005002.1	1.62241	1.814437	2.015191	5.654817	3.560174	4.556791	4.324384	5.437621	4.195291	6.694224	7.866382	5.601664	4.602176	4.525532	3.2846	2.425668	1.982599	2.682628	3.529558	2.84263	3.690155	3.248995	2.892384	2.340236	1.273013	1.05949	1.364235	2.853943	2.547933	2.164985	3.233134	4.182961	2.669765	3.895531	6.110192	4.246195	3.36633	2.403355	4.220653	1.525605	2.491966	2.07384	3.856815	3.895844	3.656349	5.160492	3.7612	4.84749
Niben261Chr15g0006007.1	8.665224	13.245006	17.142475	21.313213	13.131563	17.721364	25.281901	25.845976	18.724123	27.206247	34.197638	27.946774	23.716648	28.88066	25.323519	19.080342	13.482291	15.859575	8.408684	10.171387	7.949841	13.596343	14.636368	15.957356	5.946045	6.774929	6.468774	8.188484	11.403076	9.95231	14.980523	18.527012	13.164388	23.966679	26.853626	27.662265	21.484305	22.058862	27.069037	21.843707	17.822703	16.481605	15.126312	12.067164	12.163207	22.149663	20.865537	20.375466
Niben261Chr15g0012009.1	8.493835	12.38511	12.073964	31.991048	16.271785	27.559185	41.643901	36.220933	20.808042	60.623303	67.662002	57.85486	53.019464	59.352823	56.042438	46.316364	29.417672	35.722894	34.122716	26.189659	28.618585	28.850471	30.350148	27.876028	2.809151	3.330105	2.859674	10.987896	8.341336	6.43511	14.120762	21.296456	12.447508	43.481172	61.656378	58.268074	57.654157	30.785842	62.402645	30.108409	19.106477	26.170799	21.599635	19.819156	22.172669	34.108436	22.422699	34.655401
Niben261Chr15g0013007.1	6.35405	9.106758	7.937295	11.671168	8.876101	7.865307	10.372563	11.397437	8.637956	24.387351	24.567088	23.812245	22.930432	23.797422	21.590848	15.610261	15.811792	15.695791	12.218197	10.858517	11.937392	11.803875	11.752231	11.515399	3.180813	4.516242	4.856558	5.639226	6.172833	4.804892	4.587294	7.670133	6.142999	17.19133	25.012492	22.690004	28.553912	17.033539	24.485868	17.306552	18.898843	18.064257	12.979174	10.942462	12.417999	14.863446	11.438624	13.972024
Niben261Chr15g0023005.1	2.326543	3.106365	2.976247	9.515584	4.401778	8.378604	13.258077	10.851656	5.414134	13.980479	15.747032	15.654005	13.222944	16.204068	15.138402	14.936157	6.753431	7.943949	6.098567	4.761565	5.172438	7.849799	8.95438	7.011971	0.674627	0.584805	1.170581	2.745639	2.18972	1.223234	2.163224	3.615229	1.232527	13.89597	15.202195	13.341065	14.387553	8.732705	15.462861	5.617069	4.366872	6.521441	5.670333	5.662667	5.452011	9.444131	8.508458	10.445621
Niben261Chr15g0040003.1	8.151804	12.856234	12.03903	25.082687	19.227152	19.969688	23.515969	22.231735	14.547771	39.069603	46.101256	34.999781	32.391445	36.717571	38.758075	23.553014	18.92458	22.242676	22.741685	20.897288	18.367607	19.93884	17.846298	16.860832	5.29779	6.640344	5.898179	25.421782	13.633675	14.614626	15.660741	16.581565	17.199504	28.52976	39.497961	35.888005	43.142437	26.699131	39.016268	20.571235	15.828017	17.4303	27.860162	19.208686	21.027796	20.80253	17.734064	21.158365
Niben261Chr15g0163002.1	0.406814	0.432657	0.317208	0.433519	0.715898	0.601661	0.239187	0.396689	0.5001	0.301018	0.320698	0.242264	0.374452	0.286776	0.193614	0.292297	0.394041	0.547669	0.519219	0.692029	0.58803	0.513388	0.534341	0.60269	0.539264	0.592121	0.72777	0.827836	0.939455	0.896309	0.605211	0.615428	0.862068	0.282975	0.258207	0.100843	0.141984	0.258537	0.253773	0.534524	0.53191	0.574426	0.675911	0.388409	0.649887	0.59005	0.42648	0.463873
Niben261Chr15g0211015.1	3.490718	4.902304	4.356088	10.989568	7.487211	7.381756	8.983754	10.804286	6.628086	13.627818	17.42169	10.773729	9.878538	10.862493	9.899125	7.724145	7.236174	7.636573	5.924117	5.948715	5.319762	5.933217	6.467419	5.860319	2.086077	2.534087	2.326564	4.803709	4.470241	3.880106	4.567159	5.992785	4.275396	8.404612	12.670736	8.492413	9.196947	5.850522	10.317454	5.204147	6.135625	5.762854	6.200687	5.634589	5.804483	9.006429	7.442117	8.890167
Niben261Chr15g0244008.1	24.478316	22.884108	30.352716	33.484647	22.445367	21.497045	27.911827	32.937966	28.552659	37.736493	37.639478	33.192766	37.837384	32.071885	29.383459	19.456218	14.409254	19.989603	24.647296	20.044407	20.225651	17.761535	21.3709	19.147869	17.716688	14.893964	17.001726	19.656397	16.50564	15.672681	24.312093	28.966729	22.740132	38.853594	51.709552	42.170456	43.622094	29.836743	40.265397	17.675674	16.128805	23.761254	39.22712	29.044832	32.249576	30.348417	28.11904	31.700411
Niben261Chr15g0250001.1	1.776355	1.405362	1.307518	1.249691	1.34467	1.236657	0.687287	0.9427	1.698152	0.639083	0.726031	0.99607	0.924813	0.811361	0.876583	0.839893	0.802827	1.307255	0.94658	1.286522	0.81146	1.484976	2.152224	2.813838	2.238157	1.799071	2.118555	1.241922	2.048197	1.556385	1.516809	1.726309	1.67236	1.182516	0.931397	0.599288	1.170954	0.329233	0.456179	0.786791	1.12929	0.97529	0.809531	2.384926	1.428424	1.00174	1.371896	1.509612
Niben261Chr15g0263002.1	5.046563	6.639483	10.466769	12.448535	9.523336	7.912596	9.999818	12.243357	11.408858	13.93428	17.301456	12.78423	9.647635	9.176654	8.766503	5.274863	5.035117	7.15086	9.134978	7.904563	6.883398	8.721856	8.857209	7.80732	3.561	4.995092	5.315135	9.035151	6.357656	6.155028	6.410482	10.019899	7.375022	9.79456	12.50663	11.032952	8.551437	6.160666	8.301627	4.429997	4.177535	5.358484	10.217095	8.929541	8.571812	13.569929	10.059606	13.563404
Niben261Chr15g0345001.1	0	1.410551	0	1.805961	1.522878	0.989373	2.299413	2.644058	0.961536	3.52684	3.339925	2.868334	1.701709	0.995548	1.008202	1.40499	0.984901	0.369971	2.523469	1.235515	1.377916	1.425787	2.174202	1.694722	0.249608	0.389475	0.216554	0.240601	0.370762	0.381872	0.900428	1.170413	0	1.360182	3.226935	2.520571	0.506982	0.403881	0.18656	0.445347	0.41547	0.897358	1.490678	3.173848	1.672164	3.687063	1.122088	2.657064
Niben261Chr15g0345002.1	0.995933	1.074549	1.520776	3.995989	2.175224	1.989765	2.890271	3.575255	1.757982	4.916709	5.38127	4.697923	3.791831	3.117037	2.811036	1.252267	0.806564	1.204875	3.199364	2.611852	3.332762	2.715391	2.36022	2.711162	0.598973	0.333787	0.296945	1.237197	1.158022	0.916361	1.337585	2.636629	1.025915	4.569548	7.213458	5.328435	4.460797	2.284484	3.517477	1.603015	1.56669	1.845726	5.166935	3.626729	4.176391	6.468463	5.705793	6.486437
Niben261Chr15g0351012.1	28.769732	36.028094	50.651659	75.775397	47.717433	57.481751	86.646238	98.777595	55.879021	100.375029	132.477234	92.364165	90.336461	107.274095	91.46287	67.305638	46.995312	44.897115	37.199927	33.128981	28.210014	29.944383	34.201303	27.795487	10.916437	14.901678	16.669237	33.70002	29.955417	25.140904	44.132702	67.52383	42.575715	97.777918	139.756429	146.544486	132.365692	97.140113	147.94122	68.28924	59.866119	73.871275	60.306791	45.496403	44.999911	74.311541	55.328786	65.377222
Niben261Chr15g0358003.1	10.294863	13.365341	18.014751	28.299777	18.213749	19.165698	32.383432	27.274542	27.388496	30.337733	35.46736	27.234091	35.719921	30.421398	35.096303	26.708296	15.008373	19.973216	12.284883	11.555174	12.22868	21.157702	21.098451	19.116996	7.676493	8.592721	12.439469	17.955958	14.558566	12.226852	16.635289	21.932164	19.34555	45.995134	55.181117	45.601463	55.454475	34.67498	56.84311	18.202995	15.105162	18.800613	27.190989	23.358264	22.944538	34.92934	33.404013	37.111309
Niben261Chr15g0375007.1	11.340123	8.908649	10.663705	7.87677	8.624441	7.335947	6.727281	6.40683	8.420814	5.432339	5.385048	6.090302	9.494946	6.591501	8.436519	9.579626	10.462911	10.739622	12.337246	13.38088	11.998936	16.656043	17.274032	17.077445	17.171087	15.428349	17.3649	16.308297	14.701927	12.000286	7.74922	12.697011	8.38165	11.874435	6.115225	7.228199	9.640637	13.872972	7.76707	13.698021	16.032123	14.633045	16.173285	15.439872	13.209904	12.023422	14.432938	12.329814
Niben261Chr15g0381002.1	3.796756	3.232319	4.136608	5.325858	4.948301	4.463503	5.582003	7.763015	6.248671	8.38493	9.32775	8.558426	8.042757	6.373464	5.544775	3.682391	4.337541	5.007321	5.085389	5.750873	4.094931	5.717661	4.770749	4.773478	2.144944	2.342756	2.605262	5.634052	3.876192	4.156574	4.990435	7.399489	6.778229	7.071462	7.625701	8.054765	7.678486	6.420702	7.534823	3.443605	3.748717	3.547135	6.404876	5.735486	6.260911	7.315233	5.905954	7.628227
Niben261Chr15g0406009.1	26.895701	43.747437	55.704131	69.050734	56.677436	61.351263	71.036176	83.206302	65.652123	92.506735	104.676277	80.130691	68.15449	66.302958	76.512234	52.447238	37.895624	41.670381	34.500044	33.478526	32.645919	38.900296	46.847262	40.467914	10.12793	17.437836	19.512632	53.323205	35.102151	32.734531	34.418615	59.467554	43.355554	75.134203	101.755872	88.69529	90.370304	47.750091	88.174217	35.018537	25.344874	33.447498	45.120185	36.152383	39.104813	65.789177	54.713365	63.875565
Niben261Chr15g0415007.1	1.03235	1.691896	1.718036	3.739	1.72894	2.515343	5.058947	8.076954	4.023691	13.131445	13.2508	10.278864	3.073077	3.961999	3.961958	3.592646	1.902007	2.232052	1.296889	0.691165	1.126528	1.785455	2.118821	1.415691	0.161085	0.351956	0.183673	1.236296	0.797916	0.624442	1.146318	3.244019	2.054009	9.775793	14.621187	11.553611	4.756428	2.659076	7.145087	4.704465	3.079891	3.48776	0.994269	1.514625	1.075103	4.511455	3.005864	4.730848
Niben261Chr15g0431001.1	22.158577	29.557715	46.585335	107.099348	51.686442	93.23755	120.473615	156.408054	67.335939	119.639114	139.697939	89.183431	57.730865	62.356092	59.630409	30.443448	19.97968	19.546577	11.204851	9.128348	10.312098	11.48766	11.161092	6.511327	1.812384	6.400075	5.586088	50.800424	16.506647	9.996464	39.032935	75.091394	41.584229	126.36287	193.902527	147.978442	103.409653	35.769364	111.896573	31.187435	20.719213	37.276313	23.261422	15.660634	17.116683	36.0422	20.815415	36.139214
Niben261Chr15g0483007.1	0	0.091528	0.110244	0.191758	0.148225	0.308153	0.179045	0.428919	0.467941	0.09154	0.130033	0.12408	0.165631	0.232557	0.157009	0	0.063908	0	0.093567	0	0.08941	0.092516	0	0.073311	0	0.151633	0.252932	0.374691	0	0	0.070112	0.195289	0.099869	0.211823	0.157042	0.122666	0.296074	0.157242	0.217899	0.086693	0	0.139747	0.193454	0.508805	0.186006	0.337759	0.43686	0.188085
Niben261Chr15g0518004.1	1.222698	2.591782	3.094152	17.223655	10.071852	12.497557	17.403642	20.933841	9.414666	19.186218	24.0429	16.083409	12.337203	14.759511	12.225745	5.03652	2.311645	4.164617	5.132245	2.576114	3.191056	6.715508	5.533924	6.138207	0.489806	0.76213	0.87529	5.693688	3.214229	2.903774	5.062869	8.970164	6.190306	10.980945	19.206386	16.106046	12.992302	6.605179	15.48936	3.132538	2.555128	5.397056	12.904962	7.476846	6.662457	22.514266	16.439006	21.445122
Niben261Chr15g0537005.1	5.121413	6.330988	6.290547	11.078377	8.312485	7.749221	8.665741	10.032906	6.930466	10.788984	14.662855	10.097533	10.36741	10.325685	10.057904	6.222845	6.180906	5.249839	6.426248	5.023247	6.237463	5.920248	5.156785	5.691458	1.990991	3.32553	3.192993	6.904435	4.934258	4.085538	5.267749	7.31422	4.911642	8.283391	12.005683	12.707284	11.458949	6.143576	10.615817	5.092398	5.628527	5.804958	8.475545	6.791577	7.444707	10.315713	8.528425	9.506086
Niben261Chr15g0544004.1	10.917541	8.5322	14.885884	19.188781	11.035743	16.965446	19.580584	20.184191	18.821019	30.168405	30.618568	22.102124	17.479325	21.541129	21.116048	10.254373	8.954865	11.86696	10.499263	8.443871	7.315593	11.097215	13.771925	10.083022	5.08456	5.746276	3.597188	5.946154	8.488471	6.942455	11.573968	17.530677	14.495653	22.568572	32.533439	31.56997	20.07893	11.634371	22.916202	10.03385	8.924234	10.1297	8.303851	10.131928	7.350488	20.226079	16.898567	18.279545
Niben261Chr15g0548012.1	104.472772	122.230197	120.874009	145.415844	102.662878	106.763405	128.249443	152.594044	108.913012	217.898881	255.522867	224.524894	193.469788	186.95587	173.774176	119.508099	96.910215	106.260931	72.544747	67.005898	66.026855	51.947926	53.161583	57.854068	52.92132	68.791823	52.631652	72.793164	78.93987	66.58352	94.344399	140.750318	99.060052	167.923284	230.938191	251.520997	213.231757	149.695229	227.523019	135.226853	142.582963	147.324019	77.268047	77.708366	82.370015	110.108794	92.51251	107.348397
Niben261Chr15g0550001.1	7.957209	6.162436	10.505773	12.414198	10.018142	9.05707	10.199709	11.173762	9.160915	14.459948	16.02822	15.712228	16.770416	15.778194	15.734765	10.991997	9.069091	9.213118	10.564225	9.342235	8.983488	10.406819	10.458996	10.517399	7.499237	5.889955	5.982169	9.993932	9.220352	8.572652	11.256736	12.57539	12.20669	12.232169	16.754823	16.581399	16.407388	14.170163	15.987442	9.877451	6.82762	9.807014	13.024997	11.481768	11.271152	13.075986	12.387477	13.68637
Niben261Chr15g0555002.1	24.290127	15.502977	19.089766	11.070829	16.555197	14.206408	8.562197	11.047001	16.56065	4.662641	3.901121	5.841473	5.628786	5.412549	6.31424	12.467595	16.025986	15.315609	11.08069	16.968992	14.481593	16.032998	14.935226	14.842012	30.893329	21.962049	30.308584	21.259996	26.584589	21.4004	16.476078	18.463807	13.050287	11.384949	4.959052	8.703325	5.467951	12.614955	5.002429	16.314005	16.397078	18.528089	11.34763	13.10901	11.704464	7.566944	11.716547	9.666221
Niben261Chr15g0572001.1	9.102866	6.502149	8.905247	5.661278	6.354217	6.034229	4.71246	4.087669	6.990671	6.106122	5.546322	6.544568	6.042358	5.320574	5.771912	6.574581	6.706406	8.440296	7.188399	8.540148	5.89679	8.495962	9.04024	10.00799	10.489627	8.416263	9.427089	6.387374	8.298227	6.352851	4.470507	4.844777	6.457035	7.928993	5.137887	4.676166	4.010343	7.325569	4.02994	5.851626	6.838037	6.573663	4.453078	5.19792	4.994049	4.976255	6.257606	6.02041
Niben261Chr15g0584013.1	20.443459	27.972546	15.215963	68.687096	35.07108	67.59477	82.079138	57.085583	50.745903	79.416372	76.916734	77.065623	67.765152	73.36884	60.36777	40.984508	15.75123	27.692472	35.517206	21.339945	24.680989	26.45053	23.844766	33.969315	7.664468	17.191343	10.805445	40.639388	23.243585	25.405824	35.951392	53.266229	27.567994	82.487275	89.803274	73.768636	54.485844	49.606297	81.633963	27.353578	17.541457	34.442824	45.773702	49.444645	60.514246	58.272352	50.605514	60.263679
Niben261Chr15g0587015.1	13.678023	16.052106	27.133398	32.316798	23.805156	21.436321	29.360805	28.894341	31.463964	37.434324	31.527884	25.625251	31.451702	30.6668	31.005899	19.25448	12.71839	15.883219	23.515325	23.2449	19.03794	20.871889	22.560414	20.864073	9.49281	12.528347	19.314613	29.942815	15.174416	13.087637	15.114523	23.873672	16.809283	37.846062	42.244857	41.112002	40.346245	31.692261	40.055274	15.397513	17.40707	22.29937	34.893723	28.397921	30.772418	29.697346	27.017713	27.640189
Niben261Chr15g0595002.1	3.994441	5.851066	4.781608	10.526049	8.547393	6.830388	10.488344	10.438901	8.544591	15.22496	17.090232	13.346272	12.845191	15.204046	13.781242	12.685015	10.67902	10.784049	11.765539	11.16594	10.01394	8.9213	9.919842	8.370807	4.162441	3.964928	4.201784	8.488238	6.729591	5.881609	10.812207	7.27539	11.231154	15.573546	19.099209	18.904179	18.26273	11.115886	18.543768	11.267874	10.842866	10.381064	11.614252	9.940177	12.156731	13.057003	12.478067	12.398295
Niben261Chr15g0598002.1	3.33055	3.956529	4.122627	8.50894	4.60221	5.807512	8.477946	7.460791	7.417425	15.99909	15.547779	14.366522	11.536534	9.7073	10.127211	7.055692	6.565358	8.845711	9.193177	9.04893	8.313189	9.109485	10.309834	8.361866	2.034042	1.872821	1.880214	3.663818	3.50016	2.550297	4.031849	5.337458	4.556847	10.792405	14.3504	12.231136	8.532444	7.174537	9.120711	6.483629	6.686945	7.52683	6.106309	6.309192	6.125653	8.343595	7.793368	7.098679
Niben261Chr15g0612001.1	13.530933	15.096013	25.478521	48.807532	30.559051	30.432087	48.397317	35.284256	39.351861	59.925997	45.541251	44.151377	59.273501	41.750135	44.918348	18.934855	5.986034	12.538453	26.578028	27.996296	25.21513	21.381549	23.515005	27.317877	10.091812	10.03465	13.21895	44.537334	24.297726	18.769375	28.195906	34.396809	27.859584	118.073087	99.608882	75.182253	90.932926	60.834138	88.294278	21.271347	17.29176	34.004279	118.075999	85.029012	82.377739	53.472664	56.70836	62.043204
Niben261Chr15g0614003.1	0.655017	0.879209	1.005868	2.762533	1.982915	1.744409	2.107359	2.397311	1.71343	5.305303	5.970123	3.654096	3.76612	3.073595	3.637723	1.531078	1.294825	1.399554	1.583453	1.024002	1.35513	0.910233	1.062344	0.809668	0.536882	0.324188	0.328269	1.365472	1.100636	0.90844	1.692568	1.287089	0.9894	2.978459	5.113889	3.104602	3.150182	1.340578	3.275799	1.311554	1.186941	1.233761	1.694217	1.096407	1.124046	1.588075	1.217524	1.579431
Niben261Chr15g0631002.1	6.952145	8.158828	8.494764	9.05927	9.101651	6.955106	7.426328	8.578664	7.124994	11.381899	14.066981	10.275377	12.44448	11.113975	12.161008	8.719632	7.85859	10.14859	10.048219	8.025606	9.397514	8.745613	7.956875	7.664334	4.946278	5.866082	5.602988	8.637393	6.445065	5.583393	7.326083	8.275522	8.845075	9.845125	11.635552	10.132501	12.318327	10.729585	10.952224	6.738526	7.249084	8.166023	9.34448	8.363578	10.622437	10.845068	8.699988	10.495757
Niben261Chr15g0632004.1	1.855322	2.834514	2.343596	10.161842	4.222253	5.661186	8.153139	12.15766	4.937242	10.857059	20.987997	15.060984	10.140967	8.951674	9.890961	5.713674	4.008655	3.667116	3.867767	2.39232	2.504431	1.723899	2.888018	2.462778	0.739706	0.994983	0.885086	2.753434	1.915487	0.923487	3.532966	5.857313	2.489987	7.727357	21.454408	13.553464	11.833704	4.539476	13.248676	2.658586	2.610943	3.300863	2.581219	2.09858	2.294464	5.363148	5.131168	5.775397
Niben261Chr15g0675009.1	24.462508	28.457282	27.151075	47.526433	39.224859	37.547915	49.471362	51.538127	39.318239	78.338571	86.986018	80.71808	72.436912	83.622681	71.413471	54.704382	43.385298	44.994182	43.395277	47.278571	40.335377	57.456274	61.793403	52.710375	17.722694	19.242811	21.118224	32.600492	35.086055	29.687937	40.175325	44.512286	40.904579	58.024557	77.902349	70.322678	66.615929	54.080101	69.914151	48.376895	41.295427	46.80409	47.804943	49.540661	51.901245	80.255428	63.055637	79.660534
Niben261Chr15g0681003.1	0.59897	0.269625	0.226238	0.189615	0.402295	0.606827	0.221207	0.126731	0.230695	0.049225	0.064192	0.030651	0.079222	0.038273	0.076824	0	0.251611	0.14424	0.438029	0.754314	0.661394	0.50143	0.42111	0.758925	1.246599	0.335252	0.248309	0.924167	1.023147	1.324769	0.55203	0.295447	0.549674	0.365819	0.155084	0.058003	0	0.193208	0.035867	0.086597	0.15872	0.171335	0.285414	0.537771	0.365397	0.171819	0.48493	0.284981
Niben261Chr15g0683016.1	6.34384	5.544129	4.991499	3.754462	3.536961	3.346642	2.464848	1.942013	2.748573	2.016312	2.307254	3.454294	3.698955	2.94066	3.554431	4.283945	5.826242	6.521695	8.21526	9.614206	7.494677	5.717229	6.252005	6.504063	7.372954	5.891332	5.3133	3.668075	4.887007	3.759927	2.788388	2.947361	2.810818	3.499302	2.738456	3.002132	2.2946	4.040768	2.133145	4.349534	6.136101	5.771522	4.320323	4.669682	4.324691	3.461522	3.87575	3.740102
Niben261Chr15g0684007.1	0.290466	0.759724	0.648871	1.444404	0.712706	1.257606	1.175412	1.172765	0.727394	1.35905	2.114636	1.150169	0.907488	1.313747	1.25019	0.561771	0.087542	0.567084	0.46451	0.219435	0.75886	0.423055	0.372636	0.225949	0.034721	0.155746	0.144331	0.449003	0.332752	0.152704	0.335733	0.471328	0.410331	0.942675	1.195599	1.234363	0.607919	0.305554	0.69636	0.148441	0.027689	0.296861	0.915748	0.676524	0.645254	1.78647	0.837274	1.92722
Niben261Chr15g0685004.1	85.807798	116.38154	121.38643	176.242355	104.724016	133.833848	206.011812	249.004474	198.624813	213.443163	307.283093	243.87312	180.336074	187.81564	207.357564	134.161203	93.270673	93.572039	45.89393	45.651037	47.217203	59.896554	76.552125	85.287453	29.088979	41.378691	29.155031	80.204724	67.830582	72.76504	111.614518	223.066347	102.860066	198.539415	276.629072	299.087856	201.798783	148.785741	240.148971	189.427628	162.086972	139.64814	62.943176	79.013957	78.911945	121.929259	98.097597	122.600469
Niben261Chr15g0691001.1	5.292568	7.533696	7.952254	15.814078	12.165856	11.068547	15.78123	17.425186	9.398862	26.704903	31.984628	23.326322	20.935858	23.665001	21.334687	11.76829	11.996176	12.268307	18.653519	17.720997	17.004723	13.677957	14.796316	14.228319	3.39788	3.848704	3.64418	9.208641	8.2919	6.231622	12.386518	11.751049	10.037339	18.315423	27.924662	23.970774	22.187303	13.523982	26.076704	8.427877	9.173961	10.281135	19.235181	12.525558	15.793904	19.145593	14.287459	20.004383
Niben261Chr15g0690001.1	6.001166	6.978912	4.910313	17.01195	11.037753	12.195155	22.119733	19.942911	14.951278	30.75181	37.565479	32.286277	25.524341	29.919573	25.322542	14.146856	11.911909	13.678069	7.385906	6.847774	8.08892	10.564394	12.418415	12.254826	3.293708	3.627146	3.3009	8.392634	8.191634	6.039065	10.523752	12.611201	9.97713	18.505659	28.319436	28.030269	21.727501	15.62302	27.991756	12.712611	12.176235	12.110825	7.654412	8.091176	7.346586	20.646894	14.786751	16.415585
Niben261Chr15g0692011.1	2.233676	3.011597	3.192439	7.402034	5.612715	6.179622	6.337841	5.931844	4.196213	9.777111	10.886967	8.97102	9.972827	7.99893	7.5354	4.927904	4.615483	5.924451	6.616297	6.197122	6.304766	4.532311	4.59681	4.127249	1.628425	1.924165	2.05836	5.810011	4.064767	3.346978	5.055968	4.505748	4.119581	7.184246	11.049661	8.592948	10.062762	5.260995	9.324207	4.611563	4.732742	5.830055	7.438754	6.202457	6.678645	7.194786	6.276427	8.792325
Niben261Chr15g0693002.1	2.436411	2.850874	1.848244	6.085407	4.654611	4.571981	5.852331	4.089912	4.471073	10.408408	8.341063	5.302904	8.579329	6.444704	7.010205	3.477995	3.980625	3.452562	5.157889	6.026108	4.649051	6.718723	5.804438	4.68528	0.722983	2.602387	1.634203	4.20546	3.899455	2.93741	2.771131	4.33667	2.347608	7.051387	11.084033	6.965226	10.953294	5.873223	7.885399	3.785518	3.151465	5.345277	5.696111	4.026002	4.318054	6.005196	5.15979	6.666863
Niben261Chr15g0707018.1	2.239318	2.596388	4.769146	7.978122	4.966827	5.108272	5.713888	8.258513	6.769831	8.958717	10.051605	7.633592	6.372317	6.267141	5.845736	3.840437	2.492737	3.983867	4.761051	3.155454	4.53367	3.0181	3.794787	2.755524	1.516192	1.317308	1.913325	4.218358	3.531724	3.60241	4.325842	6.093785	3.895374	6.234151	9.383013	7.872811	6.649035	3.512665	6.129677	3.227748	3.326675	3.320037	3.704236	4.123818	3.627569	5.359532	3.485394	5.735616
Niben261Chr15g0708001.1	0.577411	0.672829	1.08055	3.758911	1.816022	2.548415	2.522673	1.996915	2.522459	4.59827	3.98284	2.888398	3.855629	2.469346	1.92364	0.804212	0.548095	1.764754	1.5476	0.68756	1.204982	1.360194	1.185245	1.437117	0.357188	0.650224	0.103296	4.590645	1.35587	0.971479	4.295021	2.552155	3.548366	6.488034	7.984808	7.96528	10.761404	3.564034	7.742012	3.292653	2.774497	5.050845	4.266299	1.068648	2.278909	5.586522	3.746634	4.493556
Niben261Chr15g0713001.1	3.031184	3.349893	2.859588	5.014316	3.963472	4.032811	4.564653	4.313857	2.661589	8.228873	8.333123	7.846438	8.319114	7.169901	8.2119	5.85191	7.242296	4.595345	6.303855	4.996768	4.942891	4.396422	5.172818	4.255694	1.950695	1.976509	2.004005	2.75793	3.19118	3.449594	3.517697	3.98627	3.805775	6.592732	11.033428	10.052005	8.488364	6.315437	9.111778	6.143788	5.911193	5.715328	5.819009	4.782865	5.15123	6.962095	6.027172	6.763589
