GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr14g1372001.1	0.100198	0.486482	0.117192	0.951268	0.157567	0.327574	0.856483	0.638333	0.696406	0.097309	0.414684	0.329751	0.264105	0.082405	0.584164	0.232591	0.203808	0.91871	0.547055	0.426114	0.475227	0.393389	0	0	0	0.564317	0.179249	1.792377	0.35804	0.210725	1.117969	0.830389	0.743499	0	0.08347	0	0.734379	0	0.231632	0.092157	0.085974	0.074277	1.953644	0.077267	0.197729	3.231416	0.348295	2.599214
Niben261Chr14g1380004.1	0.369381	0.915287	1.701768	1.905618	1.167401	0.995155	1.128676	1.591491	0.944955	3.587379	2.554011	2.640526	2.798276	3.469707	3.206883	1.455641	1.336589	1.221829	2.969628	3.977588	3.946783	4.330992	4.593286	2.856707	0.328578	0.586416	0.347542	0.781015	1.148796	0.712537	2.766808	1.988416	2.539031	2.712873	5.363986	4.048017	3.150517	2.412359	2.80816	1.851073	1.399825	1.141462	3.630092	3.687727	5.546302	9.175886	7.241368	9.711978
Niben261Chr14g1381025.1	0.697704	0.941454	1.232475	0.714073	0.858984	0.72021	0.918783	0.901418	0.426949	0.721364	0.916775	1.265402	1.75064	1.828946	1.4777	2.810944	0.821679	0.836373	0.365419	0.332509	0.81855	0.268601	0.200617	0.212837	0.443362	0.34412	0.276945	0.735041	0.558772	0.301686	0.43388	0.701967	0.455631	2.192135	2.768188	2.235667	2.780348	2.76989	2.52455	1.7259	1.207582	2.085348	2.549262	2.426848	1.923859	1.634827	1.140301	1.548463
Niben261Chr14g1381017.1	8.710173	10.975416	10.612231	17.923077	15.817365	15.95156	21.081667	13.414002	14.902158	30.27585	24.609713	29.690276	36.149148	33.177397	28.101957	23.652129	16.250129	21.313075	19.829293	18.074194	17.26997	29.157926	25.069033	25.72622	7.237727	8.588753	10.698874	23.611244	17.706603	15.314342	15.119599	16.509891	12.832193	48.00328	44.47508	40.537766	58.631994	39.983946	42.594323	24.494796	21.100701	32.664025	54.978756	40.156894	46.107799	46.723788	49.168695	48.528495
Niben261Chr14g1384008.1	10.073674	14.438062	20.125905	16.319083	15.400395	13.282918	16.670432	18.697232	19.75137	19.561409	21.371691	23.812782	26.283977	20.85703	22.156452	21.074769	22.200732	19.962837	19.889012	21.024377	19.36587	34.667888	33.736321	26.712518	7.756396	7.370153	18.974669	18.208106	15.96737	12.229432	13.461891	25.762596	12.109063	23.379663	30.253103	31.464607	42.897962	26.906443	29.424118	31.169851	37.669657	32.01307	38.716846	41.43812	43.517394	45.296247	40.480632	46.309171
Niben261Chr14g1415009.1	119.087231	120.241402	141.017584	152.876507	130.204847	149.145873	138.427502	119.840021	177.068874	48.908431	62.935798	49.915745	90.836666	37.275558	58.967929	106.58725	61.461523	92.803045	96.895693	105.572545	103.97135	91.591332	88.741979	184.556306	155.154076	145.351405	151.831325	152.793614	147.743721	178.960596	167.24812	191.085695	217.200427	108.180919	106.11554	67.851902	69.478609	63.750556	53.416398	67.843432	87.693927	72.249041	110.65584	144.375895	126.563659	67.407103	84.438893	65.614934
Niben261Chr14g1423006.1	3.291849	3.196528	1.925084	7.813127	0	2.690489	10.942739	5.242868	1.634242	3.196948	2.270637	3.250047	4.338382	4.060923	4.112538	0	0	0	5.718575	4.199803	3.122574	6.462113	5.279016	2.560337	0	0	0	1.635719	0	0.865383	0	1.136716	1.743915	3.698861	8.22683	4.284006	3.446703	2.745775	0	4.541512	2.824562	3.660397	10.134328	5.077014	4.872065	22.117393	13.349844	24.632683
Niben261Chr14g1423005.1	7.4911	0	0	12.699965	5.890088	12.24523	46.246307	8.522098	3.718966	21.825414	10.334357	4.930648	6.581762	12.321658	21.836973	8.694608	5.079118	5.723805	9.295345	15.928813	10.658833	14.705515	14.415839	17.479301	3.861677	3.012769	0	11.166975	1.912013	7.877235	5.57219	10.347078	3.968542	25.251954	18.721395	9.748904	19.608733	21.869494	31.748839	6.889931	9.641578	5.553191	38.436991	28.883781	36.957072	107.373808	86.798825	145.744025
Niben261Chr14g1451001.1	11.721681	9.048313	12.33257	8.064995	14.065612	10.815005	9.665218	7.81096	8.499675	9.287647	5.680132	7.253657	7.302075	5.243392	7.61637	8.813941	7.913535	6.745081	9.083122	10.324011	12.391321	9.266395	9.165392	7.453005	14.484647	14.299922	17.766343	18.27702	17.642631	13.472865	10.095491	11.431187	10.898208	11.007018	6.332548	9.254514	8.423356	9.99939	5.763215	11.14057	12.488827	9.889306	14.990016	12.415465	14.545856	24.291291	24.247866	26.700705
Niben261Chr14g1493018.1	6.848805	8.961638	9.15414	12.552788	9.162976	9.571734	13.442079	10.129708	6.145402	17.555425	23.414564	20.739145	23.581589	23.755041	24.718151	23.553756	20.970306	24.649178	20.348606	20.30862	16.161172	18.954804	21.115632	17.857002	5.291032	5.122081	5.646448	5.904403	7.347469	5.072998	4.307673	7.819889	4.880702	12.612153	16.297512	20.595529	24.087061	18.438337	23.841502	21.708103	21.037373	21.671725	12.209007	16.532773	17.886394	23.969289	16.383793	23.693979
Niben261Chr14g1495014.1	0.558916	0.18091	0.326856	0.442191	0.585951	0.456812	0.442367	0.678228	0.64744	0.542803	0.642544	1.103636	0.572914	0.536274	0.698259	0.432473	1.136869	1.779403	0.739767	1.029998	0.795261	1.554349	1.493854	1.593951	0.672285	1.273779	0.749903	1.1109	0.713282	0.391817	1.108652	0.965003	0.789588	0.628021	1.008811	0.606143	0.097535	0.388499	0.861382	1.713541	0.879223	0.828654	0.860343	1.221188	1.83826	1.919357	2.05077	1.115288
Niben261Chr14g1502010.1	20.561292	24.344477	24.690255	41.596921	28.772707	28.662927	29.203311	34.30499	25.881871	46.208278	50.622526	50.112659	44.93548	42.170545	41.620784	41.506483	32.128674	34.808934	42.296007	42.48326	40.95585	30.735894	31.528263	26.83143	18.416726	16.520841	18.633108	22.252588	24.316424	18.120134	19.296863	26.253914	20.267011	43.352517	56.08002	57.756922	53.092285	44.592034	49.893553	49.027332	45.915506	48.834011	38.381774	45.587996	52.079948	48.01125	39.842497	49.726782
Niben261Chr14g1506004.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324528	0	0.374507	0	0	0	0	0	0	0	0	0	0	0	0	0.317853	0.993105	0.399502	0.318259	0	0	0	0	0	0	0	0	1.326308	0.761369
Niben261Chr14g1525011.1	4.704241	4.036434	3.10796	4.642752	7.782744	5.075782	3.208191	3.068863	4.847481	8.053227	7.799245	15.355539	9.059265	11.769274	11.162061	16.584209	17.989662	14.563081	8.798976	7.978824	7.755121	8.897232	8.73368	5.766976	2.440996	2.215055	2.536131	2.847674	6.344502	6.038702	2.016432	3.753991	2.207387	10.891642	7.644787	9.936616	11.84805	11.088601	7.784639	17.672349	19.596305	16.647631	9.081463	14.902514	16.348316	13.843342	12.190427	14.708893
Niben261Chr14g1534014.1	2.665843	3.597906	3.360311	6.231953	5.659495	4.353552	4.372114	4.235478	5.307166	7.171143	5.975024	6.640313	7.71818	5.59582	5.799326	5.198165	5.074767	5.672984	8.799754	7.732361	7.010492	6.897786	8.065153	7.544249	1.93885	2.612373	3.043066	5.946315	3.980879	3.438138	3.320859	3.858614	2.937664	8.573906	7.895729	7.808796	8.606255	8.097132	6.58332	5.22732	8.409587	7.269857	10.805961	11.720391	11.363151	12.046136	11.506611	13.391634
Niben261Chr15g0005004.1	2.573964	1.874573	3.010524	5.672869	3.035777	4.207497	8.556351	6.44208	5.750314	4.374578	8.877288	11.859296	11.872942	6.350637	9.647033	8.215605	1.7452	6.391827	9.262332	4.378549	8.545614	6.94768	7.01721	6.003192	2.653767	0.517598	0.575586	1.918503	1.313947	2.706641	2.393276	3.110876	4.090808	9.399699	11.793332	15.911322	6.737618	9.126685	18.346945	2.959251	6.072889	7.155348	7.924238	11.413235	16.508126	25.364595	21.62264	35.939226
Niben261Chr15g0006002.1	20.485309	26.558889	16.586013	21.538596	22.513918	21.045786	19.128372	16.924302	12.004043	36.399176	40.174008	33.003978	37.132524	46.700335	40.129797	53.145201	66.710549	55.996271	47.113876	41.248737	36.797944	29.390481	25.051777	20.310428	13.462399	17.570114	13.496101	16.937897	17.758923	14.770383	8.707394	10.194732	12.822149	23.052866	28.806879	37.396906	48.810221	35.099179	36.414618	53.132667	71.978012	64.11907	41.005438	35.827428	36.466279	35.266053	35.841731	37.788904
Niben261Chr15g0007004.1	0.13198	0.224276	0.115773	0.13425	0.168626	0.175288	0.156688	0.082616	0.376748	0.272371	0.409664	0.260931	0.304766	0.211658	0.1343	0.210627	0.234898	0.107695	0.155577	0.210478	0.172217	0.50213	0.454979	0.35948	0.187098	0.199048	0.088539	0.245927	0.252645	0.199547	0.184072	0.182293	0.122357	0.148298	0.284107	0.193228	0.359061	0.233933	0.16526	0.197256	0.184023	0.220134	0.220074	0.203552	0.325558	0.426057	0.344079	0.493795
Niben261Chr15g0049001.1	0.59469	0.115494	0	0.967874	0.467592	0.291631	0.338891	0.487107	0.354282	4.273838	2.789379	3.757685	4.49351	3.717045	5.745495	3.313113	2.177345	0.545269	1.239709	1.011622	2.143616	3.035279	3.433256	1.942662	0.245251	0.191338	0	0.591003	0.060715	0.125069	0.619297	0.574991	0.630095	2.539232	6.836615	2.321786	3.237859	1.984156	4.307627	3.719366	2.041089	2.116065	1.586711	1.559222	1.056198	11.82705	12.403134	14.596084
Niben261Chr15g0080010.1	9.785581	10.342425	9.224611	13.273731	10.918528	11.779417	13.012236	12.986919	5.852465	10.639458	13.616925	12.685303	13.046952	16.522385	19.759875	18.314558	15.438974	17.867074	14.383456	12.159002	10.405092	11.656291	11.269336	12.157646	8.521877	7.139137	8.388515	5.733964	10.471106	11.232145	26.633658	14.51	25.450023	15.009171	22.635146	27.466615	15.781919	24.833633	18.274323	23.728303	22.458208	21.41878	17.141402	17.902574	21.18736	18.880102	18.151711	17.120155
Niben261Chr15g0106003.1	2.381061	2.557354	1.940942	4.648908	4.510236	2.978285	4.248727	3.398527	3.402921	4.4505	5.624012	3.894261	4.691247	4.776873	4.897772	3.266939	3.497883	4.052159	3.796143	3.958306	3.593746	4.143703	4.050013	5.584527	2.157304	1.566912	2.032974	4.195004	3.186511	2.750273	3.220584	2.591389	3.554835	6.445461	9.224737	7.230403	9.367897	6.499904	9.925788	4.081309	6.283978	7.319367	5.702684	4.339985	5.447708	6.302236	5.643239	5.939103
Niben261Chr15g0122001.1	9.010323	9.597725	12.785144	9.70809	8.579184	7.578909	11.343651	12.560049	16.028285	26.922059	17.823637	24.948985	25.869687	17.128739	22.149668	16.147345	15.167628	20.602668	13.28862	15.768325	14.270469	18.842804	21.368245	25.162439	7.701688	6.964041	7.61298	15.685984	8.471544	7.57076	19.735282	15.542162	20.104695	33.983053	30.160484	25.847468	31.118116	27.142076	28.535067	18.179795	21.046996	24.374627	29.842397	25.589895	31.127379	60.757206	50.10144	59.280194
Niben261Chr15g0149011.1	0.495919	0.608202	0.782428	1.003956	0.764145	0.724234	0.821701	0.912427	0.719876	1.361059	1.422592	1.019083	1.075826	1.005022	1.139799	0.914609	1.110746	0.939612	1.227367	1.229875	0.840048	1.201801	1.2503	1.179364	0.488628	0.28706	0.425677	0.571707	0.757566	0.694418	0.606154	0.556087	0.357055	0.960535	1.101577	1.013612	1.030373	0.822468	1.187091	0.893885	1.087183	0.842826	1.050073	1.022856	1.300121	1.893985	1.461026	1.523394
Niben261Chr15g0168005.1	5.715679	7.095838	6.4761	11.980648	8.777991	6.930811	7.924509	6.75194	6.013294	14.418014	16.022833	17.834209	19.164489	17.674663	16.881933	14.623511	15.071779	15.269071	15.686435	16.532028	13.333336	11.135488	13.165521	12.818943	5.219608	4.499982	4.835787	6.635756	7.585668	5.05652	5.495132	5.538364	6.161097	14.953399	15.901634	16.462446	20.925778	17.30676	16.561293	15.381182	20.043562	19.29211	14.906531	17.377531	19.066717	18.950937	15.122281	17.759065
Niben261Chr15g0200001.1	2.937596	3.144127	4.542173	6.248981	4.502218	5.456557	6.464069	7.00182	7.063152	8.880144	9.331612	9.362882	9.616903	8.009224	8.937326	7.314903	5.368492	4.874066	8.000005	8.680877	7.441971	9.650335	8.820073	6.380776	2.110653	2.211374	2.76279	4.535469	4.748102	4.661651	5.160276	7.727407	5.86892	9.259483	11.154018	9.784765	9.916707	7.225493	9.728091	6.419912	6.655471	7.414345	12.246033	11.033849	11.482651	12.534141	11.735249	13.640469
Niben261Chr15g0214005.1	21.644458	32.247731	21.524567	27.170915	20.695056	20.182191	29.072235	26.88403	26.886742	38.729916	35.585619	34.476953	33.003681	34.365752	38.373631	23.390823	22.809957	23.256384	21.250933	21.512177	20.458206	41.007893	39.273731	38.257891	19.499331	29.175534	17.264104	31.730756	16.680218	16.096254	18.748273	20.112884	17.29701	32.277332	38.410467	32.954021	51.970857	33.934287	40.222261	35.829032	30.154554	30.972939	48.780303	35.04937	33.953359	60.622872	65.34704	61.817725
Niben261Chr15g0236001.1	1.151524	1.00992	1.413929	2.470267	2.207961	1.996307	1.945662	2.224004	2.096511	2.57583	2.601908	2.045897	2.342613	1.843566	1.97427	1.786209	1.974081	1.780535	2.467805	2.894507	2.297672	2.575403	2.318093	2.279165	0.782333	0.966866	1.122288	2.347465	1.842034	1.796616	1.92333	2.285421	1.966862	2.793973	2.760951	2.278606	2.424623	1.982746	2.449675	1.905971	2.462784	2.106013	3.483887	3.065546	2.860382	3.275525	3.404481	2.953953
Niben261Chr15g0366001.1	0.726788	1.245461	0.949718	1.420284	1.088317	0.803373	1.13689	0.930046	1.179336	0.926855	0.941152	0.938254	0.922439	1.160459	1.232631	0.661734	1.062289	0.816703	1.314215	2.305481	1.01282	1.486294	1.772035	1.636231	0.677465	0.986706	0.505714	1.03626	0.923379	0.77799	0.922651	1.269533	1.181356	1.212843	1.937079	1.001441	1.924666	1.355319	1.196703	0.833553	1.408227	1.298888	2.193765	1.825737	2.236475	2.527192	1.968458	2.37038
Niben261Chr15g0372013.1	13.234688	20.027993	14.199964	28.73931	19.053257	17.128579	26.546938	24.116217	20.925178	36.798622	39.488986	34.674065	45.854447	36.231934	35.013188	30.14379	27.333509	29.544641	21.129127	20.533018	24.972349	19.579832	19.956765	16.460429	10.856746	12.938631	12.52347	25.753106	17.254386	14.408284	21.465508	19.69876	22.097876	38.553496	52.484651	47.879023	76.537798	42.902538	58.440914	35.474347	41.065535	44.415096	35.411526	38.072257	39.523827	36.320082	31.936902	36.379945
Niben261Chr15g0386007.1	7.014722	8.890656	12.912179	16.328583	21.116929	14.772702	17.470202	19.936267	24.193491	10.577275	8.817544	7.338017	4.001231	3.871352	3.102008	1.169778	0.571961	0.77273	10.761551	11.696738	9.413599	23.865507	22.218765	19.645385	9.957005	14.98029	19.941557	37.45599	29.691755	24.253777	24.68278	26.323458	26.345534	9.53532	8.336795	7.87732	3.984193	3.373708	3.405061	0.756871	0.866432	1.096188	18.254237	14.931988	16.998539	18.487227	18.965818	18.622884
Niben261Chr15g0436006.1	2.391115	3.231752	2.516523	4.315493	3.123739	2.948404	4.57926	4.419577	3.185412	6.907846	7.919508	6.018591	6.399974	6.062025	5.763618	4.774537	5.282101	4.492326	3.124332	2.833069	2.742971	4.566535	5.191242	4.647485	1.466245	2.07529	1.604538	2.514378	2.461066	1.959224	2.037443	2.180396	1.653537	5.277931	6.848841	6.149148	7.881085	5.128838	8.275825	6.524165	6.547813	6.658418	4.824628	4.183443	4.088243	8.00196	6.91729	7.923586
Niben261Chr15g0570001.1	6.406674	5.729421	6.877889	5.540929	6.473206	6.114055	4.059231	5.337744	7.190926	3.456654	3.286841	2.412173	3.535105	2.978116	3.995507	2.550495	3.084751	2.624971	3.96334	5.053814	3.346827	6.014949	5.181739	6.999656	6.669028	9.189674	9.279404	12.246538	10.111546	7.729387	8.380001	9.768338	7.903052	6.398652	3.448546	4.660853	5.735859	5.296533	4.789848	5.183496	5.072323	6.244459	6.923927	5.823579	5.924173	4.990531	5.917165	4.850138
Niben261Chr15g0599007.1	8.303141	12.2434	9.40648	20.17085	15.61346	14.61784	19.167098	16.954143	13.686983	26.027754	30.797128	24.388955	28.071723	24.827156	25.012728	21.190422	21.748388	23.939551	18.995103	18.163609	14.813745	20.716679	17.888955	18.800507	6.086849	7.524927	6.723647	14.0199	11.329712	9.328456	10.43312	12.496532	11.434035	26.206138	34.227429	31.583418	34.287637	21.856918	33.450514	23.810614	25.660473	27.183338	28.493228	27.679638	26.363525	35.203643	29.013456	35.154184
Niben261Chr15g0613014.1	2.464298	3.167284	1.94961	2.67869	1.937678	1.717892	2.271548	1.583138	0.539768	2.850367	2.799699	2.599727	4.214588	2.634355	2.867096	1.943624	2.291775	3.156091	1.349118	0.616064	1.168866	0.320152	0.278974	0.285542	1.007913	2.157102	0.875176	2.0168	1.313315	1.02884	1.132264	1.251255	0.767987	4.520004	5.464015	5.470587	9.61586	5.954586	6.199533	3.644221	3.388796	5.829511	4.536758	5.141682	4.07602	2.954086	2.561229	3.10915
Niben261Chr15g0668004.1	3.638176	2.7041	3.225825	3.360513	2.781859	2.662718	3.022789	2.768761	3.318385	5.525571	5.855018	4.283066	6.029886	5.756436	4.655106	4.77736	5.630767	4.184783	4.851651	4.813382	3.459193	5.22241	6.229673	5.678472	4.050328	3.358649	4.367635	3.957052	3.313859	2.802775	3.362802	3.028806	3.077667	3.594101	4.299813	3.773489	4.693886	4.679011	5.697837	4.685453	5.001189	5.638938	2.912672	2.918952	3.299211	5.151891	3.945292	6.105406
Niben261Chr15g0672001.1	0.305223	0.295803	0.152971	0.502642	0.205724	0.355893	0.703964	0.291486	0.346308	0.622101	0.781571	0.888572	0.727518	0.93036	0.689698	1.264458	0.796839	0.865004	0.147342	0.251566	0.248147	0.29508	0.616469	0.335966	0.034891	0.245521	0.077991	0.346211	0.111294	0.092581	0.194593	0.20766	0.102413	0.782289	0.615439	0.680911	0.866051	0.762175	0.537344	0.881854	0.3477	0.508552	0.446178	0.335313	0.429455	0.763612	1.160887	1.284739
Niben261Chr15g0696006.1	1288.512359	1506.983391	1435.980966	1458.703774	1746.041866	1416.476498	1243.249324	1260.48665	1046.65326	1285.762138	1340.58886	1605.859536	1974.815101	2274.658852	1891.497685	3490.753592	4741.102129	3918.327805	4196.657876	3516.100184	4253.796623	2410.565682	2153.746643	1489.613728	1012.302353	1033.049844	923.876648	1085.68469	1692.277778	1777.66867	2250.072746	1780.018259	2077.006357	1588.561318	2578.871851	2234.692177	2461.460043	3200.587933	2306.177445	6832.639939	6520.32556	5422.455515	4678.36565	6329.635787	7830.385797	3396.670404	3047.99974	3380.577906
Niben261Chr15g0703002.1	0.89455	0.914366	1.266552	2.809113	1.665882	1.731624	2.414724	2.142442	2.524387	4.34385	3.117703	4.400503	5.956781	3.407468	2.941004	3.388065	2.521869	2.985884	3.010892	2.843213	3.12369	4.713684	4.770987	4.321098	0.922294	0.826523	0.631705	1.824815	1.778536	1.411005	1.751077	1.885931	1.845749	5.554859	6.667691	5.82089	10.105863	5.537323	6.965887	4.416976	2.787507	4.502382	5.508004	4.102726	5.342374	10.375845	8.510362	10.240535
Niben261Chr15g0705001.1	1.779278	1.86997	1.228067	3.099593	3.108495	2.276091	1.978096	2.371961	2.346314	3.487588	4.293567	3.611403	3.84946	3.382269	3.392995	3.09875	4.465959	4.08774	4.188883	4.696887	3.862284	3.880702	3.688751	3.760151	1.487085	1.559352	1.552537	2.831384	3.167764	2.228178	2.082457	2.746705	2.297399	3.553707	3.860988	2.765065	4.065589	3.401279	3.55605	3.360053	4.864088	4.124473	4.165877	4.350206	4.107538	5.294871	5.103062	5.863362
Niben261Chr15g0715003.1	1.551877	1.573588	1.608929	1.087277	1.520055	1.541812	2.000448	1.45041	1.41875	1.61949	2.508255	2.848149	2.558447	2.603092	3.005622	2.544709	3.433698	4.030097	2.979182	2.182777	2.567304	3.156001	3.514604	3.64356	1.003341	1.89307	1.552087	1.317156	2.6614	1.743766	1.544658	1.422228	1.098139	1.47479	1.773729	2.210167	2.420439	2.415931	2.79866	3.17547	2.142611	2.686853	2.941124	2.779419	2.5436	3.039875	2.791376	2.925855
Niben261Chr15g0730003.1	4.730654	5.389143	5.320987	6.443322	7.292199	5.695386	5.32039	6.461613	5.119596	6.24458	8.200653	8.022196	8.064825	6.14803	6.176026	5.832306	6.356847	5.661622	8.642159	8.565869	8.001661	7.958153	8.233589	6.292677	4.966247	5.190326	6.059596	7.026833	7.23681	5.091434	4.797837	5.838062	5.048751	5.112455	7.307989	7.41722	8.283813	6.43639	5.194698	6.225364	7.512611	7.346727	7.797862	8.884972	8.712861	13.08743	9.921973	12.345426
Niben261Chr15g0782015.1	204.542823	267.879043	172.674883	229.342156	180.60073	169.834471	197.665879	135.00446	129.582222	298.126965	269.915255	343.959987	450.474388	292.134175	335.38991	356.295236	325.801308	421.155552	209.17921	174.526261	240.808633	92.881938	83.021344	110.443681	173.557799	185.189822	141.945307	166.002139	166.774989	158.493545	148.599725	143.80761	145.628721	446.877224	480.391559	495.847226	895.474659	637.692573	651.267606	603.963835	548.379362	766.098367	487.993226	510.647181	568.136113	263.642234	292.767523	281.29582
Niben261Chr15g0785008.1	1.627595	1.101552	1.672924	2.273669	1.976408	1.887013	1.780083	2.166438	2.130269	1.820169	1.08867	1.379153	1.040031	1.135769	1.150205	1.0018	1.235958	1.296956	1.762368	1.426314	1.918206	2.177716	2.19853	2.090703	1.576351	1.745587	1.919082	3.945782	2.59398	2.34684	2.33259	2.621151	2.351591	1.496306	1.684588	1.091183	1.187764	1.090973	0.988152	1.270182	1.182276	1.33428	1.822072	1.54017	1.867192	1.612739	1.514442	1.767715
Niben261Chr15g0795004.1	2.837328	2.886367	4.449946	4.855499	3.82445	4.635001	6.413953	5.040199	4.427014	4.461336	7.642088	6.758481	6.647754	6.444556	6.299687	7.684069	6.503171	7.60065	7.449701	8.732724	8.074114	8.749297	9.531507	9.906289	1.253699	1.195455	2.054503	5.032841	3.448327	3.338602	3.817049	4.572237	3.083316	7.439	8.554068	8.909225	7.639206	6.855477	7.079518	7.079843	4.637262	6.964891	10.67543	10.221932	11.482381	9.636766	10.645017	12.671527
Niben261Chr15g0817006.1	5.518796	6.60001	6.454836	8.982281	8.678841	8.261738	6.897202	7.1378	7.613816	11.50925	9.937524	13.191607	15.669551	13.80741	12.43465	14.159416	10.122731	13.805906	11.418162	12.056174	12.784468	13.285544	15.390198	12.425387	4.73159	5.607295	7.066856	9.352626	7.088016	5.681461	4.84011	7.528948	6.770591	16.508688	17.325087	17.010383	22.390434	19.093992	13.56386	17.204691	18.393288	20.71398	20.447868	24.325372	23.902211	24.928148	27.934211	26.429996
Niben261Chr15g0879006.1	1.0468	0.896634	0.420477	0.9463	1.559193	0.970298	1.790281	0.921564	0.920106	2.1852	2.236463	3.017502	1.962899	2.214386	2.749349	3.032041	4.045237	4.046141	1.890374	2.190179	2.274664	2.516145	2.150069	2.443898	0.792013	1.486805	1.021097	1.109964	1.294714	1.323455	0.883026	1.170388	0.51593	1.838434	1.69867	1.997966	2.270416	1.716801	1.292543	1.882703	1.948528	2.622022	1.234274	1.668948	1.51521	2.544916	2.103381	2.672022
Niben261Chr15g0883002.1	6.966707	7.9395	7.005173	9.623599	9.219066	9.069171	10.454063	8.340636	7.181771	14.863337	11.821346	14.517969	18.09113	15.913586	14.842929	11.734541	13.569866	13.647366	14.170105	14.707131	15.260121	18.431576	16.101069	13.833761	6.160679	5.14319	5.062603	7.542941	7.699581	6.283758	7.797497	6.288073	6.330319	15.183175	15.17987	14.882218	25.438984	15.856994	17.030532	13.496059	14.564431	17.247259	23.190324	19.924158	23.169814	21.452597	19.603502	18.511243
Niben261Chr15g0883007.1	0.35686	0.345841	0.195123	0.367218	0.632639	0	0.430413	0.766367	0.440297	1.054619	1.386291	0.944416	1.034934	1.494314	2.046445	1.783365	1.156259	1.68433	1.805597	1.393208	1.83079	1.618219	1.671383	1.755176	0.094719	0.222024	0.246916	0.091503	0.643774	0.434321	0.393435	0.126472	0.097004	0.701047	1.515943	1.657894	1.33345	0.882094	1.906747	0.40892	1.2475	1.076099	1.250285	0.539572	0.974933	0.726485	1.034531	1.185999
Niben261Chr15g0891013.1	3.105916	2.639138	2.876403	3.862172	3.663834	3.032567	3.734163	2.768477	3.406081	6.096692	6.932425	6.134589	5.572459	5.428414	6.07359	4.431909	3.453038	4.35146	4.496986	4.845435	5.402025	5.971768	5.646599	4.984382	1.241899	2.134133	1.91107	4.290304	2.565855	2.61994	2.937041	2.788314	3.223165	6.550256	6.524584	6.400705	10.911781	5.23607	7.631235	4.285903	3.609791	4.27073	6.243435	5.274221	5.809861	7.751737	8.078288	7.683617
Niben261Chr15g0918016.1	3.613192	5.187932	3.094932	6.374854	7.432608	5.329343	5.019369	5.252283	4.39011	10.202963	11.538428	9.784164	10.963257	12.205336	10.591784	10.575735	14.690906	13.779227	11.184413	10.055467	10.510427	7.136787	8.127953	6.937217	2.985868	3.460411	3.438423	6.117866	6.14348	4.847577	5.226469	3.790058	5.271922	6.573836	8.312088	8.188132	12.717365	7.790644	9.878114	11.267211	14.629365	12.758519	9.691679	8.927591	8.961406	12.032506	9.659246	11.845104
Niben261Chr15g0922003.1	231.678686	339.77113	242.784654	397.150752	308.130959	254.108513	307.532235	236.921449	234.154409	503.860898	443.634918	497.008528	643.191025	476.231618	488.205563	469.367676	440.447236	490.618792	388.119382	350.825827	400.445127	248.175033	238.530769	236.861192	173.376579	205.497085	166.614987	378.588225	227.513523	181.319101	182.200157	197.312914	174.632996	682.875708	723.762437	704.183197	1262.228694	773.064822	890.301365	707.231132	694.403382	871.820399	668.608153	566.544049	700.315973	389.364622	419.821704	395.950078
Niben261Chr15g0944010.1	1190.500736	1391.109623	1421.613391	1264.382869	1357.763186	1287.573498	1356.151059	1299.569268	1132.62958	1415.360878	1706.639679	1544.38975	1747.750732	1797.05327	1758.679395	1663.464205	1789.569532	1728.185601	1681.971022	1555.729507	1772.351005	1489.937971	1536.509384	1407.337864	851.653498	1282.99341	944.702831	1307.609698	1388.515757	1222.275303	1347.389846	1369.832521	1571.231205	1705.129315	2017.976962	1953.293983	2320.9716	1992.929677	1884.279639	2185.191831	2455.568482	2433.361846	2260.503325	2357.586175	2268.557592	1909.920983	1659.025163	1983.878401
Niben261Chr15g0975001.1	3.812541	3.266596	6.645041	3.34584	3.585505	3.360458	3.550034	3.673915	6.977162	5.662844	3.506397	3.887137	1.576348	1.229612	2.365957	1.301488	0.253429	0.799671	1.558381	1.780329	1.34732	3.155132	3.356723	4.535197	2.235129	4.810438	5.951165	6.017666	4.159548	4.441412	2.947138	4.388392	5.465235	8.903861	5.293399	4.864347	4.070161	5.237798	3.917174	2.062695	1.218735	1.717921	3.222014	3.804755	3.540524	1.272421	2.078853	1.491712
