GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr12g0898001.1	0.460062	0.37566	0.419053	0.448241	0.361501	0.374119	0.138365	0.313831	0.448012	0.154803	0.234766	0.222671	0.347114	0.060826	0.193551	0.237827	0.330732	0.378828	0.475151	0.50288	0.376696	0.461592	0.637866	0.892683	0.453803	0.5332	0.457316	0.612754	0.513601	0.503052	0.461903	0.531968	0.412129	0.326409	0.36292	0.209397	0.339618	0.228738	0.249529	0.248068	0.387379	0.252564	0.443411	0.584506	0.560331	0.473943	0.510445	0.440275
Niben261Chr12g0903020.1	4.687385	5.006819	6.987724	7.152042	8.845412	6.129739	5.898813	5.705591	8.726467	11.03921	5.334853	6.787644	10.398929	5.975247	7.319994	4.488373	10.328963	7.342157	11.225555	15.448992	13.005567	18.863364	19.995181	15.129896	7.490704	7.634945	8.385486	23.175141	11.006868	10.10359	10.024178	8.173991	14.03022	11.452892	10.7381	9.150231	14.232872	10.067763	8.84945	11.640287	12.669295	15.115305	18.158559	15.72383	17.112517	12.072612	14.664344	14.731662
Niben261Chr12g0937009.1	8.616158	6.779439	7.82565	12.059249	11.797784	11.181956	7.920211	8.498576	11.732758	4.975382	5.112926	6.289554	7.328479	4.306195	6.6296	6.746242	7.935845	7.834113	19.639957	22.829455	16.864417	17.976691	16.742409	18.65857	9.654329	7.599074	8.314534	9.626428	15.31483	12.114791	15.04561	11.169626	15.75538	9.576497	9.283215	9.586584	8.223385	11.701802	5.963972	7.983848	9.735594	10.57977	19.249469	18.944634	19.556709	10.648127	8.342268	11.439791
Niben261Chr12g1346012.1	12.674397	12.004181	11.932612	8.684136	9.613964	9.411759	6.637607	5.253626	11.085798	3.250267	3.187748	3.26471	4.720527	1.846956	3.831414	3.682684	3.4382	5.608606	13.010571	18.307915	12.15746	13.440206	15.856743	25.684497	21.826207	14.701619	17.002512	9.631043	14.43997	15.643422	8.301068	10.14467	10.602022	10.281722	5.049212	4.892984	2.965773	8.465917	3.024379	5.558647	5.20733	5.018607	10.23458	18.626356	13.767644	4.623186	7.10741	5.84427
Niben261Chr12g1366005.1	9.907769	7.772326	8.736591	8.566997	7.310345	7.575234	5.058714	4.626644	8.790956	3.826536	3.073096	3.173361	4.318797	2.018154	4.13328	3.382584	3.564609	5.003314	10.840601	17.388857	11.491109	13.562458	15.779464	24.908764	14.573577	11.385645	14.4331	11.159534	12.613706	12.44731	7.020641	8.042407	7.598988	7.769798	4.471195	4.042769	2.994131	4.834103	1.996225	3.612359	3.961597	4.611918	9.04786	14.395608	9.471314	5.843317	5.756298	5.781141
Niben261Chr12g1366006.1	4.389953	2.311167	2.497088	2.753093	2.570525	2.375144	1.951999	0.991632	1.729955	1.357289	0.817348	1.28347	1.89437	0.779842	1.720556	1.707331	2.096496	1.74662	3.443178	3.064965	2.587618	3.501237	4.754329	5.46607	5.013587	3.901993	4.191678	2.636135	3.806466	3.88312	1.628451	2.193837	1.216017	1.867575	1.687671	0.773462	1.473319	1.393893	1.165414	1.983876	1.539276	1.792444	2.3167	1.951666	2.067024	1.591366	2.70929	2.217261
Niben261Chr12g1565015.1	3.431714	4.398784	6.740384	4.44063	5.396301	6.52919	3.223376	4.177408	5.116107	6.006539	5.42944	5.620352	5.410618	5.019507	4.081314	4.557359	3.905111	4.083742	6.314297	6.786458	6.611156	6.139459	7.776224	8.568394	6.723982	3.942725	4.866178	6.888052	6.490273	7.700217	5.221312	4.056398	4.844128	5.709029	3.638532	5.802495	4.206146	4.024542	3.901519	5.687003	4.616131	4.514823	5.838014	5.588195	5.624702	4.021901	5.477036	5.231834
Niben261Chr13g0068001.1	2.587265	2.782958	1.39466	2.249592	1.538246	1.337401	1.788255	1.162941	1.759667	2.273364	1.504384	2.086378	3.446957	2.156393	3.331796	2.130647	1.898051	1.876423	1.749375	3.535803	1.943036	4.094135	6.157317	8.358431	2.257947	2.916942	1.243243	2.241949	1.473427	2.265765	1.127284	0.829048	1.62081	4.741462	2.580972	5.015559	3.136423	4.057655	2.596687	2.685111	2.189738	2.486208	4.381312	3.290367	3.282441	2.949519	4.193245	3.414616
Niben261Chr13g0159001.1	0.536228	0.650985	0.470593	0.363746	0.36409	0.328802	0.42454	0.5563	1.083611	0.564338	0.802047	1.357916	0.824712	0.771993	0.63289	0.415644	0.606611	0.717212	0.377209	0.532379	0.169603	1.097031	1.074306	1.781718	0.829532	0.647319	0.799848	0.399799	0.479176	0.329102	0.665199	0.370631	0.994199	0.552347	0.707499	0.581716	0.906773	0.559264	0.551469	0.164448	0.191584	0.642286	1.055905	0.491808	0.661465	1.201429	1.242752	1.248663
Niben261Chr13g0260018.1	0.403253	0.180464	0.457885	0.626987	0.466059	0.397432	0.598715	0.494482	0.651812	0.522486	0.333781	0.519796	0.756596	0.503094	0.664074	0.504613	0.657615	0.24285	0.523791	0.915533	0.963772	1.049608	1.353176	0.989318	0.346978	0.50714	0.401735	0.607212	0.758824	0.652713	0.553148	0.525849	0.380892	0.640541	0.736358	0.644296	0.353425	0.53501	0.819374	0.698318	0.537043	0.702322	0.767581	0.630718	1.061175	0.79692	1.049015	0.84493
Niben261Chr13g0279002.1	0.3085	0.059913	0.577318	0.251046	0.291026	0.353	0.293004	0.308838	0.367573	0.359528	0.170237	0.40611	0.325262	0.202973	0.205553	0.429676	0.460173	0.047144	0.489988	1.049575	0.585273	0.545045	0.791569	0.959782	0.254452	0.397032	0.717458	0.613175	0.976388	0.681245	0.458951	0.340893	0.39224	0.277315	0.308396	0.401482	0.323013	0.566113	0.570515	0.170246	0.370591	0.274431	0.443218	0.42822	0.730548	0.165821	0.285966	0.246239
Niben261Chr13g0326025.1	1.99766	2.121672	2.190446	1.608689	1.668886	1.377612	1.956608	1.391966	2.665301	1.394425	1.377938	1.890114	1.426073	1.591574	1.195854	0.724563	1.439108	1.001683	2.137965	2.654847	2.309453	2.328413	2.362636	3.884355	2.638857	1.958333	2.736121	2.791791	2.868068	2.658612	2.832578	2.155678	2.381166	1.964074	0.624057	0.974907	1.176544	1.145564	0.817787	1.148341	1.499826	1.573431	3.010949	3.466112	2.710231	1.789594	2.170007	1.68169
Niben261Chr13g0565001.1	34.362001	23.521208	22.839981	31.452567	32.038136	27.777774	21.757514	17.089221	34.864184	10.02974	8.807408	9.887346	15.672978	4.4784	12.980404	7.192	6.747609	11.621322	27.493703	49.350051	34.732471	49.76222	61.429159	101.209614	50.915192	37.827182	41.653414	64.666253	55.882417	53.311795	37.29262	35.791718	42.575279	31.859314	18.145155	16.37255	17.497873	20.205099	12.443695	13.298154	9.344812	10.300542	40.272761	42.571948	29.829032	23.213637	26.543575	24.354837
Niben261Chr13g0654007.1	0.168978	0.396036	0.268145	0.564485	0.589005	0.552099	0.321103	0.346027	0.566208	0.184649	0.145738	0.278082	0.259867	0.295342	0.140756	0.318575	0.560403	0.419677	0.712985	0.772553	0.681346	0.476841	0.561565	1.116896	0.58806	0.594647	0.510012	0.860692	1.17169	0.744178	0.565619	0.533923	0.514817	0.27654	0.211167	0.274885	0.154811	0.193799	0.081386	0.375963	0.580032	0.507156	0.346843	0.430799	0.604395	0.397322	0.440577	0.421534
Niben261Chr13g0665009.1	2.179393	2.176077	2.633888	2.599466	5.438112	3.745291	2.389497	3.350871	4.193033	1.838652	1.922527	1.68296	3.211573	2.080121	2.613254	5.038475	7.625585	4.975677	5.380977	6.244343	7.794378	10.626941	9.844206	6.475804	3.573227	3.178874	4.178639	5.459009	9.614671	6.749765	5.934817	5.645641	5.252414	2.809715	1.955252	1.700034	2.179097	2.73536	1.853624	5.659689	4.830248	4.157327	4.814277	5.624237	6.828331	3.192164	3.92918	3.827347
Niben261Chr13g0851015.1	2.181788	2.501208	2.059455	3.249381	3.860864	3.530391	2.539455	1.973309	4.199482	2.185097	1.528516	2.235042	1.677666	1.501536	1.764757	2.838248	4.333792	3.364768	4.363994	6.512463	6.538886	6.016644	6.14257	6.864117	2.690046	3.426476	3.733416	4.962453	7.319297	5.00991	3.652375	3.760945	4.08432	3.101196	1.954866	1.570082	1.843264	3.118816	1.772417	4.920395	5.365129	5.28682	5.253522	5.32782	6.037951	4.030445	4.896844	3.708222
Niben261Chr13g1004001.1	1.772684	2.046354	1.57905	1.674137	2.680041	1.830073	1.534435	1.626879	1.761063	1.42925	1.604351	1.352112	1.742621	1.583656	1.669653	2.17612	3.263962	2.187844	3.224046	3.798431	3.235126	3.829957	3.420085	2.838942	1.828018	2.327977	2.335232	3.127854	3.933608	2.726081	3.227364	1.96623	2.843092	1.91758	2.058542	1.655241	2.317418	1.865234	1.738961	2.06126	2.706998	2.12138	2.8584	3.410469	2.546443	2.76293	1.887337	2.432205
Niben261Chr13g1281011.1	0.291387	0.299501	0.240624	0.20919	0.404215	0.280112	0.211635	0.257323	0.408455	0.41607	0.354587	0.360895	0.255975	0.267793	0.256917	0.198985	0.232394	0.196462	0.280702	0.422715	0.292615	0.824214	1.022443	1.786454	0.477063	0.427524	0.429218	0.374691	0.367446	0.324741	0.530493	0.366914	0.526581	0.423713	0.299713	0.089212	0.358842	0.314485	0.224502	0.141861	0.250066	0.241381	0.457256	0.726854	0.456556	0.614176	0.794455	0.666828
Niben261Chr14g0090022.1	0.330618	0.233106	0.280779	0.875293	1.557057	1.300284	1.058654	1.184693	2.375517	1.420615	0.994269	0.855608	1.918473	0.839283	1.100112	0.616379	1.38146	1.439074	3.83156	5.719498	5.311836	7.421597	6.82846	5.7795	0.524786	0.265573	0.375845	2.418419	3.059008	2.232461	3.763051	1.699292	3.371386	2.397781	1.754312	1.640461	2.137636	2.568935	1.179721	2.107809	2.362798	1.757762	2.582516	2.466152	3.609957	2.368758	2.281635	2.919397
Niben261Chr14g0301001.1	0.964919	0.570903	0.645816	1.250803	1.412793	1.222883	0.831664	0.692235	0.995715	0.748689	0.508295	0.950052	0.74543	0.526868	0.584391	0.842189	0.42446	0.424403	2.092028	2.311585	2.09958	2.315768	2.134564	2.358555	2.005911	0.897753	1.094622	2.013721	1.92236	1.656505	2.001019	1.150764	2.042218	1.29547	0.553989	0.631696	0.424583	0.738264	0.451721	0.848535	0.924552	1.007287	1.334031	1.307234	1.634127	0.499301	0.759819	0.806242
Niben261Chr14g0303002.1	1.438762	1.577212	1.647333	1.653288	1.881666	1.507592	1.245386	1.598544	2.316189	2.056677	1.409236	1.642671	1.580802	1.245615	1.098881	1.904742	2.035041	2.03916	2.057728	2.577858	2.403117	4.253824	3.21478	3.470201	1.909869	1.612163	1.974079	2.397251	1.951476	1.316416	1.259789	1.89014	1.744502	1.822313	1.042928	1.362831	1.908494	1.478575	1.104839	1.529004	2.030116	1.909788	2.131477	2.162909	2.382125	2.236503	2.731635	2.375989
Niben261Chr14g0321004.1	0.366219	0.270396	0.411414	0.397632	0.553171	0.383344	0.236654	0.400175	0.5883	0.356361	0.384179	0.328008	0.283313	0.180808	0.183102	0.255174	0.327941	0.302436	0.32009	0.473877	0.333675	0.920724	0.769555	1.060452	0.513791	0.530582	0.393499	0.534596	0.583763	0.424209	0.37083	0.151798	0.512469	0.461294	0.512803	0.209822	0.1995	0.293523	0.248479	0.310038	0.125765	0.282633	0.240696	0.361792	0.245855	0.236337	0.492509	0.321696
Niben261Chr14g0382007.1	14.297233	12.878131	9.490476	14.533279	12.461014	13.908169	12.945878	11.340131	17.075197	12.144481	6.756072	11.362827	12.225164	9.94781	13.72844	17.236965	17.126506	20.775009	17.688525	15.280517	18.659805	22.756098	23.234399	25.240507	16.381369	15.631503	16.37134	28.82487	15.722659	20.518654	15.441141	15.616487	15.656623	16.040873	11.182091	9.80311	19.875795	12.552524	17.558315	19.584218	19.660948	15.60984	22.113881	20.846585	19.129159	17.088086	19.112462	17.378045
Niben261Chr14g0395008.1	0.539352	0.632757	0.360474	0.731508	0.636121	0.503797	0.62203	0.473336	0.87979	0.860534	0.797211	0.633932	1.150853	0.475258	0.641731	0.447145	0.783625	0.941962	0.611891	0.983023	0.475073	2.004126	2.693658	3.865365	0.791601	1.022607	1.102712	1.186874	0.629315	1.012774	1.574288	1.144076	1.428657	1.038924	0.834428	0.595528	0.605062	0.674821	0.593737	0.318901	0.36362	0.51406	0.869763	1.128929	0.342112	1.276965	2.053385	1.575937
Niben261Chr14g0670008.1	7.587704	6.420676	3.930192	8.37981	10.483195	7.619074	10.398049	10.062444	10.977896	10.105999	9.869477	11.201352	11.523763	8.647243	8.757152	10.190648	10.583214	10.518536	14.257328	15.581056	16.862774	35.854769	31.498048	29.423545	10.393352	9.852378	9.598761	16.266271	14.331361	12.652128	17.254662	13.325224	12.518557	14.859368	8.578421	9.874625	13.165407	11.030554	10.190413	15.054232	13.300246	15.106618	22.469713	17.804526	13.903933	24.179343	25.873063	23.468356
Niben261Chr14g0825006.1	1.873274	3.566886	1.93781	2.441776	2.322545	2.06105	1.573931	1.704804	3.218914	1.609594	1.391231	1.043727	2.214969	0.770047	0.959693	0.418101	0.830141	1.046083	4.505038	7.659063	3.789825	12.303537	19.500138	34.457928	4.085766	4.809095	4.576175	9.664885	3.383408	2.587366	3.107567	3.085031	6.411338	3.966834	3.205376	2.156121	3.394757	2.883768	1.887856	1.524155	1.978152	2.457472	9.120178	8.001091	5.188364	6.840735	8.932868	6.396976
Niben261Chr14g0853009.1	1.277522	0.41351	0.956429	1.443889	1.004487	1.566213	0.606675	1.162677	1.479863	1.447474	1.174938	1.541587	2.244889	1.225769	1.59602	1.235638	0.577457	1.464194	1.796577	3.259773	2.019714	4.388751	3.277942	4.140133	0.878087	0.685058	1.14271	1.058	1.52167	2.127007	0.950273	1.176384	2.481562	2.631709	1.773734	2.216752	2.006427	1.775997	0.820364	1.174999	1.644261	2.051906	2.621996	2.791286	2.73113	0.381487	0.986837	1.48705
Niben261Chr14g0902011.1	2.331779	2.259763	2.371772	2.234345	1.942107	1.464364	0.941735	1.750185	1.535097	1.316305	0.834184	1.090922	3.802042	1.0893	2.654142	2.20786	2.879261	3.325654	5.064382	7.989641	6.171132	4.494133	5.443606	5.224501	3.530877	2.475461	4.279255	4.037877	3.303237	3.678108	5.053795	2.714527	5.586247	1.66566	2.336921	2.019094	3.661497	2.574306	1.643178	3.180298	3.046671	3.643337	5.136209	4.020364	5.618621	2.994462	2.677527	3.502704
Niben261Chr14g0984004.1	6.492778	5.542051	4.848061	5.577199	4.197435	3.146101	4.421572	2.815659	4.665847	3.738413	2.608822	4.194962	4.597345	3.7338	4.540241	3.881919	4.871314	3.970742	5.584856	8.239158	6.528137	7.175011	7.916698	12.151369	10.677519	8.783437	8.548319	7.334369	5.52822	4.863959	2.684109	2.95307	2.822525	7.094598	4.195998	3.589491	5.616324	4.158225	3.244582	4.069664	3.950042	4.979928	8.395511	9.59863	8.039047	7.82783	9.369238	7.646205
Niben261Chr14g1244002.1	1.504314	1.532594	0.894149	1.755961	1.725738	1.834177	1.124263	1.0212	1.273264	0.957997	1.622301	1.412168	1.105033	1.115488	1.252902	1.259406	1.705499	1.733547	2.142035	2.894579	2.619989	2.565778	2.784161	4.354032	2.212015	1.686078	1.345569	2.548828	2.404458	2.852525	1.595909	1.754236	1.95968	2.438481	1.622957	1.315839	0.929555	1.727878	1.102189	1.814545	2.306462	2.06578	2.505403	2.605359	2.530602	2.319694	2.314525	2.362057
Niben261Chr14g1289001.1	0.613313	0.805749	0.421962	0.78289	0.595702	0.766652	0.719567	0.689515	1.540312	0.665707	0.846097	0.522414	1.236217	0.178024	0.901433	0.502481	0.366917	0.578885	0.895331	1.472898	1.163551	1.699728	2.059665	6.397726	0.70672	0.406267	0.935835	1.290728	0.828746	0.815643	0.617222	1.245793	1.223204	1.58098	1.021842	0.845116	0.982134	0.421295	0.861817	0.298638	0.650076	0.267443	0.740453	1.029375	0.605152	0.614073	0.50163	0.503932
Niben261Chr14g1385011.1	0.173088	0.341752	0.265055	0.324362	0.321828	0.125846	0.201507	0.301932	0.589445	0.21499	0.372539	0.197874	0.353989	0.153879	0.309578	0.089429	0.20887	0.098441	0.293131	0.326243	0.17092	0.858168	0.924457	1.1509	0.456501	0.409469	0.322725	0.392223	0.42991	0.166879	0.387314	0.376555	0.477382	0.697126	0.316282	0.300784	0.52482	0.408415	0.23768	0.303579	0.385457	0.420978	0.488128	0.267305	0.152232	0.638405	0.654948	0.538711
Niben261Chr14g1474008.1	0.415807	0.460264	0.562312	0.892572	1.218817	0.655977	0.487946	0.915752	1.368505	0.463109	0.475791	0.795835	1.028517	0.66026	0.58012	0.170197	1.019679	1.005395	1.600034	2.148924	2.150705	3.021277	2.861738	2.473434	0.756912	0.569716	0.753832	1.024191	1.460837	1.467464	1.551795	1.373434	2.326275	0.537652	0.610739	0.431591	1.012313	0.690576	0.51572	0.808108	0.853631	1.123151	1.504209	1.440843	1.367323	2.028588	2.209139	2.41335
Niben261Chr14g1494012.1	2.225233	4.840383	2.65944	1.659834	2.228334	2.492991	2.264922	2.447932	5.231145	3.985602	2.83078	2.883714	3.118471	1.87001	2.124727	1.158627	1.316065	1.610236	2.119796	1.984739	2.472505	9.169117	9.074432	16.785545	3.545019	6.066461	4.910994	5.7319	3.057476	3.236591	4.620244	3.102371	5.817243	4.932929	3.141571	2.1652	3.600163	3.569723	2.136762	1.989301	0.523444	1.973353	4.552933	3.635164	2.517166	3.775835	8.107633	5.701184
Niben261Chr15g0071003.1	0.80401	0.702897	1.223072	0.817848	0.822351	0.942154	0.763992	0.841703	0.478664	1.484308	1.109005	1.77583	1.413419	1.455213	1.346638	1.867002	1.41774	1.443612	1.71685	1.915629	1.907318	2.999734	2.424792	2.815011	1.16081	0.866826	0.647471	0.87942	1.332709	0.718589	2.393263	1.110916	2.099379	1.807752	1.27302	1.151118	1.17884	1.207436	1.425191	2.293108	1.864145	1.132647	1.568161	1.674608	2.063299	1.44115	3.131662	1.524665
Niben261Chr15g0210010.1	4.827568	4.712384	2.919123	3.248371	3.955264	2.996151	1.935434	1.738545	2.693721	2.137789	1.481957	2.362289	4.472221	1.771119	2.85096	3.653528	3.342577	4.562103	5.316891	7.505673	5.922486	7.514727	6.199856	10.185553	8.612635	5.53189	5.727448	5.851608	5.281489	6.14764	4.299513	4.51214	4.327034	5.139012	3.583892	2.581713	3.982805	4.62541	3.144399	4.153292	5.997185	4.493838	6.495273	7.279194	5.693847	3.927666	4.267157	4.373498
Niben261Chr15g0263009.1	0.087348	0.169081	0.305491	0.177125	0.266311	0.142288	0.237538	0.273409	0.86016	0	0.12009	0.515721	0.229456	0.568963	0.290056	0	0	0.199558	0.115803	0.148096	0.330314	1.706509	3.067898	3.112806	0.359029	0.140045	0.233582	0.173043	0.222752	0.274615	0.194259	0.302422	0.461269	0.586818	0.580162	0.228451	0.26538	0.363078	0.401264	0.240225	0.286147	0.129398	0.268034	0.666564	0.50753	0.780049	1.510382	1.383743
Niben261Chr15g0364023.1	0.903108	0.84782	1.169436	1.358948	1.829882	1.45348	0.706399	1.10296	1.764657	0.532905	0.712606	1.042668	1.476931	0.956437	1.211788	1.572995	1.994306	1.140294	2.186233	3.959174	2.268485	3.11029	3.961823	2.816585	1.199966	1.298401	1.301181	2.024592	4.127836	3.67198	1.996202	1.404968	2.43191	1.125872	1.158399	0.798692	1.79424	1.426382	0.747544	1.219458	1.498089	1.293938	2.024339	2.443372	2.995634	1.100134	1.760778	1.28993
Niben261Chr15g0611006.1	1.401149	1.457477	1.696663	2.472018	2.595992	2.220762	1.599169	2.265403	3.498167	1.993973	2.054904	2.105739	1.747736	2.162659	2.19606	2.131319	3.105604	2.980857	3.119996	3.580271	3.141343	5.660787	5.238992	4.78299	1.925688	1.764877	2.221229	2.328239	3.750344	2.940943	2.286159	2.4349	2.684719	2.918215	2.029787	1.391279	2.179585	2.696202	1.523252	3.056285	3.71528	2.960806	3.286191	3.942189	4.242607	2.945751	3.350504	3.274852
Niben261Chr15g0880006.1	0.229531	0.190878	0.095802	0.144331	0.141666	0.080319	0.031112	0.044728	0.041883	0.031256	0.045195	0.043121	0.057561	0.040417	0.068218	0.019014	0.099951	0.12508	0.105687	0.264516	0.062151	0.241146	0.138156	0.356407	0.185749	0.210729	0.073041	0.232741	0.133595	0.180433	0.133852	0.124471	0.156195	0.128654	0.095532	0.04263	0.034304	0.08185	0.025242	0.105473	0.112428	0.109124	0.151227	0.176709	0.145445	0.088048	0.075911	0.081735
Niben261Chr15g0959006.1	5.163584	5.362569	5.546843	7.442582	7.530649	6.573568	8.017148	6.998624	11.991372	7.879966	5.981133	8.166133	7.426374	5.81269	4.932268	6.2751	5.855562	7.979734	8.391909	10.525901	7.242616	21.760365	20.329322	22.994077	5.773619	6.312789	7.94174	10.695367	8.745911	8.119906	12.689944	10.546796	14.548029	13.314414	10.196609	7.008204	5.215959	10.591238	5.915342	5.175489	5.794332	5.772841	8.560033	7.474197	5.392311	14.00358	13.175082	12.895069
Niben261Chr15g1169004.1	0.483503	0.301823	0.464526	0.398141	0.787495	0.423403	0.295212	0.243593	0.394345	0.301863	0.190576	0.466004	0.606873	0.255627	0.474607	0.521098	0.444906	0.474988	0.762801	1.116624	0.851761	1.016945	0.786453	1.168471	0.5341	0.611146	0.602384	0.875206	0.943194	0.780797	0.770679	0.453176	0.676953	0.562688	0.431554	0.269672	0.433927	0.576147	0.51895	0.365291	0.459319	0.345623	0.549335	0.665809	0.74968	0.788941	0.640265	0.826976
Niben261Chr15g1251010.1	0.832566	1.15494	0.418834	0.483937	0.935184	0.680451	1.248055	1.305096	1.536577	0.924052	0.984487	1.722272	1.671979	0.97817	0.793146	0.276918	0.887066	0.912738	0.591238	0.809279	0.792195	1.402239	2.981273	4.625357	2.08792	2.009035	1.278654	0.472802	0.72858	0.875481	0.885313	1.560689	1.008152	1.336438	0.990814	1.0835	0.622665	1.3888	1.283123	0.329421	0.408218	0.618031	1.342558	1.467358	1.877684	2.247967	2.480539	1.785173
Niben261Chr15g1369003.1	3.675499	3.137491	3.997482	4.562442	5.147464	4.834402	4.418137	4.47348	4.386924	5.374073	4.969092	4.220738	5.141217	4.71976	4.815721	5.212777	5.977371	5.227089	5.144298	5.167387	6.484095	8.251489	7.001471	6.921464	3.182816	4.179005	5.240453	6.122455	6.301853	5.086257	6.5634	5.99421	5.612674	4.264714	4.980446	4.151796	4.554771	5.070226	4.590738	5.536071	6.026286	5.373618	5.117834	3.985037	6.000694	6.278378	5.510742	5.126976
Niben261Chr15g1461005.1	3.781762	2.850035	1.848443	3.597933	3.10658	3.229221	1.983482	2.157489	3.194403	5.536373	4.516211	6.402922	4.413673	2.924436	4.23087	1.768791	1.454235	1.63882	5.995227	9.553428	6.853164	6.315647	6.372249	12.59933	5.586501	3.405021	3.635033	3.870402	5.503222	5.07489	5.836531	3.274385	8.731254	4.376083	4.043693	3.599272	4.905128	2.7777	3.349002	2.12844	2.324667	2.343113	4.054527	9.009841	6.070393	5.663164	4.447188	5.2935
Niben261Chr15g1489007.1	39.026655	27.404591	30.367278	29.336302	35.059755	22.143568	19.835209	22.448558	36.648707	17.678023	17.048897	18.946846	19.340575	12.997503	18.451293	23.092548	27.936624	23.072854	28.36491	37.805649	35.956704	40.719302	36.20632	46.533951	42.335203	37.909585	38.495739	44.453533	49.499433	38.430526	33.227681	40.92952	31.32627	31.869301	21.350673	25.341809	23.430165	30.318306	23.117011	35.561451	39.470916	30.020964	44.744598	42.002894	41.907987	27.643044	27.631426	25.145781
Niben261Chr16g0016003.1	1.24574	1.542014	0.775944	0.858633	1.279288	1.428948	1.050879	1.300209	3.020396	1.721907	1.61714	1.981954	1.589451	0.928451	1.138373	1.189579	1.308088	1.428322	1.718528	2.462246	1.5656	3.49095	5.300658	7.351858	2.051018	2.449092	1.833408	1.796267	2.031487	1.993894	2.659002	1.281097	2.770149	2.797651	1.278468	1.412235	1.783132	1.882866	0.946859	0.775958	0.641989	1.199172	2.474113	2.509994	1.547276	3.399379	3.632974	3.695176
Niben261Chr16g0036002.1	1.959129	0.9512	0	1.328557	0.77021	0	0	0.445753	0	0	1.35136	0.64475	0.860656	0.805613	2.447559	1.13694	0	1.496933	0.972396	0	2.787579	2.884424	4.398496	6.095093	2.01987	0	0	2.920472	0.500044	2.060114	0.728641	0	0	0	0	1.274804	2.05129	0	0	0	1.681026	0	1.005233	1.510781	2.899588	0	1.135014	2.932007
Niben261Chr16g0173004.1	4.113193	3.055197	3.274531	3.578699	4.705962	3.741807	2.966734	3.271585	3.56939	2.319197	3.272241	2.864929	3.277539	2.39937	2.022588	1.797197	2.119058	2.02974	4.945984	5.892253	4.848244	4.615699	4.552226	5.269779	5.013949	4.226151	4.886554	5.158243	4.761861	4.571722	4.730616	4.265587	4.051037	3.54397	3.351967	4.330238	2.439262	2.814288	3.684959	2.432536	2.18624	2.35693	6.0136	4.785458	5.651892	2.714377	3.191175	3.467215
Niben261Chr16g0236004.1	9.814102	8.019077	13.228428	19.154272	9.457557	16.335956	11.935597	15.358428	17.765788	8.659417	11.144956	7.483741	6.729973	4.330948	7.52597	2.292055	0.892631	2.880623	7.900749	12.062932	5.790015	13.27455	19.078147	35.513091	9.748193	7.845932	8.778457	13.202567	12.433014	11.452659	7.700752	14.795576	9.320506	17.012001	14.157822	10.12419	7.769487	9.483867	7.747036	2.256628	3.029493	3.992512	13.940116	12.59818	7.498811	8.041383	9.568725	8.418533
Niben261Chr16g0452005.1	4.799253	6.298453	3.775387	3.958782	3.603716	4.126861	3.57334	2.927732	5.57281	3.611175	3.996866	3.963506	4.254877	3.09369	2.778319	2.553661	3.929013	4.59221	5.932131	6.706152	5.392821	7.470259	10.269929	16.365397	6.375113	7.394856	6.00283	6.210841	6.59763	5.683246	5.226585	5.150536	6.874284	5.815038	3.890081	2.736282	4.482253	3.462517	3.38503	3.524412	4.748677	4.025401	7.055058	5.683424	4.948764	5.602758	7.147919	6.185053
Niben261Chr16g0470009.1	1.453611	1.945607	1.562302	1.918208	1.791639	2.408236	1.119401	1.465955	1.833373	2.251096	2.655708	1.861818	2.278174	1.389339	1.406998	0.729576	0.879029	1.260767	2.008461	2.740047	1.751528	2.660726	4.586599	6.21013	1.296154	1.927642	1.757049	2.651655	1.784891	1.735097	1.198148	1.546545	1.290397	2.611463	3.763705	2.556387	2.426958	2.228334	2.421898	1.047885	1.516946	1.83478	2.417169	1.87835	1.589323	2.287665	1.638767	2.116658
Niben261Chr16g0631014.1	0.188076	0.382548	0.210631	0.341002	0.268783	0.266117	0.200048	0.342323	0.441198	0.409871	0.289626	0.1968	0.330136	0.295613	0.188073	0.291104	0.385424	0.49621	0.490993	0.729919	0.400538	0.635364	0.776988	0.845005	0.460823	0.340001	0.40041	0.581059	0.591552	0.362959	0.494205	0.265068	0.491684	0.377787	0.296257	0.27742	0.328892	0.223009	0.207995	0.31921	0.355976	0.384728	0.410318	0.564345	0.32431	0.550381	0.630371	0.370295
