GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr09g1038012.1	1.582447	0.830108	0.496285	2.462896	3.835806	1.490213	2.790693	13.255856	1.656438	1.618262	1.257092	2.933138	10.536949	2.257405	9.222885	5.21665	5.028839	7.414014	13.046408	12.674867	12.295945	27.801891	21.307816	25.065605	0.872053	0.359862	0.51218	22.526519	9.127446	17.088465	230.015825	84.193108	187.644137	11.444432	21.007348	13.151627	15.248731	19.213883	13.082768	28.258999	38.942475	30.996931	48.927092	31.96574	46.564904	53.365904	36.055837	55.78227
Niben261Chr09g1038015.1	0.573375	0.761001	0.977282	0.721018	1.157089	0.82482	1.423743	3.035735	0.794706	1.026856	1.141403	1.314447	2.28738	1.129599	1.958345	1.836325	1.639906	2.348663	2.948403	3.162929	1.89208	7.408143	6.398815	7.504596	0.932251	0.240765	0.512279	3.651256	1.569612	2.754439	24.680963	9.899293	21.323824	6.202329	8.557387	5.72891	4.906744	8.318589	2.42109	7.977994	7.547003	8.069372	9.682441	7.829561	10.065749	13.275399	10.686295	13.544778
Niben261Chr09g1059012.1	7.218579	7.586917	11.69609	18.64933	19.413067	17.025582	22.474033	28.936878	13.510255	13.551207	21.192185	13.054514	12.440305	13.452312	16.021568	8.629398	5.793579	7.19029	8.64271	6.2822	5.585812	6.499316	7.961256	7.434002	4.337072	4.865998	5.212736	10.733563	11.141661	14.102629	86.552042	27.17197	75.96427	14.078381	24.484242	21.43947	15.064583	10.511623	18.984225	5.538551	6.659813	6.947683	11.114867	5.984125	6.800098	11.323491	9.48137	11.097912
Niben261Chr09g1069006.1	0.772134	0.634426	0.625117	1.933337	2.101543	1.844695	2.538517	5.135075	6.015285	1.557431	1.638768	2.701921	2.191772	1.41658	1.731396	2.619615	2.295494	3.086082	1.503531	1.262988	1.070473	5.012502	4.99125	4.203856	1.408438	0.955534	0.584399	3.718679	3.274525	4.965292	19.925188	7.861618	15.041106	3.238296	1.781244	1.623226	1.554724	2.229396	1.006961	3.16845	1.834692	2.46573	1.158076	1.969497	1.699525	2.660433	3.578665	2.962989
Niben261Chr09g1080023.1	1.515767	1.674689	2.254049	3.195249	4.091285	3.309698	3.031222	4.632519	3.82508	2.650394	1.812605	1.289199	1.664419	1.419099	1.448391	1.160105	1.076424	1.734903	2.888688	2.709636	2.650037	2.079356	1.838039	2.056039	1.423293	1.624074	1.970338	5.403163	2.887779	2.68043	7.546269	4.908743	7.347229	2.298144	2.75791	1.552735	1.676444	1.308664	1.621157	0.734721	0.976004	1.44662	3.966323	2.179734	2.443456	3.130192	2.976578	3.375664
Niben261Chr09g1169030.1	1.521531	1.420647	0.958242	2.500143	1.978572	1.913193	2.223236	3.355359	1.452627	4.148833	4.440256	4.660701	4.833168	3.417113	5.556369	2.581044	1.626799	3.174717	5.954443	5.475174	6.328271	4.767494	3.378493	3.368188	0.482678	0.706072	0.680341	5.001549	2.509354	3.38453	20.676706	6.708998	22.569619	4.076874	8.33633	5.102611	6.188605	4.197889	7.756315	4.628872	4.167703	6.767512	9.908893	8.93534	10.508985	15.570289	9.899848	13.545841
Niben261Chr09g1243001.1	0	0	0.021406	0.024822	0.043171	0.044875	0	0.183221	0.036344	0	0.151489	0.168646	0.06432	0.120413	0.076215	0.169936	0.148907	0.097888	0.036335	0.093398	0.069442	0	0	0	0	0	0	0.20007	0.056055	0.211695	5.173144	0.581421	4.596097	0.061694	0.670833	0.023818	0.019163	0.030531	0.084618	0	0.141333	0.081403	0.131469	0.04234	0.036116	0.065582	0.021206	0.01826
Niben261Chr09g1251022.1	6.986682	4.395553	4.555061	2.837851	4.209709	3.627023	2.880979	4.641327	4.359206	2.054225	1.325068	1.955605	5.088259	1.937513	3.23796	4.791084	6.290336	5.729551	8.125211	11.974092	12.342664	8.429875	8.268784	12.091048	11.255304	7.197721	7.435742	9.455793	12.464879	12.552717	46.26784	13.207276	34.78445	5.585576	4.922614	2.10221	3.21155	6.169076	2.444067	11.672678	9.731657	8.663418	5.914744	6.957408	8.622112	2.291729	3.539974	3.443553
Niben261Chr09g1286001.1	0.155609	0.211277	0.066182	0.269325	0.163251	0.270456	0.147823	0.232364	0.231757	0.075561	0.319603	0.076842	0.038397	0.07182	0.097407	0.099768	0.084766	0.10325	0.107506	0.150532	0.275066	0	0.348811	0.032503	0.040108	0.137196	0.197029	0.275666	0.318081	0.263697	4.30903	0.676497	2.884222	0.251487	0.763483	0.303764	0.134269	0.138928	0.269705	0	0.108117	0.39283	0.119765	0.066817	0.147616	0.223621	0.135266	0.136672
Niben261Chr09g1313020.1	65.705289	47.801224	63.493047	73.819595	83.401486	74.173995	49.630525	67.243874	64.609608	35.849737	36.763822	39.913238	47.495163	38.38622	45.087542	56.260726	60.141092	60.902371	111.367119	125.578408	106.181201	85.706705	91.322776	76.617544	74.340784	48.677089	64.419562	92.170255	108.552246	111.189743	245.795548	123.603951	243.63811	83.230222	83.27771	73.253333	50.513966	98.850995	52.451073	72.21522	92.707572	74.964831	135.653077	110.163501	129.692763	65.077708	62.522073	66.706105
Niben261Chr10g0033009.1	41.633749	46.261472	51.609058	65.509642	76.174468	71.740024	67.815095	81.264775	62.802732	49.053334	71.18399	52.904028	53.276173	65.046422	58.478916	48.579126	48.300315	55.6363	66.441641	70.230473	53.227012	65.616381	73.789616	70.65851	51.821824	53.96024	48.81623	74.776815	94.735062	96.920639	154.745898	96.713568	164.744879	52.643747	67.072524	52.864029	46.413915	48.194349	57.637413	40.530947	50.434951	44.080459	57.978863	52.018124	50.674384	46.912467	40.336394	45.390222
Niben261Chr10g0281024.1	1.392048	1.868331	1.619644	3.770589	3.554281	2.61845	2.184095	3.129502	2.831251	3.860628	3.594758	2.929493	3.975263	2.549906	2.959766	2.931992	3.216084	2.734168	4.277357	4.732367	4.653821	3.61376	3.288056	2.851259	1.939175	2.320721	2.607484	6.292339	3.952946	4.121651	7.615602	3.309466	7.513042	3.421479	3.750384	2.904456	3.505226	2.566221	3.398117	3.105185	2.827245	3.291548	4.011911	3.145251	3.800417	3.014969	2.791722	3.030695
Niben261Chr10g0337003.1	0.090425	0.037084	0	0.090194	0.069704	0	0	0.16137	0	0	0	0.029687	0.079177	0.036913	0.110757	0.051453	0.030054	0	0.044013	0.113112	0	0.043878	0.142179	0.206866	0.274218	0.071307	0.039648	0.748904	0.271533	0.279616	3.702386	0.653167	3.30371	0	0.073853	0.057685	0	0.036981	0.068316	0.081544	0.114109	0.065722	0.325227	0.102558	0.087478	0.158835	0	0.307127
Niben261Chr10g0349012.1	4.045706	5.700136	7.423554	11.942814	11.798323	11.251377	11.585399	15.364192	7.999927	10.086192	14.816701	10.635836	9.859185	11.197981	12.157167	6.083835	5.980346	5.718953	7.474716	6.391935	5.538918	6.441663	6.543216	6.19869	2.721014	3.107444	2.954567	9.835582	8.476513	9.630597	50.139144	17.263298	40.784059	11.872435	15.62099	15.34912	11.784919	8.474881	13.718408	6.648346	5.971498	5.741327	8.945586	5.711141	5.773526	9.400893	8.270134	9.667986
Niben261Chr10g0377002.1	0.382316	0.41383	0.288829	1.394888	1.146506	1.100796	1.176834	7.54219	0.91268	0.890226	0.791029	1.577496	3.363307	0.913178	2.12723	2.524202	4.836191	5.338713	6.975721	8.372378	7.772236	8.092095	11.331863	12.011246	0.643639	0.425694	0.455909	12.10602	5.387627	14.721342	110.832058	32.141931	87.974512	12.33669	26.612256	10.927735	7.427665	19.212243	5.433273	7.193721	19.935882	15.438283	34.309716	17.465801	26.625762	28.76658	19.635661	26.289863
Niben261Chr10g0377012.1	1.656895	3.051624	2.325128	6.197445	4.292993	4.593575	5.915508	42.194223	5.255294	5.075259	8.441239	10.086511	22.465947	10.609627	19.823245	20.0618	36.748348	43.404911	43.842959	41.60862	35.495386	29.429457	32.452968	29.130405	2.325603	2.412049	2.693572	75.215567	35.555107	80.897497	384.62615	158.611213	363.552118	14.266936	40.312571	26.403951	32.524088	28.156977	19.898711	49.395092	102.694202	89.376671	147.131541	75.395809	120.523408	98.152815	68.799837	96.94552
Niben261Chr10g0391003.1	0.46305	0.449642	2.437137	3.297115	1.456344	0.946148	0.439791	2.633897	2.528699	1.573952	1.916403	2.133459	5.085509	1.903138	2.12114	1.612328	0.627915	1.238326	2.528136	1.575381	0.878477	2.045243	2.079213	1.800757	0.954813	0.186229	1.863837	2.300893	2.481947	2.921509	6.027624	9.913606	8.340501	1.300756	1.350104	0.602612	0.727249	0.96559	1.605683	0.212945	0	0.343261	1.425551	1.428322	0.913776	0.20741	0	1.385989
Niben261Chr10g0463004.1	5.996932	1.190908	2.231335	2.830449	15.095581	6.546354	11.650649	27.78634	18.536346	7.914047	6.278096	2.165556	12.816818	2.493677	11.237868	10.913159	4.619783	5.526661	10.216482	16.342328	27.141174	23.520153	20.477272	24.604722	7.30568	1.908162	2.803448	51.731973	18.388455	35.747522	61.013162	45.063044	86.474733	45.612976	38.256875	37.054606	32.816236	32.494995	22.366409	46.498635	18.117289	24.143038	35.379471	9.644602	27.102699	6.248002	6.572311	5.229019
Niben261Chr10g0564001.1	21.641293	17.465688	12.114939	8.03166	10.295682	13.049118	8.001911	15.332484	16.955621	1.586791	1.728302	3.898657	4.403419	1.124631	2.751967	4.231465	6.793873	10.178415	8.536327	6.87996	12.10369	7.265531	5.332762	8.771382	30.745394	19.77693	42.359545	45.477301	24.870932	37.867141	178.558404	39.909929	139.230691	4.151415	4.551898	1.630253	5.485174	3.229904	2.106493	4.400574	6.260912	5.209767	15.188117	9.224105	15.393291	7.852114	3.827829	5.452972
Niben261Chr10g0588018.1	0.949508	1.036916	1.147289	1.374144	1.423132	0.939454	1.678381	2.351875	1.62693	3.084522	3.56888	2.830015	2.660253	1.938706	2.493147	2.004386	2.28632	2.210338	2.257871	2.289798	1.895247	2.58426	3.136421	2.778021	0.990242	0.750529	0.996272	2.160066	1.758072	1.506824	6.178691	4.255987	5.63727	2.325085	3.673899	2.752309	3.277798	2.350047	2.460916	1.907965	2.235408	2.392781	2.332321	1.918194	1.917492	3.70247	3.100167	3.850616
Niben261Chr10g0618004.1	0.08061	0	0	0	0.063382	0.109807	0.02552	0.012227	0	0.052191	0.111205	0.088429	0.118041	0.044197	0.044758	0.031187	0.036437	0.020531	0.12003	0.045708	0.076465	0.052747	0.086181	0.125394	0.027703	0.043226	0.048069	0.08011	0.041149	0.098892	0.519661	0.055671	0.483984	0.120769	0.089536	0.104905	0.112536	0.044825	0.103528	0.049427	0.046111	0.099594	0.13787	0.062162	0.026512	0.048143	0.15567	0.053618
Niben261Chr10g0652003.1	0.238063	0.42383	0.185635	0.154354	0.062309	0.129721	0.30148	2.109638	0.315179	0.115605	0.095656	0.261549	0.244015	0.097898	0.26438	0.36843	0.215193	0.205626	0.315107	0.404986	0.335983	0.272623	0.324884	0.306889	0.286355	0.191497	0.248443	0.67036	0.403468	0.93804	51.472011	5.066289	49.39755	0.936268	14.27897	1.857155	0.373903	4.864486	0.275169	0.6204	1.498044	1.17657	0.407187	0.550772	0.234906	0.428316	0.322018	0.19793
Niben261Chr10g0918006.1	1.405525	0.727907	0.876752	2.096902	2.65232	2.067771	1.957889	5.457807	1.209476	2.548009	3.10239	3.207074	9.879276	5.009036	4.292287	5.220269	4.574277	6.658393	3.767144	2.869112	3.733098	5.426302	4.988827	5.61171	0.28982	0.602959	1.257205	4.749153	2.869947	6.503085	170.065959	9.771615	144.849823	4.316773	24.97863	6.95076	15.305087	4.454995	5.27096	3.964372	8.683249	6.320998	8.461819	3.034834	4.437828	12.507379	8.902856	12.43396
Niben261Chr10g1185008.1	3.834843	2.894696	1.995363	3.385752	4.373417	4.236837	6.509596	10.530294	4.558646	3.784884	4.163787	3.76522	3.732006	3.387227	3.979309	3.138212	3.199771	3.625749	4.905843	7.029417	4.795092	6.597926	7.548222	8.694802	3.160983	3.707332	2.775183	8.093003	8.557806	13.482151	45.685192	16.979752	49.994711	21.525282	30.11165	23.158269	12.486101	37.283443	10.248007	12.334559	23.392482	23.653062	24.028007	20.326664	17.73177	19.009046	17.29079	21.103157
Niben261Chr10g1297004.1	14.223157	10.754321	10.094313	11.62534	10.290523	7.354282	4.256019	8.826491	5.568282	10.392961	12.052505	10.833361	17.598472	13.112595	14.897089	12.344011	10.301628	18.014437	18.44743	19.264111	16.492774	9.247275	9.792915	9.722318	13.765722	10.237309	8.772858	15.501108	11.820447	8.308331	23.935405	15.289119	18.822075	11.167473	10.0755	9.488187	14.192895	16.554618	10.772758	11.473634	15.375375	18.401721	16.019496	14.256861	17.152784	16.310783	10.616791	13.385036
Niben261Chr11g0709006.1	1.281128	1.245384	1.726727	2.06865	1.447961	0.948154	1.841963	2.059403	1.919295	2.255973	2.007077	2.519008	2.841125	2.151625	2.50733	1.672322	1.931885	2.092327	3.092483	3.103552	2.861551	3.034569	3.474362	3.117123	1.18624	0.689135	0.798099	1.475024	1.58802	1.312137	5.408341	2.978004	4.79679	1.881759	2.765671	2.307321	2.403546	1.908706	2.067949	1.857763	2.168688	2.281585	2.804686	3.735466	4.089507	3.715267	3.443919	3.950087
Niben261Chr11g0835022.1	2.812124	2.438996	2.767745	2.000522	1.631432	1.887752	1.793605	3.308484	3.02858	1.397243	2.102318	1.31332	1.584026	1.130835	1.715549	2.861943	4.335085	2.924437	1.701051	1.979824	1.925195	3.670113	3.723626	3.670212	3.373073	3.384426	5.673925	3.992569	3.743009	3.596212	8.153054	5.702184	5.775803	2.361927	2.249271	1.398052	2.35642	2.238011	1.576486	3.780143	2.81937	3.409406	1.374585	2.421561	2.380209	2.781926	4.117686	2.888452
Niben261Chr11g0883003.1	3.991547	5.191055	4.368135	5.824147	9.714982	5.191628	3.715933	6.002735	4.835639	2.731585	2.233651	3.313233	6.644291	3.833507	4.397642	4.274746	6.204058	10.423931	11.521465	10.367501	10.451288	6.888158	5.8605	6.219974	5.182029	5.142251	4.991986	15.419599	10.1202	10.212866	38.4974	15.083605	35.862713	2.269805	2.251195	2.061861	4.701915	3.578703	3.21931	4.581657	5.293249	5.075042	12.929869	8.474194	11.325984	5.637828	4.105691	5.234364
Niben261Chr11g0891001.1	15.970413	14.570737	17.446295	33.809715	29.718006	29.440789	34.681378	43.945589	25.316388	19.926982	26.891368	16.874085	20.276468	18.228491	20.561743	12.18193	8.593901	12.64598	16.896442	16.648391	13.17113	14.46256	13.538803	18.024734	14.539069	16.30156	16.325162	41.035632	24.893094	24.569542	77.468512	31.690996	80.434477	30.617275	40.104938	29.45756	34.500751	22.38529	35.764158	13.217177	12.997243	18.830608	32.733381	19.579318	21.750856	29.718797	27.092259	32.506942
Niben261Chr11g0914021.1	0.08532	0	0.049896	0.231436	0.134171	0.278936	0.081035	0.407665	0.084715	0.124291	0.176556	0.224632	0	0.140338	0.177653	0.198056	0.144623	0.130383	0.10587	0.253991	0.1214	0.293107	0.136825	0.132721	0.043983	0.034314	0.114475	0.042396	0.152439	0.067289	0.412522	0.412471	0.452	0.143805	0.284305	0.166554	0.134001	0.142334	0.131493	0.23542	0.146418	0.063249	0.087556	0.296077	0.126278	0.420386	0.494301	0.170253
Niben261Chr11g1361008.1	4.194386	4.88509	4.791783	4.647904	4.666427	3.887186	3.500663	4.35871	4.24197	3.931608	3.526427	4.730161	4.200661	2.729808	4.067785	3.260406	4.52226	3.425312	4.609985	5.046127	4.126119	3.575441	4.629254	4.011204	4.223989	3.882916	4.508363	5.252129	6.672904	5.72117	7.451231	6.808422	6.891671	5.667886	7.123057	5.159038	6.311494	6.410082	4.300781	5.704051	6.150578	5.63448	5.662584	5.86428	6.173633	5.418012	6.207308	6.574938
Niben261Chr12g0056012.1	4.179383	3.163135	1.797145	3.667777	5.12254	4.018692	5.253684	6.460651	12.815312	0.955034	0.508736	1.334983	1.620023	0.909849	0.819034	3.566792	7.209284	6.62158	1.860857	3.188827	2.973352	6.635913	6.741748	9.84754	6.970378	6.229083	3.353519	12.460405	17.287422	17.870088	31.956618	16.724059	36.076841	5.732045	1.638418	1.919662	1.737525	5.382918	1.231392	10.062193	14.555384	8.702293	2.207523	4.123453	2.728964	4.129499	3.774396	3.924586
Niben261Chr12g0183011.1	2.345681	2.533381	1.595421	1.345513	0.97897	1.026603	0.697395	0.760515	1.396713	0.152589	0.107453	0.126266	0.302577	0.095913	0.189908	0.399495	0.893825	0.642884	0.940263	2.486444	1.475013	0.86342	1.528615	2.638503	4.062206	3.643572	2.943905	1.987971	3.384844	2.531312	19.449667	3.091743	19.342198	1.21762	0.772673	0.451689	0.208271	1.08693	0.212525	0.755122	2.065317	1.192922	1.649863	2.06348	1.873197	0.455705	0.274448	0.974087
Niben261Chr12g0215018.1	179.187968	175.665588	248.680353	252.471284	240.520627	256.51651	211.252667	252.865671	159.225608	194.706027	246.163601	166.955967	177.893063	187.318496	183.658452	154.63786	154.598378	160.90087	235.616326	255.261972	185.880966	113.926154	102.046003	98.04005	235.347273	183.417633	201.74523	265.776364	249.686587	235.14523	404.611283	265.132142	422.144302	185.566062	221.087499	157.046346	162.305064	130.284309	200.173792	88.783534	106.94166	98.287764	174.662344	158.384224	155.467938	132.913078	89.233733	113.394508
Niben261Chr12g0230012.1	28.129226	29.769816	40.131469	56.195884	49.969784	53.244988	49.045338	69.414713	40.861482	34.394183	38.901422	36.159358	28.031063	28.17138	29.128517	20.113119	17.305397	29.18518	57.584448	57.572073	35.704637	26.335627	30.774356	41.462109	29.837969	23.217593	28.383265	35.042639	32.630706	36.981108	121.03192	53.381382	123.388475	32.459846	45.766877	33.434415	23.481261	22.289524	30.899556	16.369488	17.342996	19.363405	37.914809	26.216378	27.35197	41.045894	49.584445	42.269126
Niben261Chr12g0307026.1	24.505747	14.471018	11.093579	14.241383	15.156967	17.519281	16.045869	20.209691	14.894825	14.535648	15.462583	16.402479	18.493098	15.420625	20.52054	18.383611	21.84126	23.630881	38.530647	49.796909	46.776876	25.579659	23.440353	27.329171	32.114795	12.499408	9.584819	17.689692	17.926761	20.567223	155.184312	40.645701	143.86949	20.62935	27.127052	16.5559	11.674953	20.083952	15.775426	40.444032	40.652027	37.680836	27.33671	27.8741	31.098204	12.599545	11.153176	14.402643
Niben261Chr12g0492008.1	0.530777	0.298113	0.266057	0.764222	1.18191	1.234373	0.487954	2.161904	0.488788	0.073604	0.313974	0.144721	1.209411	0.559481	0.558357	0.877859	0.920189	1.04286	0.150541	0.644905	0.286982	0.74425	0.534969	0.825566	0.390854	0.609908	0	9.679167	3.620374	7.699077	94.091192	10.229712	86.096299	3.456278	8.809276	2.707856	2.042992	5.231086	2.468537	1.149883	4.515128	3.264993	9.480338	3.378509	4.699565	2.544	2.543952	3.702951
Niben261Chr12g0609008.1	1.329625	1.55413	0.950362	1.486081	1.471381	1.489219	0.841891	1.378166	1.149052	1.004339	0.713333	1.393774	2.422981	1.680765	2.419893	1.971918	2.053446	2.916126	3.043089	3.874404	3.573548	2.803484	2.479751	3.140772	2.005501	1.62405	1.982191	3.156631	2.337888	3.09408	6.17228	3.724103	6.756948	1.217352	1.148669	1.47402	3.016374	2.259192	1.593802	2.445842	2.471909	3.194262	3.486971	4.689978	3.862909	2.492566	2.995663	2.751465
Niben261Chr12g0731008.1	6.659036	7.781224	11.082827	23.667011	17.263956	21.762665	27.090285	25.349483	19.152222	23.051005	23.722492	24.930546	22.470889	21.073259	20.067972	23.190041	11.907289	15.763124	8.563565	9.591637	10.026225	14.191686	14.926513	15.767244	4.860075	7.106114	5.371683	19.423982	12.996569	12.134004	50.655514	20.008869	49.025928	30.244056	33.971366	33.751911	33.447096	27.329235	28.52943	22.393035	16.841181	25.21747	22.903133	24.389185	24.533936	31.179598	28.594333	30.301447
Niben261Chr12g0782007.1	34.174511	36.409124	57.125416	62.743007	54.303097	45.97508	41.604053	66.945115	56.470116	26.128331	39.757272	34.623971	55.127872	27.162184	39.613952	26.343886	21.700647	66.760455	55.379417	31.886336	46.813759	29.788374	29.284355	32.331067	35.163204	45.093873	52.697468	195.640974	46.904545	58.309096	307.525889	118.345914	259.495683	27.001668	55.983026	32.692824	75.574181	32.227873	43.57725	22.095337	27.351412	43.960107	169.032737	41.148368	79.076599	118.926778	78.756495	118.327799
Niben261Chr12g0827012.1	9.762013	6.93578	8.33789	10.124677	12.616557	8.292798	8.584827	11.408216	15.793313	8.499188	5.498283	6.261562	6.064095	5.807667	5.576935	3.824935	6.498276	6.39005	8.539475	10.987474	10.162271	14.386574	13.02628	12.609126	12.353657	9.750182	13.278773	26.913189	19.746288	21.105183	56.149439	22.632245	60.541602	16.264179	19.252948	15.379808	7.166873	17.417123	6.158264	8.127249	9.050451	9.279871	12.009676	7.60332	8.520167	6.424052	7.645736	8.692896
Niben261Chr12g1168004.1	0.251054	0.243753	0.058719	0.310763	0.078949	0.328311	0.095365	0.434095	0.199392	0.097517	0	0.066097	0.176455	0.165156	0.083633	0.174834	0.136158	0.190735	0.174436	0.213506	0.333359	0.197109	0.289853	0.194461	0.207044	0.363441	0.179626	0.548824	0.358794	0.63338	7.994663	1.600515	6.381902	0.282059	1.601067	0.196017	0	0.209381	0.270103	0.520059	0.387699	0.297734	0.72102	0.58063	0.842117	0.404778	0.464867	0.400734
Niben261Chr12g1235001.1	0.8245	0.431106	0.51926	0.81718	0.997363	0.570205	0.542135	1.125571	0.944594	0.554352	0.524972	0.709667	0.780139	0.573764	1.267761	2.06115	1.505074	1.45381	2.959068	3.883985	4.27148	2.178813	2.196919	2.367803	1.11162	0.459135	0.907684	1.134536	2.363444	1.333845	5.944264	2.584291	5.375918	1.282767	3.170077	0.577771	1.062505	1.322551	1.368437	1.633332	2.34006	1.457491	3.774931	2.934519	3.37927	2.04542	1.249293	2.404592
Niben261Chr12g1326009.1	0.273403	0.309941	0.30709	1.25034	0.857024	0.805714	1.661052	1.842296	0.955377	1.701869	2.875299	1.883346	2.061755	1.833935	2.288341	1.381175	1.050193	1.131475	1.525343	1.198604	1.532185	2.113592	3.040018	2.399262	0	0.344564	0.193475	0.99894	1.057584	0.627449	12.773903	1.356576	8.153865	1.333622	2.819253	1.707995	1.382143	0.680599	1.507023	0.689392	0.683333	0.525276	1.23208	1.253506	1.327107	3.006811	1.607891	3.181961
Niben261Chr12g1440006.1	7.357294	2.381769	6.19312	2.631139	5.984143	4.158898	2.360147	4.705715	3.256692	0.609478	0.617927	0.644518	1.98475	0.594432	1.112325	1.814084	1.462438	1.392196	4.111936	5.849326	5.246437	2.212198	3.013833	2.869251	10.967027	6.62967	10.431056	11.96563	14.908961	13.109653	54.034474	13.452548	42.300486	1.28162	1.046161	0.939627	1.231746	1.890689	1.56277	1.772331	2.550852	2.339277	4.615108	5.690501	6.300938	1.836606	2.310822	1.369487
Niben261Chr12g1526002.1	11.774568	12.631743	15.409627	21.092611	19.757813	21.108827	21.202335	33.828518	21.642237	27.64595	31.734817	27.985108	30.42855	30.671447	32.09593	25.65222	22.432422	25.714425	23.761776	21.877704	26.343015	23.992186	25.697417	24.248973	10.082732	8.474058	12.568678	23.068916	26.09313	26.16269	61.090953	46.146124	62.169641	25.587431	39.022865	34.757	27.955224	29.690185	29.879622	26.784256	28.638195	24.355258	30.273698	28.69119	35.657086	37.766506	26.863038	34.764822
Niben261Chr13g0107001.1	2.539455	1.695321	2.552484	2.39479	3.119872	3.567341	3.994704	8.161312	5.318644	0.924842	1.040045	0.574568	1.150459	0.554757	0.660951	1.289505	3.201476	2.304164	2.126984	3.982359	3.425112	5.45247	3.766998	4.505787	2.290915	3.383114	3.300739	14.235295	11.970805	15.959535	43.741038	18.058768	42.419658	4.815179	2.412986	3.201566	1.246366	2.416065	1.834558	2.080198	4.562224	2.823767	3.461093	3.151637	2.740568	1.635126	1.83903	1.939846
Niben261Chr13g0152006.1	0.067699	0.098608	0.079182	0.206592	0.133076	0	0.064299	0.261857	0.201656	0.131495	0.51367	0.311918	0.297407	0.306225	0.281925	0.353591	0.114754	0.232775	0.604834	0.316697	0.32109	0.132898	0.108567	0.500224	0.244294	0.054455	0	0.336397	0.259191	0.195769	0.931614	0.303906	0.645568	0.15214	0.281985	0.176207	0.248094	0.112938	0.182588	0.342465	0.69707	0.276022	0.243156	0.287134	0.133597	0.212268	0.470656	0.405271
Niben261Chr13g0211019.1	1.171543	1.317694	1.659231	2.112286	2.230168	1.511831	1.317901	2.567289	2.510871	1.856671	1.956813	1.684589	1.571427	1.495882	1.540679	2.254482	2.989302	2.143573	2.892428	3.5141	2.895043	4.841771	4.529119	4.052837	1.366753	2.083835	2.674891	4.074935	3.084585	4.004195	9.356491	4.194496	9.013223	2.494129	4.109211	1.404507	1.420131	1.64603	1.30672	2.381761	1.507922	2.057042	3.037478	2.663062	3.255086	2.872274	3.322701	3.199498
Niben261Chr13g0248007.1	1.492433	1.796438	1.571625	2.319286	2.399409	1.547143	1.601758	1.483522	1.72286	2.17478	2.180107	1.993867	2.177512	1.692034	2.075477	1.75934	2.463422	1.96281	2.117502	2.481112	1.875814	3.00929	2.4728	2.443667	1.792905	2.003636	2.012958	4.168401	2.618077	2.164876	3.336712	2.033668	4.286009	2.569622	2.381363	2.041358	3.131779	1.881824	2.24325	1.936029	2.782449	2.552854	2.714964	2.165582	2.503766	2.035914	2.48874	2.118667
Niben261Chr13g0352001.1	6.452206	4.941872	7.792171	8.402741	11.384102	8.81158	6.983364	10.577219	8.568437	2.968281	2.513055	4.486851	3.950604	3.083833	3.256158	3.17634	3.421592	3.254391	5.53468	6.536042	4.912993	5.835495	5.855593	5.16927	8.59125	6.243381	8.398957	19.221615	16.716921	17.866226	37.37858	24.613027	31.212564	3.022142	6.813751	2.264124	2.794226	2.412174	3.058468	0.879298	1.683415	1.890213	7.435269	4.792899	5.269407	2.528933	3.734578	2.953692
Niben261Chr13g0372001.1	2.17203	2.367392	1.84214	2.189893	3.236493	2.331122	1.255884	1.633485	2.0017	1.2608	0.927303	1.727813	2.721663	1.982289	1.694956	3.177577	3.527035	2.965853	4.148588	4.177805	3.688194	4.241023	4.059854	3.37342	1.92195	2.381559	2.186672	3.675847	4.68302	4.292167	6.524219	2.661801	8.261711	2.448465	3.390803	2.680364	1.63489	3.195986	1.811052	2.628693	4.189308	3.025196	2.937689	3.098461	3.303615	2.370026	2.192324	2.910336
Niben261Chr13g0505005.1	0	0	0	0.664278	0	0.800616	0	0	0	0.951325	0	1.289501	5.163937	0.805613	0	0	0	0	3.403385	2.499494	2.787579	0.961475	1.256713	1.523773	1.009935	0	0	0	0	1.545086	44.447082	2.706046	29.060733	0	0.816027	1.274804	4.10258	2.451204	0.754836	1.801907	0	0.726156	3.0157	1.510781	0.966529	0.877538	0	1.954671
Niben261Chr13g0510015.1	0.460073	0.228803	0.02828	0.071114	0.105352	0.083617	0	0.52186	0.129215	0.033168	0	0.022666	0.083481	0	0.11018	0	0.064374	0.152105	0.221754	0.338405	0.131161	0.199369	0.330851	0.342681	0.151595	0.22165	0.185329	0.683953	0.331184	0.886327	5.526238	0.838072	5.740745	0.209568	0.281514	0	0.058368	0.226781	0	0.254787	0.108847	0.051767	0.278055	0.268279	0.239571	0.061315	0.089583	0.171631
