GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr16g0532017.1	7.764162	13.355399	26.464544	38.36045	24.768009	47.502803	82.59056	122.803596	58.148252	18.743102	25.094485	10.220757	5.847153	8.027361	6.83608	2.317253	0.451222	0.508495	1.981887	0.377359	0.631278	3.048311	1.992176	1.552839	1.829687	4.103974	6.547992	16.975228	11.097572	11.080221	31.516665	53.314768	38.546579	9.471927	29.56764	12.702507	5.342178	1.665307	7.00858	0	0	0.822231	10.281121	5.816262	4.815387	5.564388	2.570365	6.197195
Niben261Chr16g0535004.1	2.687964	2.761229	5.17222	9.468774	5.56204	7.311695	8.832301	10.528194	9.298838	5.855627	6.969016	5.633666	3.77044	4.094649	4.487913	2.115165	1.453693	2.21447	3.792838	2.897793	3.186502	8.178418	8.289751	6.423224	0.931873	2.371277	2.118806	7.886576	3.512818	3.386975	5.20364	7.359429	6.09551	4.560826	7.606397	5.735766	4.182602	2.181858	4.46409	1.546508	1.220089	2.081774	7.595916	5.857233	5.414779	10.511187	9.264383	10.877747
Niben261Chr16g0555002.1	23.149706	30.316383	41.698755	51.230897	34.670481	53.973846	66.271831	83.561609	50.310393	69.321573	95.418109	71.45222	56.497354	64.342468	59.893508	33.561439	27.562203	37.092015	38.245486	31.47332	31.905371	28.550369	33.985202	27.13243	12.730708	10.574378	13.746768	24.750659	25.658527	24.554258	38.714008	67.681923	37.146646	48.304302	79.252352	80.649598	45.235219	45.577103	57.436824	29.387748	25.829472	30.41305	42.13226	35.831397	38.204261	54.915469	31.688435	46.969509
Niben261Chr16g0596012.1	0.016395	0.063682	0.076705	0.298339	0.232039	0.241191	0.481268	0.401528	0.227894	0.237588	0.271319	0.129491	0.043215	0.134829	0.081932	0.019029	0.022233	0.025055	0.081377	0.111534	0.093306	0.096556	0.105135	0.153024	0.016904	0.026376	0.073326	0.244406	0.041847	0.043101	0.097562	0.056615	0.086857	0.07366	0.16389	0.098296	0.0515	0.041027	0.088838	0.01508	0.042197	0.012154	0.23488	0.126412	0.032354	0.07343	0.1076	0.049066
Niben261Chr16g0615006.1	1.564838	2.842057	1.559915	6.599297	2.833813	6.177381	7.215879	10.062507	3.401116	13.470196	17.328019	11.951077	4.487173	6.277955	5.205832	3.286333	1.752425	2.863733	2.001506	1.660828	1.58847	1.524474	1.357996	0.852687	0.077583	0.332618	0.105773	0.570473	0.577896	0.508973	1.61641	3.833708	1.791581	5.010326	9.19851	6.419262	2.350248	0.894337	4.894894	1.539625	0.6193	1.492086	1.282541	0.715418	1.30968	4.594778	3.096708	4.664378
Niben261Chr16g0655004.1	8.478157	8.442853	12.869839	29.236032	14.920917	18.871435	29.29664	30.568506	29.158459	22.809209	23.790268	21.513953	14.137253	12.164969	10.96744	6.07164	3.082101	5.513188	8.451922	8.653275	9.445294	7.4009	8.169234	9.484348	3.496405	4.759131	3.96923	17.066294	7.127215	7.075231	16.530828	23.371068	19.303692	15.566571	19.17457	15.352939	10.199087	7.793965	10.480802	3.915479	3.0956	5.348852	13.88349	15.71884	14.167676	19.682654	11.244862	18.717485
Niben261Chr16g0761011.1	0.385449	0.385476	0.286541	0.268316	0.313112	0.168276	0.098488	0.145408	0.148966	0.19021	0.147943	0.223951	0.452325	0.234157	0.208758	0.506342	0.612539	0.651921	0.521495	0.525455	0.567119	0.39059	0.468168	0.907963	0.428062	0.456014	0.530434	0.324211	0.423912	0.481	0.257696	0.197894	0.321586	0.351153	0.29252	0.155353	0.282628	0.284996	0.20156	0.385064	0.721125	0.478577	0.321595	0.453403	0.281523	0.160872	0.32936	0.367714
Niben261Chr16g0767006.1	8.709968	6.311586	6.515375	3.728705	4.985352	3.869794	3.160971	3.632816	4.604617	4.986978	4.676249	4.043506	7.591574	6.333116	5.616745	8.234084	11.114172	7.469976	7.749802	12.43193	10.162774	9.177977	7.752679	7.344213	11.624276	8.037759	8.981679	7.813861	9.125207	5.605652	5.592425	4.223879	6.529795	4.868436	4.599595	4.496228	11.857441	7.869176	8.104449	14.056896	11.856701	13.816759	6.124806	9.343944	8.432078	3.760146	6.098544	4.247117
Niben261Chr16g0773012.1	3.989785	6.047079	10.186884	16.42142	12.967238	14.235804	18.750899	21.894226	13.329584	17.833088	20.135462	15.188192	12.526654	15.189952	12.195849	8.517097	7.090458	6.460679	11.085785	9.511023	9.511137	9.470325	9.404236	7.724322	1.705968	3.088483	2.915249	9.916731	7.950733	5.444988	10.681224	14.983021	9.000797	12.357222	15.919649	15.564357	12.88549	7.282567	10.569726	5.86491	5.206399	7.674635	12.942842	8.805613	9.941797	13.511738	10.490148	13.856552
Niben261Chr16g0780016.1	1.17602	1.776392	1.833974	17.72226	7.294688	16.660504	23.580005	13.021987	9.730609	7.360305	10.275072	10.320764	5.051513	7.307598	8.271125	5.004844	1.506135	2.296356	4.604796	2.667357	3.470588	4.873718	5.699728	3.760375	0.538881	0.840838	1.051919	3.376325	2.868243	3.847321	3.79068	3.790213	3.045862	10.718233	12.844747	8.672664	11.629339	4.468699	10.371199	2.644016	1.121201	2.8091	12.068366	10.177286	7.993663	18.26121	11.052571	11.99418
Niben261Chr16g0789014.1	25.428546	26.151054	44.718612	61.638571	41.04309	41.390186	49.192198	50.558322	76.975661	41.967532	34.202454	29.924471	14.676879	13.600271	13.804214	6.085807	5.165892	5.955158	8.153481	10.371124	10.08248	13.776383	14.686419	15.655853	10.6255	16.274775	20.129635	50.567037	21.744228	20.245171	32.709651	53.027927	42.587951	28.42993	28.623509	25.672064	9.326251	10.999782	12.914287	4.196102	3.257799	5.432958	22.024213	22.321912	14.765371	24.555871	17.871547	22.646397
Niben261Chr16g0808007.1	0.268428	0.61678	0.485577	1.590511	0.960488	1.138175	1.230612	1.752807	0.946021	0.877834	0.269876	0.530732	0.815876	0.741203	0.487213	0.255256	0.099399	0.130686	0.424622	0.373208	0.162242	0.311771	0.407338	0.252173	0.125957	0.510311	0.698839	0.946852	0.788416	1.134948	1.463611	1.282569	1.346266	0.768258	0.955182	0.407745	0.701113	0.468752	0.343029	0.157315	0.062897	0.25354	1.553437	1.252839	0.697601	0.766074	0.509342	0.682637
Niben261Chr16g0847001.1	6.493185	4.549188	2.462488	2.736436	6.078555	4.295504	2.689543	2.003602	3.980868	3.899807	3.802283	4.679163	6.963375	4.208832	5.826137	3.132129	5.111359	3.056212	5.792076	5.879156	6.376837	7.390173	8.736005	10.273482	7.714622	5.952524	4.893189	5.133419	6.811221	5.903873	3.083717	3.018892	2.800684	5.99803	5.116668	4.197487	5.19987	4.616526	5.892698	5.673082	5.337935	3.822674	4.093849	4.53616	3.732927	3.471214	4.599809	3.355425
Niben261Chr16g0868007.1	8.29054	10.961542	9.689249	12.319582	7.924848	7.013897	7.95867	10.420327	14.255079	7.156932	9.114017	6.305069	3.193482	4.713801	3.55033	3.283721	3.379106	4.866172	3.170474	3.171925	4.368927	3.090139	2.742889	2.717885	3.983569	7.832611	6.008649	15.918376	4.721509	3.837954	7.138984	8.451965	10.773846	4.398616	5.745761	5.755989	2.257679	2.871247	2.327591	2.446194	2.304946	3.667063	5.360099	6.8788	5.539545	8.473203	4.607519	8.366965
Niben261Chr16g0873017.1	46.873012	53.507838	98.378521	160.816138	90.056639	120.205308	159.163192	191.953094	156.647242	158.024201	192.025719	131.427184	74.712642	66.022181	71.98083	32.156732	18.657308	40.482907	49.596398	33.470246	45.947093	39.891508	38.031439	28.526003	17.085124	28.319265	31.409099	84.908182	48.506401	36.870445	113.871455	168.341309	104.274016	114.504473	183.87379	167.779533	66.554859	47.598312	83.020545	27.783649	25.691738	39.772101	88.092735	67.516306	73.092197	103.944176	58.718672	96.498646
Niben261Chr16g0945025.1	52.29986	56.684698	92.276856	118.150853	79.755692	91.716661	135.410024	165.568942	128.955899	157.457944	161.716657	133.270794	116.293114	110.953524	101.901371	76.975988	60.402738	63.91323	75.808584	68.832814	66.642249	87.418618	88.59045	78.689561	22.085643	26.33448	31.315626	62.597459	45.161739	43.367953	61.736163	104.96911	59.504462	116.807253	143.455388	126.267048	98.196813	76.11716	114.621693	42.62762	39.282943	52.708568	82.455172	73.299368	66.464433	79.187649	77.600276	80.16786
Niben261Chr16g0977009.1	0.771334	0.748999	1.653954	3.051238	1.415127	2.626773	1.831473	0.877492	0.893502	0.499398	0.177349	0.169231	0.451802	0.105727	0.107071	0.298418	0.087163	0.196454	0.319037	0.546712	0.121945	0.504726	0.41232	0	0.530165	0.41362	0.459959	2.427412	0.524997	0.60832	0.669375	0.443919	0.544837	0.288901	1.070933	0.501906	0.673016	0.42892	0.69344	0.472956	0.551534	0.285897	2.242714	1.784441	0.76107	0.460664	0.595826	2.052209
Niben261Chr16g1032001.1	1.439453	0.201838	1.284196	7.900432	4.835472	7.536073	9.172266	11.057116	2.548699	11.064113	11.841671	7.067902	4.92405	7.435143	4.177106	3.422052	1.843679	1.577984	1.223236	0.962986	1.137784	1.560788	1.066681	0.808981	0.651884	0.555376	0.864005	3.304817	1.260847	0.905124	1.582819	4.729687	3.163519	6.787023	8.163932	5.243485	4.151443	1.188203	3.736274	2.165682	1.183069	1.909772	2.393596	1.679458	0.722379	3.410252	2.165736	3.989982
Niben261Chr16g1062002.1	2.361352	1.757883	1.867132	1.28506	1.718841	1.149045	0.9322	0.727948	1.239224	1.469053	1.647236	1.811359	1.624248	1.082255	1.482366	1.40369	1.482092	1.497345	2.017831	1.831496	1.897762	2.431735	2.013845	1.996148	2.893164	2.425045	3.324734	1.094823	1.343481	1.074582	0.4304	0.437512	0.791579	1.993241	1.436287	1.366739	1.03174	1.472657	1.083428	2.240509	2.332985	2.041764	1.636862	1.970348	2.036211	1.456792	2.21928	1.405341
Niben261Chr16g1143002.1	96.36519	97.741935	142.784205	188.285725	141.444354	122.162343	157.931471	194.139054	195.935216	159.796024	163.552716	128.485774	84.912748	73.944266	75.755884	31.586065	25.193521	41.98714	69.788116	62.703796	76.914009	84.174988	82.203541	75.140952	64.892331	78.831267	81.764619	207.103636	82.372751	81.465837	138.793214	173.75374	155.85206	116.316739	136.69193	120.778146	67.874426	44.933364	83.317778	16.686651	15.806718	29.639998	134.44364	101.782079	102.656424	131.586522	86.754998	129.424493
Niben261Chr16g1253006.1	47.011841	61.746021	105.592918	177.436503	80.940187	154.984668	253.492277	210.59718	269.946272	259.479221	193.249291	227.905721	110.84128	118.663359	124.030137	62.948124	18.4435	40.182733	36.635113	30.940012	35.314018	86.088879	86.575942	99.709628	28.068621	30.75759	50.857647	78.067439	54.002107	80.888662	80.926178	161.65235	98.13162	239.075108	202.12182	194.884908	106.665215	93.153031	162.417102	32.893773	14.035324	36.21911	67.223956	82.810254	78.122258	89.209882	110.284024	105.316224
Niben261Chr17g0029001.1	0.121352	0.502603	0.840038	3.701924	1.920263	2.060234	2.528029	2.304069	2.660615	2.216053	3.233118	2.151726	0.67904	1.613007	0.593471	0.262265	0.157729	0.146842	0.668092	0.218187	0.628181	0.530121	1.081251	0.61737	0.058575	0.121595	0.101413	2.356154	1.062574	0.356605	0.728964	1.8164	0.791884	2.089483	2.925185	1.562922	0.894283	0.650398	0.627306	0.296607	0.20793	0.205539	1.471817	0.847443	0.990872	0.9421	1.058206	0.599382
Niben261Chr17g0038006.1	0.261662	0.336772	0.669522	1.452325	1.605829	1.422037	2.973362	3.114847	2.541838	1.42408	2.041217	1.407379	0.792508	0.716068	1.271186	0.489502	1.053766	0.981155	0.802918	0.738906	1.045453	1.654376	1.982629	1.51253	0.497009	0.577108	0.323388	0.838825	0.969448	1.038641	1.431999	1.817482	1.190481	1.384948	1.576245	1.507628	1.197717	0.844709	0.879059	0.59359	0.795378	0.51449	1.267657	0.736371	1.077943	1.421011	1.324693	1.270975
Niben261Chr17g0105004.1	9.515583	6.205687	20.3393	18.354535	11.251122	13.834652	26.822084	24.728171	30.351018	22.901822	17.607323	25.07695	14.588556	12.346301	11.73992	3.251387	2.386431	4.810367	3.009054	3.935	5.326045	10.086163	10.64128	14.003392	4.307111	3.414353	4.432308	11.845399	5.899281	13.43708	9.194073	23.445234	9.787877	19.38888	20.210327	23.298522	12.87464	8.541459	15.376451	2.652156	1.520404	3.177238	9.637676	12.453959	10.718038	13.258702	18.966444	12.964668
Niben261Chr17g0118014.1	2.411845	2.076486	4.733691	9.530358	6.500011	8.342513	10.102076	11.595755	15.561564	5.351317	4.669618	5.10942	2.770781	2.512955	2.321482	1.035445	0.513207	1.339173	1.906432	1.171518	2.011035	5.204521	5.870499	6.202581	0.707097	1.463925	2.349024	9.925322	4.49844	6.300172	7.34638	9.439888	9.990959	4.614103	5.278353	4.792418	2.421699	1.767367	2.599775	0.539513	0.520463	0.920322	5.084517	4.341749	3.991858	7.321962	5.783353	7.296098
Niben261Chr17g0171006.1	0.0773	0.150123	0.090411	0.31452	0.243117	0.189536	0.073417	0.211053	0	0.375358	0.213279	0.101758	0	0	0.064381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11922	0	0	0	0
Niben261Chr17g0171008.1	0.192526	0.193076	0.116087	0.743914	0.396084	0.395987	0.863471	0.459182	0.381658	0.67591	0.691359	0.660861	0.175674	0.249609	0.497493	0	0.198824	0.075404	0	0	0	0.203992	0	0	0	0	0	0	0	0.051807	0.074594	0.06922	0	0.110945	0.082131	0.130631	0.225678	0	0	0.179789	0	0.073411	0	0	0	0	0	0
Niben261Chr17g0171009.1	6.442675	8.591306	8.588352	45.277254	23.004702	35.002323	31.844353	27.340562	18.586728	28.046232	25.283001	22.553624	8.820446	15.920635	16.278423	5.947768	2.173027	4.461357	9.28671	7.590146	15.820379	7.436117	6.931153	6.478213	2.784345	4.051398	2.800158	17.607558	9.57116	7.277659	6.614239	9.41435	7.23181	18.699984	16.186922	16.834132	6.779319	5.756643	10.178902	3.81434	2.730322	6.374273	21.804585	23.707024	25.450254	21.539579	16.044175	19.241341
Niben261Chr17g0252006.1	2.232937	2.371555	2.366796	5.489316	3.703441	4.391457	3.214242	5.852601	2.390299	2.337983	2.887923	2.273475	2.544304	1.894225	2.15027	1.579421	1.253762	1.439559	2.699694	1.691489	1.754063	1.438265	1.36521	1.031187	0.971227	1.262872	0.624155	3.085905	1.424826	1.100642	1.660942	2.794715	1.478672	2.116988	2.063585	1.770785	1.791593	0.905833	1.989518	2.374639	0.868172	1.26721	1.790347	1.910452	1.617992	2.156644	1.890149	2.297476
Niben261Chr17g0313006.1	4.902181	7.041174	7.883731	10.457841	6.986241	9.599251	10.475868	12.129688	14.196548	11.406217	5.494784	6.856568	7.537443	5.039564	4.508197	2.963416	1.177172	2.497108	2.585224	1.650439	1.937541	4.109951	4.323796	3.574521	2.527084	5.257489	4.84163	7.206181	4.066475	5.315959	4.709992	9.451377	5.843289	11.246111	9.188472	10.632817	7.378383	5.196406	6.374597	2.724052	1.752627	2.119841	7.965179	7.403114	4.836947	3.751153	5.916794	4.585337
Niben261Chr17g0336007.1	0.961842	0.9444	0.722905	0.496943	0.894512	0.571863	0.286838	0.333581	0.637022	0.838938	0.386658	0.495568	1.028914	0.713763	0.581557	0.631543	0.915069	0.703902	0.959617	1.049876	1.15347	1.078031	1.399632	1.680208	1.109389	1.556132	0.826733	0.54783	0.714135	0.602892	0.399733	0.208261	0.426441	0.751202	0.939957	1.028487	1.331001	0.482225	0.649207	0.773639	0.790674	0.67779	0.434693	0.694456	0.90265	0.743221	1.097175	0.788622
Niben261Chr17g0420005.1	2.530199	2.316637	4.949912	9.542293	5.75111	9.601885	9.940659	13.720037	8.07855	11.656788	10.294896	5.69665	3.031071	3.102924	2.873546	1.121125	0.592644	1.195004	2.014492	1.799668	1.396277	3.250895	2.948396	2.003559	0.094678	0.33295	0.287427	3.93141	1.408868	1.42721	4.189611	6.988677	3.55754	4.249534	6.782155	3.660643	1.308932	0.191814	2.94412	0.126877	0.118391	0.102283	2.784459	0.709481	0.816792	2.272475	1.828632	2.569521
Niben261Chr17g0438004.1	1.129264	1.286687	3.840043	6.959037	4.282148	8.752167	13.727892	20.173005	10.166504	20.705949	27.423249	15.345859	6.011654	9.057067	8.62409	3.59532	0.801804	1.027904	1.148606	1.452355	1.027377	1.569024	2.969267	2.908517	0.83138	0.891218	0.83279	2.68252	2.518984	1.935994	4.276186	11.169414	5.369755	10.978406	18.85224	14.049664	4.739142	3.773845	11.344215	2.017718	1.114484	1.909425	3.272885	2.751649	2.07845	3.707944	3.269163	4.41785
Niben261Chr17g0440001.1	3.922056	3.291285	5.012008	9.22682	10.184244	8.726272	18.878178	22.232123	23.317239	17.375564	18.803776	14.182319	11.741795	10.473169	10.263498	7.839844	7.271856	8.102371	4.914757	4.688007	4.891603	13.331111	14.442914	11.618263	1.372846	2.220005	2.576994	8.709758	9.380282	7.47197	16.675927	24.996669	19.572161	16.186164	18.232181	18.967299	13.536426	15.004196	13.339036	8.127575	10.179024	9.36842	7.950283	8.308015	8.504147	14.509676	12.230763	15.338507
Niben261Chr17g0486011.1	36.69296	53.150389	53.750727	108.740739	70.82104	121.342106	79.334538	111.500039	51.682839	66.331812	82.315191	54.376223	38.066435	37.92872	39.352903	19.45849	19.853826	41.553009	21.504205	23.114334	22.864284	19.4496	26.369503	28.273962	19.303385	43.202048	27.798912	102.381852	44.065474	35.151415	68.327161	87.80673	73.228203	63.89867	57.359347	62.725048	41.126165	27.817261	47.598844	19.810023	25.011516	37.769315	50.900097	26.047379	25.901566	72.575977	38.824916	62.860286
Niben261Chr17g0486006.1	59.562478	87.218917	107.88542	166.650519	97.477886	145.265379	143.713147	170.467323	116.105426	154.115519	159.982318	112.820966	82.749152	82.829619	84.893024	42.430697	22.488584	49.576152	35.448734	38.71279	31.462424	45.38756	32.457732	22.596297	27.956136	67.198846	59.768932	192.00374	62.411618	44.169909	94.725045	141.660836	117.24704	90.044035	100.84407	117.836662	76.047322	44.830842	74.437405	32.732973	22.01993	45.047382	103.353607	80.65309	71.186402	148.35005	84.434797	127.297455
Niben261Chr17g0549001.1	26.563825	31.188046	51.829105	44.215917	38.165432	28.915249	40.940607	42.19783	74.929793	30.957617	26.152033	27.180189	16.549663	15.59054	15.587571	3.643726	2.128551	2.952277	5.453675	8.010513	6.184926	6.755344	8.287524	8.639985	9.585593	21.852478	23.652642	40.798627	24.161802	21.96556	35.117615	54.369793	40.298967	19.401358	27.258918	23.570533	8.976153	10.575048	12.18874	1.554767	1.34686	2.595751	17.595033	13.873712	10.364997	19.686663	13.990596	18.672833
Niben261Chr17g0615002.1	4.482532	4.178623	5.45251	8.268152	4.22942	6.594582	9.877101	9.056645	10.85975	5.223966	5.441817	4.72065	3.938402	4.128906	2.240028	3.121613	0.972559	1.918009	3.648776	2.135056	2.211055	3.343811	3.565481	1.534028	3.142626	3.1729	3.688747	7.12758	5.034095	3.770871	5.068125	8.296604	6.269209	4.230881	3.734176	3.500135	3.003774	2.392922	3.177831	1.48421	1.076943	2.658339	3.311995	3.733237	3.892136	6.264419	3.739592	3.577865
Niben261Chr17g0616004.1	35.034093	30.540342	31.849603	54.373166	27.984782	34.035433	40.004791	50.218346	51.703809	64.645775	59.535412	48.634519	25.044816	23.246637	27.123163	9.241503	7.450065	12.776054	21.419898	24.922055	26.434985	28.838273	22.779603	18.950334	20.851257	26.066509	16.523186	49.693152	15.689201	9.33558	36.424504	40.307358	52.473982	34.713475	40.195942	43.624505	26.928036	14.810448	30.371273	11.351133	11.204522	16.467947	33.092306	28.367342	29.854086	58.847085	38.287286	62.758979
Niben261Chr17g0723003.1	10.334717	11.023168	33.918567	24.258629	23.878455	27.974429	39.792119	47.580087	61.887938	41.054773	33.618953	25.274217	17.033538	20.806969	13.188427	11.700106	7.95331	8.77689	10.134654	12.540354	10.243395	19.0693	21.116747	19.973408	5.177024	6.666869	10.943477	13.79474	15.388971	16.144726	16.450149	33.182096	29.817144	38.221189	30.986409	25.479052	11.812423	17.492929	17.847974	6.481293	5.439798	9.349297	19.342195	18.818826	19.078919	17.401493	20.720595	18.790567
Niben261Chr17g0724005.1	2.275439	2.52409	4.724879	6.127488	5.55781	4.795605	5.170138	6.195524	5.512853	5.315325	5.574049	3.914503	4.11348	3.502692	3.722055	2.907556	2.837385	3.227091	4.182493	4.322111	3.245686	3.337858	3.829663	3.508552	2.166723	1.854867	3.003341	4.58969	3.66448	3.470363	4.479349	4.879808	4.548024	4.621438	5.328216	4.115754	4.100376	2.93262	4.018606	2.624614	2.890717	2.690274	4.953278	4.022267	4.301773	4.918786	4.437926	4.677051
Niben261Chr17g0776003.1	0.832429	1.06858	0.585692	2.386487	2.451152	2.905833	2.22767	2.209638	3.66695	2.827509	1.294334	1.312767	0.556697	0.656863	0.693102	1.127419	0.564302	0.632988	0.261567	0.717491	0.73149	0.469695	0.610357	0.106846	0.818617	0.580419	0.330458	3.191792	0.941757	1.030669	1.333304	2.296347	1.769644	1.694788	1.341208	0.618524	1.513052	0.20252	0.855515	0.984467	0.422006	0.89368	2.892111	1.844686	1.792925	1.301863	1.104031	1.348473
Niben261Chr17g0783003.1	0.902392	1.126421	1.548937	3.024783	1.614403	2.675946	3.179657	3.906486	2.943624	3.329812	4.259079	2.715681	2.446378	2.162682	2.061282	0.867791	1.293393	1.004676	1.285296	1.359665	1.026959	1.138616	1.5049	1.443511	0.584574	0.456149	0.322841	1.588305	1.197538	0.930472	1.591631	2.832427	1.830025	2.201578	3.522054	2.988457	2.429445	1.096757	2.682218	1.517558	0.552804	1.203963	1.719535	1.431452	1.576827	1.986055	1.672712	2.212205
Niben261Chr17g0786006.1	1.436931	0.971644	1.020336	0.605212	0.685982	0.712862	0.365242	0.291752	0.305489	0.398687	0.495431	0.456011	1.262296	0.801923	1.124754	1.071954	1.2524	1.364336	2.045722	2.369466	1.460341	1.447791	1.505505	1.95556	2.081821	1.190934	1.487866	0.739296	1.317424	1.006365	0.782456	0.752663	0.652594	0.778141	0.59841	0.400524	1.235996	1.112895	0.771102	1.557295	2.091182	1.690761	1.210961	1.622931	1.341843	0.988156	1.307996	0.804754
Niben261Chr17g1041003.1	7.927364	9.085944	9.955887	13.703967	11.802042	9.931205	7.590881	11.413458	6.838824	9.591979	9.681231	8.168847	6.051617	8.764081	7.143676	7.164683	6.608501	8.589231	8.643381	6.189917	8.136089	4.719602	3.62628	3.588265	4.086572	6.533249	5.114689	14.271182	5.937414	5.329566	6.573372	7.269861	5.851987	7.301248	7.307589	10.824034	7.824035	4.281749	8.31183	5.916617	3.791309	5.683921	9.335354	4.259184	9.552944	10.245058	4.366819	9.465257
Niben261Chr17g1054001.1	1.392088	0.940367	1.486613	0.98507	1.570467	0.939905	0.919765	0.578388	0.60096	1.410736	1.001977	1.234977	1.488996	1.5431	1.512303	1.615738	2.174991	1.618624	2.07285	2.059191	2.52618	3.148614	1.902427	2.165478	1.872063	1.655267	1.570017	1.984959	2.317263	1.559312	1.350642	1.713818	1.090192	2.108282	1.663888	1.10275	3.168639	1.968922	1.958879	2.282401	1.661882	2.78181	1.801236	2.240364	2.806846	2.602632	1.963655	2.173962
Niben261Chr17g1151003.1	1.005602	0.685248	0.498398	0.258209	0.402621	0.37031	0.156604	0.126746	0.18619	0.634252	0.487125	0.392713	0.711823	0.54681	0.691748	0.783983	0.919814	0.820463	0.923774	0.95146	0.597204	0.709554	0.523487	0.647857	1.439152	0.810506	0.885491	0.644392	0.709938	0.450843	0.437832	0.275529	0.503579	0.509021	0.524738	0.42164	0.77125	0.568885	0.559156	0.822207	1.040016	1.145213	0.574842	0.616467	0.647131	0.44279	0.477342	0.481652
Niben261Chr17g1153001.1	3.318922	2.98409	7.576927	9.87799	5.750776	7.735869	11.207859	10.420415	14.768122	8.893757	9.411615	7.241271	4.628813	4.094242	4.947463	1.070037	0.458394	1.221001	1.067769	1.045517	0.874515	2.774888	2.917481	3.633073	1.203974	1.137055	2.748786	4.39779	3.294448	3.683832	3.794498	8.277314	4.623566	10.428177	14.182555	10.878084	6.049161	3.896207	7.104183	0.791408	1.107475	1.04792	3.216676	5.071373	3.941837	4.625331	4.771406	5.518949
Niben261Chr17g1250005.1	0.906724	1.223683	1.474864	2.644531	1.853114	2.325639	3.536469	3.755086	1.869229	2.662893	3.457059	1.741379	2.209389	3.983059	2.328613	2.718095	0.887881	1.472531	0.738184	0.750079	0.815624	0.529012	0.592767	0.339693	0.217854	0.524793	0.57091	1.796928	0.856952	0.628968	1.375119	1.978407	0.930228	1.730327	2.459142	2.225987	1.834476	0.865011	2.312506	0.996132	0.377654	0.747459	1.780339	1.455255	0.963207	1.324219	1.046884	1.127672
Niben261Chr17g1257012.1	47.064745	64.857355	98.300713	169.067131	83.107898	126.287677	163.377458	209.814842	147.646623	191.863299	210.49746	158.57665	87.070803	116.241794	90.470659	56.133395	26.025417	45.069074	34.954986	20.310008	32.340836	32.469918	25.221342	24.821928	13.365059	27.912727	33.471979	100.657821	39.340949	32.812742	71.993229	141.277806	83.227939	126.750337	163.563924	170.608636	89.84463	47.240638	121.56476	34.419345	27.91361	47.076805	80.750453	65.82194	63.936164	100.332022	58.447594	94.392083
Niben261Chr17g1370012.1	3.130412	3.145806	5.260921	7.599565	3.955247	5.981988	7.239374	10.294323	7.325218	6.952188	7.712086	5.423732	3.378023	4.397992	3.160004	1.89463	1.322625	2.125434	2.189548	1.916508	2.138078	2.591404	2.271297	2.706348	1.378372	1.813712	2.183633	3.268744	2.694352	2.764171	4.476823	6.629136	5.117429	4.94175	5.51295	4.440997	2.571884	2.177775	3.818915	0.963959	0.917832	2.117967	4.582253	3.479436	3.213643	4.897898	3.039291	4.621543
Niben261Chr17g1468003.1	0.211214	0.033378	0	1.42857	0.754411	1.28029	0.750661	0.712458	0.308279	0.569007	0.589076	0.285232	0.315235	0.515064	0.172263	0.278351	0.117252	0.054601	0.084669	0.062895	0.161789	0.065616	0.066268	0.027287	0.035001	0.084441	0	0.308459	0.157794	0.127346	0.101014	0.070839	0.180491	0.460479	0.576772	0.543093	0.370769	0.200842	0.372077	0.226826	0.117495	0.476819	0.70364	0.704865	0.701437	0.919392	0.824044	0.451745
Niben261Chr17g1478005.1	3.033881	2.529203	2.222959	1.493176	1.861843	1.704264	1.007455	1.314278	2.144206	1.90589	2.748013	2.363081	2.018062	2.379757	1.93788	2.942178	4.206532	4.125664	3.049913	3.464159	3.750921	3.191625	2.912907	2.648363	2.005514	3.59316	3.881794	2.499657	2.560224	2.110435	1.481365	1.419	1.465886	2.310344	2.361446	2.010807	2.349248	2.291116	1.556233	3.548368	4.228754	3.682542	1.808154	2.235973	2.730428	2.493463	2.204148	2.4382
Niben261Chr17g1481010.1	0.355926	1.38248	0.416294	5.068698	2.238857	2.327242	1.69024	3.725195	3.180602	0.691331	3.92815	4.685421	1.250883	2.634488	1.778649	0.413109	0.723976	2.175652	3.886537	1.816391	2.025743	2.445473	3.424716	2.491495	0.733923	0.858878	0.955101	2.829755	2.361995	1.497092	3.177033	2.212304	1.885583	1.99967	5.337085	0.926404	1.118009	0.890649	0.548542	0.327363	0.916205	0.5277	1.826266	2.744724	3.5119	1.275419	1.649637	1.420466
