GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr09g0801010.1	23.454797	36.444285	46.452849	40.843422	38.133979	45.848221	46.01606	67.092177	46.077161	26.156879	29.061526	27.247624	40.494897	34.431524	24.614868	36.182073	21.723191	32.676018	27.917165	21.457135	20.013208	16.822847	19.77729	15.15069	17.644378	22.5558	33.506091	45.942578	37.468959	45.202339	54.181917	68.773108	52.210003	43.918784	50.884207	48.097299	48.145881	55.766919	33.325157	46.400392	39.0313	58.956692	75.466745	48.367877	52.666068	52.888517	53.390655	55.176442
Niben261Chr09g1209003.1	1.802306	2.699703	1.405387	4.517064	3.189844	3.704588	3.780836	3.076224	3.255772	3.465849	3.936881	3.707441	4.722341	4.270428	4.7901	2.652561	3.715964	4.259075	4.180785	5.07742	4.417972	4.717254	5.017734	6.730938	2.366681	2.81436	2.217064	2.819233	2.322319	2.527533	2.75365	2.262476	1.829142	3.12237	2.152431	2.298213	3.338212	2.505783	2.597087	3.07227	3.645173	3.645457	4.274724	2.721782	3.754764	3.657025	4.437949	5.021771
Niben261Chr10g0050004.1	1.979818	3.00969	1.55994	4.495764	5.348814	4.545344	2.945352	3.238103	4.530412	5.052585	3.682089	5.066123	4.722023	4.036664	3.687376	4.697824	4.409406	3.947909	5.490116	6.297875	4.732335	10.026469	10.416448	10.554421	2.220097	1.837146	2.349826	4.620978	4.733653	4.799032	3.011437	2.736286	3.374989	6.625865	5.980988	4.14647	8.474819	4.59752	3.981238	3.801901	3.028628	4.72319	4.573003	4.34252	4.162381	7.019177	5.46716	7.81782
Niben261Chr10g0124006.1	1.959154	1.70323	1.367844	2.530751	1.987558	2.269944	1.115151	1.678826	0.592335	3.30725	4.076133	3.108486	3.210507	2.662565	2.313459	1.868541	2.315684	3.144197	4.160738	2.986973	3.227405	2.585106	3.213665	3.77053	2.243001	1.648137	1.438488	1.67124	1.791898	2.496085	1.632784	2.122393	4.339701	1.805701	1.705197	1.738481	1.685252	1.735683	3.346526	2.557087	1.757297	1.566139	0.901016	3.835786	2.164776	1.571384	1.695665	1.751845
Niben261Chr10g0198003.1	0.514223	0.374499	0.150359	0.348713	0.606483	0.630425	0.610491	0.701994	0.893502	0.624247	0.177349	1.607693	1.016553	0.845814	1.070705	0.746046	1.56894	0.491134	1.7228	1.202767	1.341395	1.64036	1.896671	1.59981	0.132541	0.20681	0.11499	0.383276	0.262498	0.473138	0.19125	0.266351	0.136209	0.288901	0.32128	0	0	0.10723	0.297188	0.236478	0	0.476495	0.395773	0.099136	0.380535	0	0	0.256526
Niben261Chr10g0199010.1	0.052182	0	0.061032	0.017693	0.041029	0.085298	0	0.030075	0.051811	0	0	0.171835	0.137918	0	0.086922	0.242261	0.106121	0.039871	0.695614	1.196324	0.690825	3.986063	4.57089	5.80123	0.0538	0	0.140026	0.051858	0.133188	0	0	0	0.055288	0.058634	0	0	0	0.043526	0	0	0.044774	0	0	0.04024	0	0.140759	0	0.156189
Niben261Chr10g0328001.1	0.504522	0.163304	0.232551	0.182472	0.052893	0	0.063891	0.061222	0.066792	0	0.046401	0.08859	0.088656	0.027662	0.168081	0.039039	0.091325	0.051399	0.063733	0.171648	0.223336	0.891368	1.334804	0.865916	0.65775	0.216436	0.090256	0.066852	0.01717	0.053033	0.050015	0.092916	0.035637	0.340141	0.056227	0.043772	0.07067	0.224442	0.259184	0.124208	0.230882	0.17453	0.172581	0.2075	0.199123	0.270177	0.272807	0.302024
Niben261Chr10g0347001.1	3.431303	3.630641	3.987976	6.628296	9.32459	5.838298	6.149473	6.757025	7.331393	6.283486	6.716768	6.905781	6.650751	7.414026	5.980486	7.674159	8.709965	9.367453	8.974996	8.498962	8.261502	10.099309	9.567026	8.220291	3.291813	3.45343	4.438743	7.644533	8.263801	7.349916	6.76873	6.524523	6.419722	5.326533	5.307367	4.805868	5.64414	5.564579	5.103	6.153153	6.46051	6.539375	6.836239	7.337708	7.529507	6.271298	5.734155	6.379712
Niben261Chr10g0441012.1	5.924623	4.702527	7.564443	7.71043	7.677187	6.424489	6.655489	8.466096	10.606543	9.670183	11.766824	13.543911	15.864273	12.988107	14.64811	16.121089	12.220561	11.25997	11.783193	14.101536	13.40059	25.301573	28.833998	22.90353	5.883318	5.321002	13.011817	10.928331	13.763576	11.333064	9.469253	11.357546	9.875159	10.143973	10.578815	13.798377	18.893568	11.294953	13.98069	12.731587	12.427019	12.290817	11.534637	15.012218	16.219412	21.256864	18.698694	21.387679
Niben261Chr10g0615005.1	15.734604	16.049964	16.582121	16.419868	19.083648	15.123043	18.148606	17.566153	19.957308	20.423373	20.681891	22.218458	18.331173	22.119451	15.331424	19.826655	22.106942	22.599181	25.238654	27.246153	22.926384	29.095578	35.535296	30.705037	16.544725	19.249369	18.76567	13.824528	20.420781	18.270116	13.559159	17.506836	13.776478	13.835988	12.830102	12.062863	10.939044	11.715029	10.996311	14.228316	16.210779	14.049334	11.213048	13.753695	13.086584	14.708376	16.379418	15.99052
Niben261Chr10g1077001.1	92.503477	73.018212	113.031576	113.232376	120.480087	104.863621	123.416647	146.315018	138.721074	176.120651	143.749338	171.047408	189.739945	157.783083	172.431138	155.194054	137.6956	132.776995	185.695347	191.966245	164.625342	258.663655	266.086739	231.721898	111.688384	92.977133	118.643177	176.909299	143.044036	110.852854	145.598143	176.670622	146.583055	184.869259	159.13308	156.536289	180.648012	162.826805	154.903231	136.368991	124.257134	144.118712	173.93603	167.229606	146.120861	163.893505	184.032641	162.430795
Niben261Chr10g1089002.1	31.416665	32.385994	34.215575	36.820216	38.306367	36.748488	34.487349	37.553462	36.279611	51.072679	59.829291	65.331997	69.307599	66.279288	70.155472	59.187968	61.665254	63.317186	67.966756	70.675955	55.823152	73.962855	76.667868	77.466919	34.972574	29.939808	31.970414	44.117847	39.28014	37.225422	41.403798	41.900612	43.056096	52.695846	57.843188	55.106668	68.172776	60.955256	60.43518	61.036395	62.118276	58.223342	46.841326	51.350578	56.830765	48.233074	48.800133	46.67705
Niben261Chr10g1108005.1	4.899559	8.920657	3.312977	34.523577	48.065526	26.029252	91.105833	73.213762	50.852193	298.536964	249.560998	274.468712	205.351514	277.981641	198.424426	237.775721	297.630517	257.852776	418.544265	402.937912	387.687871	552.018424	445.396204	345.411817	0.86822	0.862095	0.616293	1.293375	1.95399	1.449031	2.790316	1.797621	2.757854	5.247289	6.313694	10.461079	7.534749	3.703651	10.677637	7.25243	5.977639	3.802321	14.769597	4.250606	6.949392	17.488395	12.418619	17.796864
Niben261Chr11g0039005.1	6.250531	7.644666	4.061823	7.536481	8.010725	6.055201	7.47604	9.271704	6.436687	10.328889	7.346213	12.343572	11.593492	9.892967	7.134743	11.017289	11.453431	14.682806	16.432363	13.765746	15.373385	16.133583	17.018263	18.727559	4.296657	6.145319	5.581063	10.116149	7.799622	8.52028	8.092939	10.393105	10.302972	13.007349	10.415397	7.531992	11.393829	12.491182	11.7753	10.433978	11.918494	13.008982	12.290531	10.758469	11.422595	12.236606	12.876781	13.628208
Niben261Chr11g0327002.1	5.495783	3.414863	5.425009	3.879274	4.059459	2.409316	3.610769	3.173968	5.164686	4.405647	5.097212	4.844077	5.449963	5.152214	5.669113	4.003266	3.267805	4.387033	4.743994	7.198532	4.818325	10.791089	12.26315	9.097248	4.153649	4.093404	9.226933	2.845415	4.13149	3.033465	1.369351	2.467418	2.000423	4.626594	3.909001	4.050973	3.971534	6.775819	4.930916	4.974331	6.286722	6.571376	6.386014	7.301584	8.240309	6.373949	8.692606	7.410794
Niben261Chr11g0577003.1	4.936379	6.263249	3.819852	6.4427	7.664831	5.559589	4.655006	5.793473	7.725991	8.242389	7.686991	7.870495	8.500528	7.675277	6.992712	8.433356	13.460564	8.627616	9.95603	13.261869	10.680239	17.551796	18.05148	15.737938	6.284895	5.201789	7.159654	7.441311	9.839604	8.467983	6.909204	6.356054	7.164988	11.292073	9.304219	8.244086	9.183408	10.401916	8.548879	11.643232	12.160442	11.324038	8.243811	10.640426	9.883815	9.124182	11.74374	9.836206
Niben261Chr11g0888007.1	4.567537	3.638754	4.25971	7.030474	5.60282	4.59778	7.150668	6.384009	6.614086	15.398369	15.521927	23.164055	13.948569	19.501253	15.458445	16.002294	18.012094	17.931312	21.422624	31.215612	17.136914	34.964088	39.885245	32.573281	2.687669	1.27131	2.190424	2.692342	2.427717	1.891869	2.622133	3.157547	2.640632	4.315313	5.289736	6.41718	4.843844	6.318039	6.279308	4.991908	4.80534	5.124658	3.901998	6.968029	5.877349	6.861972	6.392226	6.714343
Niben261Chr11g0977014.1	0.12651	0	0.135662	0.850531	1.311096	0.821179	1.670746	1.959435	0.89635	5.722088	5.89989	6.120601	2.905665	7.975642	3.623123	6.168976	10.874011	10.743544	12.744883	11.807282	8.681335	11.897344	17.101575	9.514421	0	0.101759	0	0	0.322298	0.266061	0.291934	0	0.124162	0.284327	0.211731	0.164639	0.132461	0	0.168451	0	0	0	0	0.097558	0.124826	0.348231	0	0.252444
Niben261Chr11g1230006.1	0.784687	0.792312	0.660772	1.298165	1.554289	0.97476	0.655586	1.013787	1.121941	1.980625	1.905039	2.097364	2.426409	2.116444	1.13523	1.747846	2.659612	2.110045	2.429618	2.322147	2.248403	3.142553	3.059463	3.14837	0.453164	0.75717	0.81399	1.153777	1.682087	1.633414	1.330667	1.213612	0.698072	2.327222	2.326613	1.592919	1.511405	1.308934	1.485714	1.529647	1.749816	1.884354	2.061477	1.645155	2.229301	1.461486	1.272797	1.62796
Niben261Chr11g1272003.1	1.689606	2.232334	1.402797	2.702467	1.299148	1.848201	2.036574	1.556409	1.58821	3.205602	4.3418	3.283683	4.207131	3.568354	3.421026	2.575122	2.837796	3.855647	5.3049	6.882258	5.270667	5.247416	8.83715	8.449456	0.819451	1.628489	1.446101	1.816601	2.172419	1.871108	2.054864	3.123269	2.746758	3.165671	3.414703	3.247233	5.177008	4.905202	3.626518	5.877163	6.071698	5.254198	2.610296	4.102497	3.52189	4.376428	5.003773	3.842511
Niben261Chr11g1286007.1	0.270431	0.295123	0.22304	0.523565	0.384913	0.488107	0.595522	0.341508	0.373072	1.096225	0.895307	1.245951	0.874665	1.251569	0.621741	1.374037	1.533881	0.953681	1.037671	1.175205	0.910877	1.435638	1.59269	1.426678	0.238266	0.247183	0.197158	0.42196	0.55853	0.467403	0.398898	0.347315	0.605058	0.541256	0.55583	0.450014	0.837126	0.596377	0.538019	0.68123	0.57239	0.624933	0.541586	0.565337	0.884199	0.649569	0.903294	0.638666
Niben261Chr11g1334017.1	0	0.196519	0.078902	0.045747	0.106084	0.165409	0.128143	0.061396	0.133962	0	0.093064	0.222011	0.296355	0.443843	0.112371	0.313192	0.457392	0.360814	0.401797	0.057378	0.127982	0.529713	0.692371	0.734566	0	0	0.060341	0.201125	0.068873	0.070937	0	0	0	0	0.112395	0	0.2119	0	0	0.062046	0	0.200033	0.138455	0	0.066562	0	0.078165	0
Niben261Chr11g1389005.1	8.123727	15.522514	4.59753	23.457651	32.349642	22.917582	66.454291	59.385982	45.274063	120.378918	92.548946	157.996531	91.867764	120.260058	80.319367	159.682512	259.589185	180.008308	126.557063	124.818651	138.210564	429.808262	339.729322	271.083137	2.701805	1.264722	0.703206	2.864739	2.675463	2.342291	3.898558	2.895715	1.943601	13.250562	11.351895	14.323631	9.054647	7.869031	9.692916	7.953841	8.544537	7.77053	21.244892	9.093784	14.479836	27.232306	29.149637	31.636584
Niben261Chr11g1405005.1	0.298406	0.670087	0.431999	0.395454	0.41	0.393014	0.28499	0.270214	0.360785	0.799368	0.54762	0.583786	1.207932	0.6351	0.679454	0.350411	0.889999	1.001355	0.790663	1.109736	1.148704	1.925164	1.658	1.101338	0.749225	0.930407	0.453605	0.722427	0.934157	0.702177	0.710447	0.413	0.571844	0.773419	0.694009	0.805917	0.749848	0.944438	0.582807	0.516243	0.843256	0.718492	0.814555	0.578714	0.634757	0.97674	1.039139	0.739536
Niben261Chr11g1408013.1	7.639626	14.076001	10.438457	9.927153	7.130994	6.827561	6.103073	7.63514	9.570353	7.280707	8.667801	6.532235	5.457634	4.580119	5.887108	3.231898	5.034585	4.091556	3.472907	3.88656	3.589527	3.153583	2.060962	3.220874	3.60699	9.935334	6.705721	17.24212	5.394168	5.06778	4.6736	6.311602	8.397055	6.418073	10.94404	9.10594	10.549483	4.823882	8.912975	5.581798	5.63621	7.992127	7.400171	9.691735	7.608405	9.346155	7.362861	9.403144
Niben261Chr12g0084003.1	31.284495	34.535278	29.717143	30.920854	27.736791	29.811224	32.932429	32.429232	35.152148	38.068295	35.814275	47.237312	31.428482	42.852506	30.785774	51.820657	55.736455	58.883431	46.815402	60.186679	50.579782	78.772655	78.199677	72.629635	27.535757	25.537103	27.576623	16.750725	24.357453	23.334264	22.030696	18.300694	26.851483	19.187136	14.323537	28.334758	11.164886	20.644901	12.259091	19.106426	21.419232	23.239143	17.867796	20.321656	17.470802	20.158564	17.981888	19.616843
Niben261Chr12g0264019.1	0.771307	0.922001	0.774539	1.638398	1.914003	1.318762	2.460958	1.519239	1.297563	2.039249	2.593631	1.953428	2.423638	1.697229	2.898037	1.723211	1.087442	1.234089	2.387983	2.832613	2.060646	4.837898	5.605799	3.736233	0.813695	0.955282	0.531345	0.82562	1.62447	0.936756	1.457805	1.804903	1.282934	1.400957	1.447145	1.312351	1.151122	1.265496	1.638278	0.601037	0.528632	0.572095	1.675853	2.187846	1.464666	1.073206	1.720611	1.006938
Niben261Chr12g0447001.1	4.475004	3.9838	3.803721	5.732608	8.394279	5.559838	14.591651	14.015849	22.510388	27.573354	21.363479	24.207702	16.945818	20.308255	18.351017	16.054853	16.072122	20.531024	9.599299	13.206138	11.571998	37.360599	41.462645	42.542633	4.425139	4.28281	3.828954	8.998875	10.984322	9.372841	16.963028	19.237178	20.233887	33.907609	21.10025	24.943805	17.587054	28.704484	23.198716	17.887005	17.301989	15.149367	11.672823	12.706778	12.759966	23.930896	31.334388	26.541116
Niben261Chr12g0645009.1	0.079439	0.108121	0.09291	0.099826	0.087421	0.168951	0.06037	0.086804	0.032815	0.152407	0.119067	0.190427	0.145843	0.176185	0.132266	0.0922	0.189941	0.275611	0.126177	0.153773	0.075388	0.165694	0.299908	0.2537	0.070842	0.09033	0.105705	0.177251	0.095586	0.139283	0.114627	0.137672	0.123305	0.104659	0.115908	0.065709	0.17125	0.092722	0.065932	0.043849	0.171008	0.070478	0.179305	0.201726	0.049904	0.142297	0.196539	0.174287
Niben261Chr12g0714002.1	0.69967	1.472054	0.954728	1.62111	1.742094	1.143706	1.162918	1.644994	1.620975	3.284244	4.504407	5.833293	3.688424	3.980003	4.03059	2.977617	3.834654	4.766886	6.511397	8.232233	6.194447	9.042187	9.574691	8.661684	0.841589	0.750381	1.04306	0.695331	1.04173	0.735735	1.257738	0.926151	1.235541	1.506842	1.45715	1.289944	1.159923	1.60491	1.213096	0.858027	0.900524	1.469561	0.837671	1.393837	1.093068	1.305824	1.35117	1.105289
Niben261Chr12g0850005.1	6.483523	5.12773	4.92637	7.330269	6.684621	6.171937	5.317019	5.903822	6.092121	9.680258	10.38262	11.171711	10.0089	11.64644	9.271826	13.18459	12.173174	12.512215	11.74495	13.509082	11.875176	12.381827	14.645678	14.948016	6.85169	7.427775	7.192779	7.504632	7.911852	7.253444	7.470104	5.651637	7.27713	9.079683	8.918937	6.843016	8.196346	9.079138	6.687558	10.118406	10.877334	8.830861	6.05653	6.894121	9.389532	9.350872	10.6255	9.286993
Niben261Chr12g1181010.1	1.224855	1.306195	0.756187	1.826257	2.880876	1.992843	1.41701	1.671778	2.02394	3.235134	2.603019	1.994559	2.83701	1.759469	2.147069	2.247857	2.190165	2.695417	2.761265	3.004696	3.687238	3.317572	3.471339	3.195067	1.791337	2.000169	1.600416	3.21217	2.81801	2.27255	1.775397	1.957729	1.466997	2.626426	3.724431	2.653631	2.553096	1.311931	1.071206	1.783926	1.962978	2.391932	2.85804	2.065545	3.038375	2.584886	2.46577	2.431381
Niben261Chr12g1308005.1	2.545951	2.307413	0.992587	2.186902	2.268735	2.77447	1.450839	2.008136	3.201982	3.131901	4.214723	2.681195	3.728167	3.768912	2.968635	4.13697	3.107171	3.242186	3.875221	3.897807	4.025052	7.496799	8.492321	10.03297	2.449893	3.276576	3.1882	4.048262	3.639011	4.105015	2.398792	2.109956	1.258845	2.860738	3.110662	3.313296	3.732003	3.11463	4.054525	4.995489	4.806002	3.900474	3.309376	3.795729	2.177128	2.736932	4.523294	3.725563
Niben261Chr12g1313001.1	26.754977	32.337503	24.403914	55.96455	49.217136	47.020071	40.085852	32.681898	47.58057	59.860225	76.747009	63.43479	107.650584	59.453205	100.965184	48.65023	43.679486	50.625253	117.995355	115.703522	97.104148	91.535608	111.247755	126.394567	28.852996	28.459855	28.617036	58.053749	62.110706	52.407662	55.285322	45.674681	58.493054	70.177535	89.734792	64.596894	111.474343	75.486043	102.48156	57.844319	52.676156	54.627695	57.735877	66.892708	78.681128	49.718368	47.735445	49.283458
Niben261Chr13g0211018.1	17.215867	16.031057	13.862939	16.075447	23.034049	17.299036	32.029354	26.712024	27.460518	56.048505	58.983268	90.277689	61.493677	92.954563	68.164019	86.968259	98.8717	100.377124	82.432889	79.691982	75.358114	97.228742	129.255029	114.767617	14.54818	12.485581	14.640683	12.901341	16.246734	14.318579	16.373521	16.85243	18.538963	24.099854	21.863977	31.035071	32.356256	35.897841	28.923036	50.616643	53.273539	44.038542	34.028755	38.629342	37.870304	47.529882	48.886718	42.323106
Niben261Chr13g0498015.1	1.270539	1.209888	1.311084	2.432241	2.391629	1.729885	1.62463	1.792248	1.938261	2.343564	2.60417	2.592886	2.510168	2.316704	2.100919	2.195122	2.84901	2.67122	2.561613	2.667558	2.307948	2.687959	3.010763	2.711054	1.789114	1.795278	1.792372	2.550681	2.705253	2.921811	2.441432	2.009809	2.29887	2.161422	2.426841	1.890957	2.574976	1.524611	2.068798	2.016878	1.656123	2.310992	1.938775	2.304853	1.922722	1.988453	2.404192	2.373987
Niben261Chr13g0778006.1	1.846225	2.689146	1.079678	1.877988	2.177469	2.263431	2.630231	2.10032	4.582803	2.988333	2.971456	3.037967	3.244227	4.808178	2.306506	2.857115	2.503556	3.761773	3.818152	3.664031	1.751287	6.040432	5.131919	4.547201	1.903465	2.227543	2.477099	2.140573	2.82736	3.397433	1.602181	2.550097	1.95614	2.420246	2.819664	4.404902	2.899611	3.079922	4.030898	2.830106	2.376223	1.368616	1.263069	3.322002	2.732485	3.032207	4.278414	3.070039
Niben261Chr13g0786015.1	0.188514	0.109833	0.088195	0.178989	0.17787	0.061631	0.107438	0.209156	0.159323	0.109856	0.156039	0.297274	0.197615	0.247773	0.251233	0.350116	0.285237	0.316925	0.280541	0.22452	0.250401	0.621298	0.804274	0.469241	0.155487	0.09098	0.269846	0.308415	0.19598	0.218089	0.308523	0.286455	0.415913	0.50825	0.323715	0	0.355336	0.251588	0.35002	0.520226	0.25884	0.111797	0.325184	0.474476	0.297654	0.213588	0.174754	0.348113
Niben261Chr13g0792014.1	0.899891	0.735868	0.831459	1.509537	2.385026	1.569103	1.548651	1.657197	2.728588	1.927269	1.724978	2.06976	2.039046	2.456765	1.381118	2.033871	2.683957	1.920307	2.742222	2.741781	2.423752	3.875168	4.798758	5.687121	1.018882	1.181017	1.452865	1.555708	1.916102	1.964254	1.360415	2.050784	1.605525	2.503761	1.925398	2.157504	1.637318	2.1151	1.569939	2.071462	1.505326	1.938277	1.507547	2.119897	2.387205	1.244085	1.515078	1.348528
Niben261Chr13g0866003.1	0.483468	0.525744	0.395355	0.947026	0.926269	0.78772	0.664794	1.008379	0.951026	1.431242	1.445441	1.930632	1.382268	1.611869	1.325776	1.781636	1.861383	1.450993	1.503921	1.501226	1.391307	1.705287	2.024675	1.608846	0.554272	0.446637	0.377594	0.726857	0.702141	0.820355	0.732486	0.615739	0.772664	0.681042	1.045455	0.68832	0.832817	0.681056	0.894515	0.817631	0.908934	0.812481	0.890628	0.853097	1.0061	1.041551	1.250519	1.249647
Niben261Chr13g0959012.1	0.34001	0.615307	0.379602	0.817487	0.704812	0.45474	0.601826	0.639987	0.690539	1.08068	1.002086	1.13932	1.031999	0.838893	0.836684	0.663705	1.278414	0.885665	1.235023	1.524842	0.776994	1.410772	1.447422	1.19004	0.509893	0.683726	0.456195	1.029065	0.923061	0.771953	0.70126	0.757826	0.917007	0.937759	1.145857	0.64362	0.938558	0.902386	0.869384	0.895528	0.875234	0.801981	0.840579	0.57207	0.823464	1.010706	0.877472	0.986869
Niben261Chr13g1078009.1	4.587436	4.496687	5.330517	5.62725	7.776092	4.839948	4.96369	5.480868	5.054332	6.278955	6.28053	6.510319	9.599417	6.756049	6.288963	9.471851	8.450299	6.899093	7.343378	12.727897	9.523294	13.775533	13.798561	12.298996	5.305045	4.866851	5.713384	6.825225	6.019183	5.836231	5.929146	5.081372	4.058444	5.802011	5.02831	4.896137	6.831019	4.892999	4.142086	7.578101	5.151548	5.492037	7.646279	5.627604	7.13247	6.197489	7.466019	5.570172
Niben261Chr13g1166005.1	5.805642	6.646985	4.784165	10.533856	10.306592	9.516083	12.903271	12.713867	11.014507	30.151743	22.954618	29.992681	23.244156	24.741311	20.82291	22.264527	24.564776	25.388617	29.471359	33.794552	31.736067	41.57649	45.924443	40.665225	2.456193	1.114927	1.349598	2.805112	2.013647	1.854261	1.983001	1.752842	1.660771	2.639636	2.221478	2.960742	3.449167	2.450126	3.558014	2.380152	2.525405	2.00693	4.534506	4.359161	4.029191	4.635919	3.937299	5.350239
Niben261Chr13g1250002.1	0	0	0	0.049989	0	0	0	0	0	0.143181	0.20339	0.04852	0.259055	0.181876	0.061396	0.085559	0.199923	0.168975	0.109765	0.188096	0.069925	0.289418	0.236431	0.229339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niben261Chr13g1258002.1	0.812968	0	0.633902	2.021445	1.278438	2.214847	2.831152	0.739886	1.614396	1.052708	0.747688	0.713462	2.380943	0.668601	1.579899	6.290523	14.882645	12.423468	121.321789	122.389652	78.915724	256.941441	290.818065	289.176964	0.279391	0.435946	0.484786	0	0	0.142479	0.201573	0.187152	0.574246	0.60899	0.225748	0.352665	0	0	0	0.249242	0	0.200886	0.278091	1.044867	0.80215	0	0.313993	1.622237
Niben261Chr14g0025003.1	19.855869	24.476197	21.41653	35.40864	40.785278	38.233016	42.227811	39.318536	30.566681	29.758741	42.430267	28.944212	29.260317	32.659721	34.218636	34.33637	15.674133	25.074488	22.437085	17.642708	15.41525	53.468875	51.828328	30.798016	16.400782	10.425044	11.260294	14.728478	23.003044	24.26398	23.537746	38.906064	17.642813	21.957267	24.167892	16.420192	10.394961	7.421897	21.760365	6.026071	4.492538	5.790141	14.915127	12.995206	17.813152	12.328417	9.779569	14.38701
Niben261Chr14g0199002.1	0.149057	0.044927	0.108256	0.471591	0.44733	0.406592	0.623375	1.182628	0.752485	1.045609	0.640797	1.131023	0.84522	1.255607	1.036333	0.507783	0.950973	0.89419	1.032416	1.242947	0.584618	3.085236	2.613007	2.686289	0.190777	0.03721	0.082757	0.275839	0.294175	0.298212	1.095453	1.172546	0.568581	1.015755	0.744619	0.602076	0.738755	0.299251	1.008724	0.795047	0.697129	0.55744	0.616972	0.403898	0.537503	1.077059	1.179227	0.923124
Niben261Chr14g0374001.1	17.079677	22.063513	23.353769	16.148526	15.439752	16.914305	14.664404	14.9478	16.629271	10.14169	11.502161	10.600708	12.064178	11.222516	13.152846	13.797765	13.29928	13.773923	8.040525	8.281558	9.438742	7.707152	10.097235	10.862357	17.27082	17.46304	21.633381	16.94388	19.524755	20.988951	16.599777	24.607614	14.922014	15.345497	15.591682	18.760387	16.813326	18.776813	13.962864	18.213502	19.148388	19.800628	14.273779	16.964635	14.058916	17.364282	14.856096	16.301466
Niben261Chr14g0593010.1	2.93898	2.750414	3.38064	5.55786	6.947923	3.896949	6.468722	7.180523	6.770537	7.962261	8.217927	7.420329	7.470836	7.231102	8.84864	7.057374	10.048276	6.220418	8.048098	7.918103	7.053234	11.029885	13.085764	9.094976	2.987584	3.53498	3.271463	6.508465	6.8872	6.390118	8.184347	5.850329	6.620994	4.263502	5.29882	3.714587	5.70353	5.002565	6.429849	6.023685	6.495918	4.97311	6.289777	4.847926	5.34139	7.090348	7.066094	6.921694
Niben261Chr14g0600015.1	0.03385	0	0	0	0.05323	0.027666	0.064299	0.030807	0.033609	0.065748	0.140092	0.1782	0.237925	0.222602	0.281832	0.196439	0.275409	0.155183	0.151092	0.259168	0.160545	0.299021	0.282164	0.315976	0.034901	0.053815	0.06056	0.067279	0.034559	0.088997	0.075536	0.046755	0.107637	0	0.169191	0.044052	0.248094	0.028234	0.156245	0.124533	0.029045	0.050186	0.069473	0.156187	0.066811	0.090972	0.156885	0.135101
Niben261Chr14g0602035.1	2.849652	2.961414	3.566537	4.88924	5.244169	3.547981	4.74846	5.554356	6.655416	7.513566	6.233967	7.574743	6.973912	6.217828	6.350187	5.419074	5.925939	6.453243	7.419698	9.581164	7.045772	13.095183	13.026414	10.770679	3.433071	2.718501	4.569936	4.544978	5.743897	3.367533	4.376702	4.912692	4.049593	4.910532	5.320712	4.587387	5.088413	3.950204	3.753782	4.361636	4.923451	4.974308	4.966749	6.036451	5.786878	7.524841	9.078232	7.444548
Niben261Chr14g0607006.1	0.048519	0	0.056748	0.164512	0.076299	0.079311	0.138245	0.221295	0.096349	0.659683	0.60241	0.510964	1.065732	0.518738	0.525332	0.732081	0.822421	0.741448	0.939196	1.072958	0.552288	1.095328	1.276052	0.981165	0	0.078053	0	0	0.024768	0.02551	0.03609	0.100525	0	0.109036	0.202094	0.063142	0.050801	0.121411	0.149552	0.044625	0.041632	0.143869	0.099581	0.112246	0	0.130396	0.112437	0.290451
Niben261Chr14g0975003.1	0.481413	0.501535	0.494024	0.964175	0.609896	1.85013	1.811402	1.536704	1.916334	0.852245	0.848826	2.163369	0.33671	0.49989	0.833413	0.849035	1.132972	0.943449	2.036739	1.425616	1.586796	2.385293	2.462736	2.393864	1.445798	0.222652	0.725688	1.21858	1.076035	0.901146	0.901263	1.638276	0.335178	0.55186	0.272257	0	0.133947	0.29453	0.098858	0.579191	0.110723	0	0	0	0	0.229637	0	0
Niben261Chr14g1337004.1	1.154145	0.902517	0.526825	0.935948	0.878346	0.784679	0.517416	0.425677	0.73848	1.008767	1.537776	1.710393	1.433476	1.553928	1.49154	2.031388	2.117834	1.63077	1.716659	2.227762	2.003161	3.481645	2.730517	2.732691	0.363728	0.763859	0.427817	0.6284	0.915709	0.912836	0.489685	0.579369	0.243129	0.790029	0.679545	0.63286	0.559992	0.617819	0.780842	1.035307	1.360985	1.131622	0.724502	1.181447	1.044115	1.058889	0.934714	1.164509
