Name	pcrtBEE_vs_GFPEE_filtered
Niben261Chr15g0853006.1	-0,758649575152946
Niben261Chr14g0181003.1	-0,789581953751981
Niben261Chr14g1180006.1	-1,17213749303827
Niben261Chr07g0366006.1	-5,35543070625124
Niben261Chr12g1572002.1	0,764534945812114
Niben261Chr01g0581003.1	-4,845727585914
Niben261Chr13g1029002.1	0,591705002684643
Niben261Chr10g1026005.1	1,03626692453991
Niben261Chr08g0564002.1	1,68126712985677
Niben261Chr19g0401002.1	3,20200442201656
Niben261Chr10g1339009.1	2,77851643427659
Niben261Chr12g0469014.1	0,78159340015454
Niben261Chr14g0856012.1	0,762192709147521
Niben261Chr14g0808008.1	-2,44742379733187
Niben261Chr14g1370002.1	-1,12292670791138
Niben261Chr06g1164011.1	0,811255767444604
Niben261Chr07g0430005.1	0,687837577619689
Niben261Chr02g0609014.1	0,827559181852457
Niben261Chr08g1067003.1	0,933494136002707
Niben261Chr08g0310020.1	0,761899148830806
Niben261Chr03g0127006.1	-1,49911898697636
Niben261Chr02g0780007.1	1,05208960036382
Niben261Chr19g0843004.1	0,885165880285555
Niben261Chr18g1451013.1	1,69375539698989
Niben261Chr02g0823012.1	0,597104826207323
Niben261Chr02g1465001.1	0,624316249184205
Niben261Chr01g1483009.1	1,67644565553552
Niben261Chr04g1457005.1	-0,716095112997412
Niben261Chr07g0880011.1	-4,47248647916885
Niben261Chr14g1289001.1	-2,0969523019855
Niben261Chr03g0006012.1	-1,25568495122733
Niben261Chr05g0827010.1	0,910426142666239
Niben261Chr03g0096007.1	0,645829590476185
Niben261Chr01g0567003.1	-0,861142309797611
Niben261Chr16g0462005.1	0,945011492794312
Niben261Chr13g0708016.1	1,3954625634237
Niben261Chr07g1409013.1	0,838259636107212
Niben261Chr12g0939011.1	-1,2021169865078
Niben261Chr08g0534001.1	0,80932262413556
Niben261Chr10g0094007.1	-0,632028921868447
Niben261Chr14g0830004.1	1,29872850813511
Niben261Chr13g0958009.1	0,827010578343505
Niben261Chr14g1387008.1	-0,633537327318096
Niben261Chr17g1333005.1	-0,636643679795461
Niben261Chr09g0677002.1	-1,02036989022705
Niben261Chr03g0058003.1	0,868033308526301
Niben261Chr18g1265008.1	0,953913479963472
Niben261Chr12g0953002.1	-1,19315884200373
Niben261Chr04g1538015.1	0,855349938693484
Niben261Chr04g0059014.1	-0,889999282282114
Niben261Chr03g0258003.1	0,623995430257329
Niben261Chr14g0803012.1	0,690641296052949
Niben261Chr01g1273008.1	0,626592473290737
Niben261Chr07g0002006.1	-1,66372589111356
Niben261Chr13g0476005.1	0,911340135010537
Niben261Chr06g0425011.1	-0,640305168605468
Niben261Chr14g1487008.1	0,656566476178775
Niben261Chr10g0832004.1	0,761457063742575
Niben261Scf00996g0000002.1	0,680916811792024
Niben261Chr16g0808001.1	-1,88938253738385
Niben261Chr11g0040014.1	0,740939727660138
Niben261Chr06g1483002.1	-1,40522298636802
Niben261Chr09g1013005.1	1,1575120727726
Niben261Chr08g0260005.1	-0,875087237435351
Niben261Chr05g0191013.1	0,685533354023392
Niben261Chr16g0609009.1	-1,18952287260559
Niben261Chr03g0844005.1	-0,906243723702682
Niben261Chr07g1521002.1	0,680314132886268
Niben261Chr12g0820001.1	1,22209359900923
Niben261Chr08g1021005.1	0,607193073707056
Niben261Chr07g0088001.1	1,10653333021349
Niben261Chr05g1174020.1	0,850021217440312
Niben261Chr15g0782015.1	1,42373482529863
Niben261Chr01g1478005.1	-0,79267991619192
Niben261Chr02g0915014.1	-1,01171880141212
Niben261Chr16g0899004.1	1,7187478428293
Niben261Chr08g0341006.1	-0,876256264033608
Niben261Chr03g0215019.1	0,689089032320645
Niben261Chr18g0325001.1	-0,947976458849543
Niben261Chr08g0742010.1	0,770912642423215
Niben261Chr12g0389008.1	1,32980223637467
Niben261Chr13g1116016.1	0,651295157541498
Niben261Chr12g0669001.1	1,30347611683918
Niben261Chr17g1339008.1	-0,744331742179377
Niben261Chr05g0556002.1	1,19676871425122
Niben261Chr08g0219013.1	-1,02121234536663
Niben261Chr03g1262001.1	4,78640990680162
Niben261Chr19g1041003.1	1,12669817436987
Niben261Chr08g0137012.1	1,27112340948423
Niben261Chr06g0650007.1	-0,611692851178533
Niben261Chr08g0520018.1	-0,859359648614918
Niben261Chr02g0041005.1	0,882418463807745
Niben261Chr19g0758004.1	-1,21402521019852
Niben261Chr11g1426033.1	-0,753810710047015
Niben261Chr08g0152009.1	-0,737940536825935
Niben261Chr07g0935009.1	1,83053050644222
Niben261Chr18g0586004.1	-3,48463518054994
Niben261Chr06g1251007.1	1,01549167438926
Niben261Chr09g1251022.1	-1,17395748288415
Niben261Chr10g0608019.1	1,69680498237604
Niben261Chr18g1056005.1	0,61073707204509
Niben261Chr19g0025002.1	1,25180981906637
Niben261Chr07g0695005.1	0,71723895859618
Niben261Chr12g0248007.1	0,735555927437022
Niben261Chr11g1099005.1	1,04080115880052
Niben261Chr04g0452008.1	-2,26146333842898
Niben261Chr17g0575009.1	0,732471189235746
Niben261Chr03g1023007.1	0,819306115397649
Niben261Chr14g1482007.1	0,844049248166373
Niben261Chr07g1453024.1	1,11812839399638
Niben261Chr03g1511052.1	-1,28932177740708
Niben261Chr18g0164003.1	1,09954782093196
Niben261Chr09g1104018.1	-0,930885642377788
Niben261Chr18g1066021.1	-1,50388939669181
Niben261Chr16g0342010.1	0,882624882150275
Niben261Scf13936g0000001.1	-1,05494022758296
Niben261Chr04g0331004.1	-0,783995484390827
Niben261Chr04g1687008.1	-1,52927966753944
Niben261Chr16g0380007.1	-1,50585398370453
Niben261Chr09g1093015.1	-4,67796379283397
Niben261Chr15g1239020.1	1,4183578364455
Niben261Chr14g0924006.1	1,06798803894257
Niben261Chr03g0019011.1	-1,01858865005488
Niben261Chr19g0221003.1	0,959379146963736
Niben261Chr09g0438002.1	-0,801383365375457
Niben261Chr14g0425009.1	0,751952422287818
Niben261Chr13g0386006.1	4,31678125681702
Niben261Chr08g0214024.1	0,773965945309657
Niben261Chr16g1445008.1	-0,778419220681309
Niben261Chr10g1268007.1	-0,785098084685
Niben261Chr11g1209014.1	-0,74866165175535
Niben261Chr04g1891007.1	0,810164087817835
Niben261Chr10g0267003.1	1,78003593479189
Niben261Chr12g0194001.1	-0,875119507823485
Niben261Chr15g0537005.1	0,58990095555943
Niben261Chr07g1473009.1	-1,27085592638452
Niben261Chr13g0637011.1	3,0005050696756
Niben261Chr03g1918003.1	1,12789871954227
Niben261Chr05g1092001.1	-0,688560582579393
Niben261Chr14g0721002.1	1,63875454370485
Niben261Chr09g0916004.1	0,738289111845876
Niben261Chr17g1466003.1	0,77318518422374
Niben261Chr06g0679011.1	0,775904918884845
Niben261Chr13g0891007.1	2,77298839276193
Niben261Chr10g0750002.1	-0,777841244912161
Niben261Chr16g1130003.1	0,621801600757061
Niben261Chr18g0589007.1	0,848781966912718
Niben261Chr06g1043009.1	-2,20883289842749
Niben261Chr07g0791001.1	0,844644427375172
Niben261Chr03g1155012.1	-1,79297310846563
Niben261Chr19g1467001.1	-0,82928410610685
Niben261Chr14g1264002.1	0,815664026366879
Niben261Chr16g0608004.1	-1,07708384957756
Niben261Chr10g0376017.1	0,931657229328276
Niben261Chr08g0205006.1	1,10877637447113
Niben261Chr02g1174003.1	0,742162088267183
Niben261Chr10g1169007.1	1,14448175044852
Niben261Chr02g0800009.1	-0,954382976988307
Niben261Chr02g0778001.1	0,813629505140726
Niben261Chr09g0078005.1	0,875972692753261
Niben261Chr04g0011008.1	0,982994412668389
Niben261Chr09g1237013.1	-0,984627548780129
Niben261Chr01g0086006.1	-1,01326765227631
Niben261Chr19g0865004.1	-1,03974855699419
Niben261Chr04g1686003.1	-2,03812603983245
Niben261Chr15g0703002.1	0,844702693201291
Niben261Chr10g0292002.1	0,66565564385061
Niben261Chr03g0253011.1	1,08552620824905
Niben261Chr09g0173004.1	-4,56461990600873
Niben261Chr13g1272006.1	-1,18455972733578
Niben261Chr09g1081002.1	-0,994391513029574
Niben261Chr19g0634002.1	-0,595066287024501
Niben261Chr13g0907007.1	0,95029058512877
Niben261Chr10g0522005.1	0,892208250754593
Niben261Chr14g0663002.1	0,776949499003725
Niben261Chr08g0179009.1	0,875791971265907
Niben261Chr13g1514002.1	-1,10212340243655
Niben261Chr17g0743004.1	-0,856710486006247
Niben261Chr14g0290004.1	-0,886832978202111
Niben261Chr13g0258010.1	-0,64226747143987
Niben261Chr19g1041019.1	0,899077543600563
Niben261Chr15g0080010.1	0,755514499669033
Niben261Chr12g0626008.1	0,586257160903321
Niben261Chr01g1498010.1	-0,627630544967623
Niben261Chr10g0170001.1	1,165972786067
Niben261Chr13g0866003.1	-0,698514766315042
Niben261Chr15g0572001.1	-0,773746520639402
Niben261Chr15g1027003.1	0,990484469349035
Niben261Chr13g0048004.1	-1,4728933364057
Niben261Chr01g0461001.1	0,727051582446458
Niben261Chr11g0588003.1	1,93471183145888
Niben261Chr06g0863004.1	4,63713040601967
Niben261Chr05g0100006.1	0,735118383608972
Niben261Chr12g1346012.1	-1,18627985556232
Niben261Chr04g1090010.1	-0,814069477813922
Niben261Chr06g1026002.1	0,614948750976008
Niben261Chr04g0957010.1	-1,63229942550614
Niben261Chr14g0790004.1	-0,942914761131103
Niben261Chr17g0864001.1	2,17236588751189
Niben261Chr15g0683016.1	-0,805500056231164
Niben261Chr02g0723002.1	-4,68343752048297
Niben261Chr04g0107024.1	0,915498281562605
Niben261Chr02g0405003.1	-0,590837866385177
Niben261Chr09g1212002.1	0,734043034153384
Niben261Chr06g1106012.1	2,2399093932038
Niben261Chr18g1480002.1	0,977439099755421
Niben261Chr03g0286002.1	-0,686320075260401
Niben261Chr15g0938002.1	0,626952185838843
Niben261Chr05g0316001.1	-1,11312282706162
Niben261Chr09g0895005.1	0,666383387200181
Niben261Chr04g1801010.1	2,25248867926388
Niben261Chr04g0074001.1	-1,34854842485831
Niben261Chr09g1193021.1	-1,63085498519892
Niben261Chr12g0764007.1	3,23196944863354
Niben261Chr17g0037011.1	-0,886245876592666
Niben261Chr06g0294004.1	1,35372269932365
Niben261Chr18g0366004.1	0,724825288023771
Niben261Chr17g0486011.1	1,33695977197455
Niben261Chr13g0053007.1	0,801413726997561
Niben261Chr06g0378014.1	-1,53772502435098
Niben261Chr02g0073003.1	-1,64862311054063
Niben261Chr06g0671010.1	-1,77556539381909
Niben261Chr03g1328006.1	0,664176542724605
Niben261Chr05g0660008.1	-1,96161204657934
Niben261Chr11g1025008.1	0,611255988719357
Niben261Chr05g0084016.1	0,773633987615865
Niben261Chr12g0642006.1	0,64066880492278
Niben261Chr01g1806004.1	3,71101408295927
Niben261Chr01g1776017.1	-0,622659663104221
Niben261Chr04g1556002.1	0,641770561729532
Niben261Chr12g0826003.1	0,896936777534551
Niben261Chr13g0444016.1	0,799451804830161
Niben261Chr13g1018012.1	0,68114796060264
Niben261Chr13g1054009.1	1,72595442303
Niben261Chr15g0795003.1	0,630917113394183
Niben261Chr10g0956011.1	-0,619618887509815
Niben261Chr13g0010004.1	-0,860215480685236
Niben261Chr15g0728014.1	0,736127332682948
Niben261Chr10g0085010.1	0,852052999213281
Niben261Chr03g1204001.1	-1,09928019295019
Niben261Chr12g0772013.1	0,861045793870876
Niben261Chr01g0441006.1	-1,2577560684548
Niben261Chr01g1216001.1	-0,65018336255914
Niben261Chr19g1308001.1	1,0362298037775
Niben261Chr15g1081008.1	0,843981493654149
Niben261Chr02g0669008.1	-0,756478501032988
Niben261Chr03g0354001.1	-4,8603892018751
Niben261Chr11g1299004.1	1,03752127356009
Niben261Chr03g1264004.1	2,40721629042266
Niben261Chr02g0478001.1	1,7563961161564
Niben261Chr01g1827008.1	-1,6095354765538
Niben261Chr08g0700016.1	1,04045770150913
Niben261Chr03g0619007.1	1,70335038542582
Niben261Chr12g0265007.1	0,987095498100017
Niben261Chr01g1794006.1	-4,85103473344666
Niben261Chr16g0415008.1	0,867595830826365
Niben261Chr05g0782006.1	0,623581263188247
Niben261Chr03g0061001.1	4,92338992350568
Niben261Chr02g1094002.1	-1,63616377959144
Niben261Chr04g1538003.1	-3,64907764565844
Niben261Chr08g0455016.1	1,73675660085308
Niben261Chr03g1583004.1	1,09658634969069
Niben261Chr11g1338007.1	-0,852212938207707
Niben261Chr13g0037005.1	-1,80498119162401
Niben261Chr05g0460009.1	0,757250893023187
Niben261Chr11g0810018.1	0,840042139840945
Niben261Chr08g0012014.1	-1,03562830705821
Niben261Chr08g0537003.1	-1,5103088729619
Niben261Chr02g1004007.1	-1,07143274093529
Niben261Chr14g0597016.1	-0,877529125425607
Niben261Chr09g0392005.1	-0,675197907698498
Niben261Chr15g0535016.1	0,662325897384474
Niben261Chr09g1124001.1	-0,917692202570219
Niben261Chr08g0372009.1	-1,09680459543673
Niben261Chr16g0920005.1	0,853355233248289
Niben261Chr04g0212003.1	-0,867693372054199
Niben261Chr09g0303005.1	0,66090754126476
Niben261Chr13g1296002.1	0,783929812855592
Niben261Chr07g1319007.1	1,07590656199156
Niben261Chr03g1418007.1	-1,5034171708553
Niben261Chr07g1354003.1	-0,893173734556862
Niben261Chr15g0049001.1	2,02518816097781
Niben261Chr15g1194012.1	0,69917058077057
Niben261Chr08g0148012.1	0,694599764996429
Niben261Chr07g1352015.1	-1,34113031269829
Niben261Chr09g0793004.1	0,663110245254159
Niben261Chr12g1552010.1	0,656829874569268
Niben261Chr01g0411002.1	-0,883617576135159
Niben261Chr04g1802008.1	2,20880785168744
Niben261Chr04g1592006.1	-1,54424330381246
Niben261Chr10g0164002.1	-4,46632261577007
Niben261Chr11g0672003.1	1,09042420251888
Niben261Chr11g1289006.1	-1,02260937815821
Niben261Chr03g0212011.1	-1,54993616667345
Niben261Chr17g0252012.1	0,734202622945079
Niben261Chr17g0055019.1	-0,743024755537948
Niben261Chr17g0034009.1	-0,9595697187093
Niben261Chr10g0483011.1	1,0700909207756
Niben261Chr01g0502001.1	1,17574447252733
Niben261Scf03281g0000005.1	1,31336097734646
Niben261Chr17g1370012.1	0,798967697746912
Niben261Chr14g1033014.1	0,752526403942751
Niben261Chr04g1774002.1	1,35187263193498
Niben261Chr05g1061014.1	-0,68613756869018
Niben261Chr10g0971001.1	1,15355057013595
Niben261Chr01g0194003.1	2,80626069128853
Niben261Chr10g0583005.1	-0,749400558769466
Niben261Chr02g0271006.1	-0,690144858678434
Niben261Chr19g1304003.1	0,765598967215898
Niben261Chr05g0686004.1	0,657800989182913
Niben261Chr19g0258011.1	-1,60709443138891
Niben261Chr11g1272003.1	-0,84492320574043
Niben261Chr09g1375014.1	-0,915452816108126
Niben261Chr15g1386004.1	-0,615273970048956
Niben261Chr10g1002010.1	0,828639236517611
Niben261Chr03g1830002.1	-1,02709113885263
Niben261Chr08g0391006.1	0,986362404917844
Niben261Chr19g0983010.1	1,39727118019033
Niben261Chr16g0985003.1	0,697701718089534
Niben261Chr06g0234016.1	1,42317498185232
Niben261Chr01g1238008.1	-0,73512201830785
Niben261Chr03g0105002.1	-0,888365371564782
Niben261Chr16g1412004.1	1,96829769164894
Niben261Chr02g1335006.1	-0,593257173084835
Niben261Chr08g0275008.1	0,850847507709792
Niben261Chr07g0676002.1	0,655445394553927
Niben261Chr09g1264010.1	0,606694110494996
Niben261Chr01g1778008.1	0,663750982479255
Niben261Chr15g1291003.1	0,92826332001374
Niben261Chr10g0413027.1	-0,67274344557588
Niben261Chr18g1377001.1	-2,02485327581729
Niben261Chr16g0689003.1	1,36031685720699
Niben261Chr16g1263005.1	0,691946795938241
Niben261Chr18g1249005.1	-0,992228323121002
Niben261Chr01g0020015.1	-1,20510308272615
Niben261Chr08g0129011.1	0,652392572455207
Niben261Scf01959g0000009.1	-0,840651177322525
Niben261Chr14g0027003.1	0,786796131247541
Niben261Chr13g0173010.1	0,674593470207743
Niben261Chr16g0478001.1	0,682627493992986
Niben261Chr09g0301005.1	0,857098326853776
Niben261Chr16g0940010.1	-0,733038552104176
Niben261Chr18g0788004.1	0,731016629959044
Niben261Chr16g0380015.1	1,20969094082144
Niben261Chr10g0518004.1	-0,983264403031319
Niben261Chr09g1265006.1	0,890813307298862
Niben261Chr13g0654004.1	0,613046485520762
Niben261Chr19g0729008.1	1,49648076379234
Niben261Chr09g0776003.1	1,40533497154306
Niben261Chr08g0533010.1	0,877456829044457
Niben261Chr08g0873003.1	0,829755728264656
Niben261Chr02g1431010.1	1,41186084938902
Niben261Chr19g1416010.1	0,610787094679344
Niben261Chr09g1307018.1	0,97028052542076
Niben261Chr18g0280006.1	-1,06994838964295
Niben261Chr17g0776003.1	1,46541007708324
Niben261Chr06g0932002.1	-1,61095111604709
Niben261Chr02g0948003.1	-0,881274040382646
Niben261Chr06g1154013.1	-1,67070509221188
Niben261Chr18g1223015.1	1,15328115084971
Niben261Chr17g0692011.1	0,755886169758249
Niben261Chr16g0521006.1	0,906577404238519
Niben261Chr16g0921002.1	-1,2199527606778
Niben261Chr17g0099004.1	4,06081214473127
Niben261Chr05g0504004.1	0,856123075297643
Niben261Chr19g1105003.1	0,681870564578963
Niben261Chr01g1317008.1	-1,43728764503402
Niben261Chr19g0629005.1	-0,651626064074887
Niben261Chr12g0774003.1	0,837051726163175
Niben261Chr06g1310001.1	0,648162925378857
Niben261Chr01g0404007.1	0,719377622247265
Niben261Chr04g1357003.1	0,853704689056378
Niben261Chr10g0482003.1	0,700448326393937
Niben261Chr16g0574005.1	-4,62072617370155
Niben261Chr19g0437004.1	-1,57658014252246
Niben261Chr03g0749016.1	-1,72801012615089
Niben261Chr03g1068002.1	0,963218561062434
Niben261Chr07g0331012.1	-0,844570733115906
Niben261Chr15g1149009.1	-3,60298820288453
Niben261Chr10g0654005.1	1,02489383215539
Niben261Chr14g0814013.1	-1,20800552518397
Niben261Chr17g0417003.1	0,905088167916202
Niben261Chr01g0638006.1	0,74728749534234
Niben261Chr10g0302004.1	-0,62551184414825
Niben261Chr07g1408008.1	0,716291213063631
Niben261Chr13g1069013.1	0,789664513409981
Niben261Chr06g0588003.1	0,671801078039518
Niben261Chr18g1352001.1	-0,886922555343518
Niben261Chr01g0167002.1	0,960640359623655
Niben261Chr06g0482001.1	1,2501319944882
Niben261Chr01g0085022.1	-0,667082564171391
Niben261Chr15g1423025.1	-0,863954760385497
Niben261Chr12g0297004.1	0,718633657506002
Niben261Chr08g0361007.1	-1,36902680158137
Niben261Chr19g0531005.1	0,775090155336846
Niben261Chr16g1297006.1	1,33498169193686
Niben261Chr07g1142008.1	1,95018854986188
Niben261Chr01g1581015.1	0,856967683535886
Niben261Chr16g0238003.1	0,836199559555234
Niben261Chr03g0116003.1	0,673962707790556
Niben261Chr15g0214005.1	0,739795712610591
Niben261Chr05g0082002.1	0,841441731226439
Niben261Chr17g0707003.1	0,97824310270103
Niben261Chr16g0275019.1	0,675333618481814
Niben261Chr02g1337001.1	0,764993721684738
Niben261Chr03g0901006.1	-0,87726712186974
Niben261Chr14g0324005.1	0,591692744095561
Niben261Chr01g0566001.1	1,52631818471179
Niben261Chr03g0205002.1	1,37954302746822
Niben261Chr01g1832006.1	-1,90443815302545
Niben261Chr02g1284015.1	0,853922561521444
Niben261Chr09g0308012.1	-5,25716082359039
Niben261Chr01g0055003.1	-1,17459839271215
Niben261Chr10g0313004.1	0,767318632169911
Niben261Scf03480g0000002.1	-0,874084027553632
Niben261Chr06g1470008.1	-1,35578364404167
Niben261Chr09g1369004.1	1,04980460328366
Niben261Chr15g0871005.1	-0,845281064178936
Niben261Chr05g0569004.1	-2,08676058924739
Niben261Chr10g0051005.1	0,801630716052719
Niben261Chr10g0234014.1	-0,650377437122868
Niben261Chr16g0143010.1	3,46563460563552
Niben261Chr13g0036003.1	0,597124758314056
Niben261Chr09g0714012.1	1,02837431867243
Niben261Chr04g0790002.1	1,25635108620532
Niben261Chr15g1198013.1	1,15803245105208
Niben261Chr08g0064004.1	0,916370610681673
Niben261Chr07g1102012.1	1,32727674538328
Niben261Chr04g0095018.1	-0,988724826467035
Niben261Chr18g0288007.1	0,636508616865609
Niben261Chr15g1165011.1	0,746526482619137
Niben261Chr11g1345001.1	1,04831939731841
Niben261Chr06g0774001.1	0,896249408905725
Niben261Chr14g0180004.1	-0,79343246338707
Niben261Chr17g0038013.1	0,727729934980041
Niben261Chr01g1463001.1	-0,856552197306392
Niben261Scf01608g0000028.1	1,05575872888278
Niben261Chr13g0932008.1	-0,629639974981278
Niben261Chr11g0838004.1	1,47594501776363
Niben261Chr18g1459001.1	1,4222213117362
Niben261Chr10g1242013.1	-0,869361972455385
Niben261Chr17g0959016.1	-0,74520041929668
Niben261Chr02g1276008.1	0,943524122810937
Niben261Chr16g0734010.1	-0,622780342955304
Niben261Chr04g1537008.1	-0,783604495400666
Niben261Chr15g1380012.1	-0,682922569455762
Niben261Chr13g1455011.1	0,782371114613145
Niben261Chr02g0601008.1	0,691444397445556
Niben261Chr18g0026004.1	2,68085181849973
Niben261Chr08g0400008.1	-1,10647358898323
Niben261Chr09g0082011.1	0,991757912953142
Niben261Chr05g0600010.1	0,667567994614769
Niben261Chr14g1245004.1	0,994253766046035
Niben261Chr03g0822026.1	-4,42284933420162
Niben261Chr10g1192012.1	0,649287592692204
Niben261Chr10g0063009.1	0,748883691752468
Niben261Chr14g0850022.1	0,782737949537971
Niben261Chr09g0805005.1	-1,87137089646321
Niben261Chr01g0030011.1	0,788705982706846
Niben261Chr03g0825007.1	-1,33721041248314
Niben261Chr16g0324004.1	-1,00773472851791
Niben261Chr03g1121008.1	1,97766275303359
Niben261Chr13g1034011.1	0,681364557687759
Niben261Chr11g0271006.1	0,621300343465005
Niben261Chr01g0100004.1	1,56190522836369
Niben261Chr10g0452006.1	1,23130791869329
Niben261Chr10g0281002.1	1,55448206568853
Niben261Chr10g0633008.1	3,80718002180076
Niben261Chr19g0470020.1	-0,803366318830636
Niben261Chr15g0548012.1	0,657222989929757
Niben261Chr08g0591003.1	1,67309210662245
Niben261Chr10g1338015.1	0,926545269412231
Niben261Chr06g0967003.1	0,876042531083867
Niben261Chr18g0703002.1	0,708615248877419
Niben261Chr05g0571026.1	-1,37315051433032
Niben261Chr07g1369024.1	0,828033858697179
Niben261Chr09g0597012.1	1,74303593666771
Niben261Chr07g1100004.1	0,780868950002606
Niben261Chr19g0066026.1	-0,936647937301604
Niben261Chr08g0896007.1	2,16657359045865
Niben261Chr06g0531003.1	-1,20674834604695
Niben261Chr09g1249018.1	0,688587733813576
Niben261Chr12g0065006.1	-1,11131100892265
Niben261Chr14g0769001.1	-0,77826743846312
Niben261Chr13g1364014.1	-0,69617143683265
Niben261Chr09g1202007.1	0,827934601405214
Niben261Chr09g0328008.1	1,93044723800159
Niben261Chr09g0070005.1	1,47805602699479
Niben261Chr12g0750008.1	-0,853835831324581
Niben261Chr02g0778010.1	0,717614913804266
Niben261Chr16g0179001.1	0,915881682828554
Niben261Chr19g0927009.1	-1,273224082469
Niben261Chr07g0378025.1	-3,43742008473366
Niben261Chr04g1139002.1	-0,686197986763653
Niben261Chr14g0443003.1	2,12584835905987
Niben261Chr02g0492024.1	0,821904946705533
Niben261Chr18g0495001.1	2,39418181582313
Niben261Chr07g0378012.1	-3,00131536270683
Niben261Chr10g0342006.1	2,29262339700052
Niben261Chr03g0676003.1	1,20944055477089
Niben261Chr19g0289005.1	-1,10957544817111
Niben261Chr11g0759004.1	0,841033568230716
Niben261Chr06g1171002.1	-0,641768899336819
Niben261Chr12g0370003.1	0,710901249107373
Niben261Chr11g1362020.1	-0,855064981533147
Niben261Chr07g1509017.1	0,885969519603064
Niben261Chr09g0153003.1	-4,22249174911055
Niben261Chr13g0923008.1	-1,12498821749306
Niben261Chr08g1046005.1	-1,26683086109254
Niben261Chr03g1515001.1	-0,616606804783612
Niben261Chr17g1298005.1	0,922084644713993
Niben261Chr05g0740011.1	0,66293549751698
Niben261Chr11g0703004.1	-0,847339191750116
Niben261Chr14g0547004.1	-0,799743482030061
Niben261Chr16g0485002.1	-0,686484638010513
Niben261Chr04g0305024.1	0,845769097950602
Niben261Chr06g0073016.1	0,709648083960115
Niben261Chr09g1239008.1	1,64970093504641
Niben261Chr06g1288003.1	-0,848550277208408
Niben261Scf00486g0000005.1	1,39897673805492
Niben261Chr19g0357001.1	0,997139420421891
Niben261Chr11g0323007.1	1,92854057901274
Niben261Chr07g0672002.1	2,98555582689124
Niben261Chr14g1477019.1	0,885825426011514
Niben261Chr14g1360006.1	1,51936340775308
Niben261Chr07g1483003.1	0,777510628820529
Niben261Chr04g1688007.1	-0,891734575142374
Niben261Chr08g0922006.1	-0,836092759207657
Niben261Chr16g0430012.1	3,67606591996935
Niben261Chr16g1136001.1	-1,36037354352569
Niben261Chr14g0724004.1	-1,6130491097578
Niben261Chr08g1099004.1	-4,9587588984973
Niben261Chr12g0786012.1	-0,780667185307055
Niben261Chr16g0136010.1	0,597292980753722
Niben261Chr18g0487008.1	-0,988264305341752
Niben261Chr03g1547011.1	0,8097051840001
Niben261Chr04g1477003.1	-1,26207535291857
Niben261Chr07g0024001.1	1,14908341250561
Niben261Chr19g1159013.1	1,78946833833564
Niben261Chr02g0538014.1	-0,751379355835839
Niben261Chr13g1245005.1	-2,00305289342535
Niben261Chr03g1557005.1	0,614708802230505
Niben261Scf03069g0000003.1	-0,709123373319663
Niben261Chr07g0885006.1	0,736049333825704
Niben261Chr15g1456002.1	-1,04784214331181
Niben261Chr14g0731008.1	-1,08251445397615
Niben261Scf03602g0000001.1	0,915192137481632
Niben261Chr03g0287031.1	1,27312574366183
Niben261Chr03g1172002.1	1,36826137340841
Niben261Chr16g0808007.1	1,36265325636853
Niben261Chr11g0004017.1	0,601564555083533
Niben261Chr10g0140003.1	1,53535823820926
Niben261Chr13g0653007.1	-0,620504260754233
Niben261Chr05g0382011.1	-0,634504665722714
Niben261Chr03g1023008.1	0,747813616730724
Niben261Chr07g1283014.1	-0,721543054420458
Niben261Chr12g0306002.1	0,634544983162806
Niben261Chr04g0174001.1	0,924447902382838
Niben261Chr19g0919004.1	-0,934084844338212
Niben261Chr05g0293006.1	0,61373537807855
Niben261Chr08g0139014.1	0,608508806362214
Niben261Chr16g0152002.1	0,59946201001239
Niben261Chr04g0806009.1	-1,2645247406254
Niben261Chr02g0881009.1	-0,590627069742924
Niben261Chr09g0985019.1	0,805111975367851
Niben261Chr08g0150012.1	0,927270937718645
Niben261Chr01g1701006.1	0,670745870775997
Niben261Chr07g0939008.1	-1,05646142824348
Niben261Chr13g1099002.1	1,55530509949238
Niben261Chr17g0380013.1	0,61096515473105
Niben261Chr05g0606004.1	1,45804828321498
Niben261Chr09g1253007.1	0,75720498177483
Niben261Chr04g1691001.1	-0,902555948139045
Niben261Chr17g1504003.1	1,59850866488083
Niben261Chr04g1270001.1	2,49581418799501
Niben261Chr14g0586007.1	-0,792109565094761
Niben261Chr11g0517015.1	-0,721192193757085
Niben261Chr13g0310001.1	-0,646535280853247
Niben261Chr03g0747010.1	1,18650048902884
Niben261Chr14g0997006.1	0,739077369294618
mRNA21	-0,835053856055354
Niben261Chr11g0519009.1	0,80876409736925
Niben261Chr09g0377001.1	0,797871450295882
Niben261Chr15g1014004.1	-1,07986477668279
Niben261Chr08g0678012.1	-0,643078867884932
Niben261Chr04g1579005.1	-0,998467287459648
Niben261Chr16g0906015.1	-0,702594355465833
Niben261Chr17g1501005.1	0,692803899038915
Niben261Chr18g0907004.1	0,801151758625015
Niben261Chr12g0081006.1	1,11076626857766
Niben261Chr16g0261003.1	-0,648498041636657
Niben261Chr14g0907008.1	0,615906567659822
Niben261Chr05g0684005.1	-0,596220198018358
Niben261Chr08g0120030.1	1,10971647182571
Niben261Chr16g0825006.1	0,734763207502697
Niben261Chr11g0932006.1	1,13211399536306
Niben261Chr04g0462003.1	0,696513300858587
