Name	pcrtBBB_vs_GFPBB_filtered
Niben261Chr15g1218004.1	-0,70234359022822
Niben261Chr17g1537001.1	0,594004161883818
Niben261Scf00985g0000002.1	1,50539334967345
Niben261Chr11g0595003.1	0,769997508522793
Niben261Chr04g0163001.1	-1,45999599085755
Niben261Chr16g0228002.1	0,910032815709971
Niben261Chr08g0183013.1	0,724777099541199
Niben261Chr16g0792016.1	1,16159224570531
Niben261Chr02g0990005.1	-0,999650035146733
Niben261Chr10g0391003.1	1,84827150000957
Niben261Chr07g1176026.1	1,84325456265873
Niben261Chr11g0585003.1	8,02781628456309
Niben261Chr10g1102011.1	0,982650540327655
Niben261Chr07g1137013.1	-0,733964892880549
Niben261Chr17g0637003.1	2,09006704958733
Niben261Chr09g1042004.1	0,850614558986016
Niben261Chr13g1143001.1	-2,17265009132259
Niben261Chr03g1904003.1	0,749005625130247
Niben261Chr17g0821009.1	4,88750499565105
Niben261Chr09g1054020.1	2,19972815996743
Niben261Chr03g0122016.1	-0,926224334740016
Niben261Chr13g0152006.1	2,5329647475412
Niben261Chr07g1479010.1	-1,72713393485656
Niben261Chr11g1264017.1	-2,01761662282462
Niben261Chr15g1390010.1	-1,19518545432896
Niben261Chr01g1137007.1	0,63972460467504
Niben261Chr08g0534001.1	-0,781532528091063
Niben261Chr11g1190001.1	0,732377858702967
Niben261Chr11g0888007.1	-1,31247872338087
Niben261Chr09g1020014.1	-0,971580254986527
Niben261Chr14g1174007.1	0,694734532756905
Niben261Chr13g0652001.1	3,71960046718181
Niben261Chr17g1153001.1	-1,16241966396908
Niben261Chr06g1135015.1	0,654854649664608
Niben261Chr03g1251002.1	1,35243323646606
Niben261Chr12g1202020.1	-1,35753001592895
Niben261Chr06g1100010.1	-1,31757416245795
Niben261Chr10g0390003.1	1,38557435344694
Niben261Chr07g0274011.1	1,17301907871203
Niben261Chr16g0380002.1	-1,17081592479328
Niben261Chr07g1260002.1	1,76952149849868
Niben261Chr14g0499013.1	-1,06620785508539
Niben261Chr17g0519004.1	5,94888660277249
Niben261Chr19g0731002.1	-0,60319274952973
Niben261Chr05g0632001.1	3,16328156741872
Niben261Chr08g0068004.1	-0,800505889106483
Niben261Chr05g1051002.1	1,70996677715791
Niben261Chr11g0560004.1	0,804566744154802
Niben261Chr18g0069001.1	0,745990102757151
Niben261Chr03g1022003.1	-0,898495208755259
Niben261Chr17g0661005.1	-1,37750106902671
Niben261Chr03g0401003.1	1,31214721409865
Niben261Chr12g0382013.1	1,11831316571395
Niben261Chr09g1361017.1	1,09173924068449
Niben261Chr14g0240018.1	1,12346451854604
Niben261Chr07g1249046.1	4,52886565353554
Niben261Chr05g1000006.1	-0,879256849230061
Niben261Chr03g0023036.1	1,66733084468036
Niben261Chr10g0297015.1	-0,74891137943597
Niben261Chr16g0167005.1	0,82991706156234
Niben261Chr13g0030002.1	0,605355573154377
Niben261Chr09g0179011.1	1,25359222595098
Niben261Chr08g0264002.1	1,6529460688509
Niben261Chr06g0554009.1	-0,782285492248799
Niben261Chr03g0062001.1	1,09414951400676
Niben261Chr19g1275005.1	-0,956947435671302
Niben261Chr16g0357004.1	1,3737644491022
Niben261Chr19g0770015.1	1,14638493824988
Niben261Chr13g1018012.1	-0,685033823289464
Niben261Chr09g0834015.1	2,40809634446786
Niben261Chr07g1334029.1	1,07882941768654
Niben261Chr19g1291011.1	0,739770005105902
Niben261Chr14g0181003.1	-1,00175212554299
Niben261Chr01g0249008.1	2,4826760646468
Niben261Chr07g1128012.1	-1,59182605306046
Niben261Chr01g0967010.1	2,02065025264458
Niben261Chr14g0102011.1	2,86235498745062
Niben261Chr15g1415004.1	-1,76934480576822
Niben261Chr09g0641003.1	-0,621914564806204
Niben261Chr17g1227004.1	1,72307750339641
Niben261Chr08g0080009.1	-0,915572381120974
Niben261Chr06g0638011.1	-0,951646403259224
Niben261Chr16g0884015.1	-1,51133540221332
Niben261Chr07g0922008.1	0,959441728274599
Niben261Chr13g0593009.1	0,762311481360812
Niben261Chr09g0038002.1	0,870690859309206
Niben261Chr01g0095007.1	-3,11810003842189
Niben261Chr16g0274005.1	1,30434815232991
Niben261Chr17g0244001.1	-0,750968146888559
Niben261Chr18g0570009.1	-0,930935144565676
Niben261Chr16g0214009.1	2,72008728207879
Niben261Chr12g0277007.1	1,50217651388026
Niben261Chr06g1237001.1	0,717746564011677
Niben261Chr03g1073014.1	-1,57470465376149
Niben261Chr06g1097020.1	0,641098460595003
Niben261Chr16g0728001.1	-0,611783962866723
Niben261Chr04g1199033.1	-0,714989590324097
Niben261Chr13g0371008.1	1,04577633669131
Niben261Chr07g0839001.1	-0,75920493777514
Niben261Chr17g0843007.1	-0,808282137240561
Niben261Chr05g0660008.1	-2,31444580184957
Niben261Chr17g0281004.1	0,96648735780926
Niben261Chr13g0801007.1	-1,48452446934186
Niben261Chr07g1284001.1	0,983813339776015
Niben261Chr16g0764025.1	-1,06818527096602
Niben261Chr04g1440005.1	1,41462448026652
Niben261Chr12g1406001.1	-1,01709901461183
Niben261Chr19g0017010.1	-1,07508917217312
Niben261Chr12g0860002.1	-2,89096683939537
Niben261Chr01g0348004.1	1,44568615457904
Niben261Chr08g0384021.1	-1,19565129814255
Niben261Chr10g0383003.1	-0,780783307806658
Niben261Chr01g0390006.1	0,623427761227582
Niben261Chr04g0220012.1	-0,697726686741463
Niben261Chr13g1156008.1	-0,842260644205609
Niben261Chr02g1061004.1	0,933384727796283
Niben261Chr19g1027001.1	0,868526709507347
Niben261Chr17g1088002.1	-1,88188157900436
Niben261Chr01g0351010.1	0,58769503086843
Niben261Chr05g1338012.1	-0,744084920785798
Niben261Chr17g1347003.1	0,867773606061648
Niben261Chr18g0889005.1	1,12591344993755
Niben261Chr18g1437007.1	-0,763631503125578
Niben261Chr13g0779006.1	-0,863325480171664
Niben261Chr05g0830006.1	-1,71464574462936
Niben261Chr11g1002001.1	-0,98427710428085
Niben261Chr10g0918006.1	3,13495133221632
Niben261Chr03g1396004.1	1,28149254279179
Niben261Chr05g0865008.1	1,70979761953782
Niben261Chr13g0626016.1	0,937936679862885
Niben261Chr02g0881008.1	-1,21523989207512
Niben261Chr13g0137003.1	1,46730024100386
Niben261Chr15g1512010.1	-0,776271346248485
Niben261Chr14g1534014.1	-0,58711187124456
Niben261Chr05g1000017.1	-1,23594122979882
Niben261Chr10g0281024.1	1,14323501930397
Niben261Chr06g1134010.1	-0,722157210587419
Niben261Chr10g0380001.1	-0,845337201372171
Niben261Chr06g0490022.1	-1,18790110349937
Niben261Chr12g1315020.1	1,89500200282712
Niben261Chr19g0198007.1	0,853683641439512
Niben261Chr17g0046008.1	-0,973222978212435
Niben261Chr01g1290012.1	1,37829464403136
Niben261Chr13g0117014.1	-0,74125832821116
Niben261Chr06g1162004.1	0,587101132981217
Niben261Chr02g1455002.1	-1,94779898175435
Niben261Chr16g0257014.1	-0,771261446327717
Niben261Chr17g0983004.1	0,855987417149665
Niben261Chr15g1055014.1	0,915896914270803
Niben261Chr15g0693002.1	-0,966463590391781
Niben261Chr19g0335001.1	-2,5772593686331
Niben261Chr05g0971036.1	1,06078627732593
Niben261Chr11g1337012.1	2,77270947569237
Niben261Chr09g0337010.1	-0,978800357054936
Niben261Chr10g0115009.1	-0,778827987661971
Niben261Chr16g0510001.1	1,72995896628216
Niben261Chr13g0733024.1	-1,17508531620669
Niben261Chr18g0553005.1	-0,920170400336914
Niben261Chr04g1639001.1	3,34341789838318
Niben261Chr15g0535001.1	-0,982281024643146
Niben261Chr10g0611003.1	-0,752430764555247
Niben261Chr07g0996010.1	0,837359499066176
Niben261Chr16g0928015.1	0,713483167610506
Niben261Chr09g0606010.1	-0,905628935848407
Niben261Chr12g0901006.1	-0,957011887069211
Niben261Chr08g1247007.1	-0,934715603909401
Niben261Chr03g0291009.1	-0,999966822970094
Niben261Chr19g0221003.1	-1,24502049345702
Niben261Chr02g1070003.1	0,625452151207548
Niben261Chr17g0607003.1	-0,75400226048277
Niben261Chr16g0437005.1	1,05386047885671
Niben261Chr10g0232006.1	0,692539642574923
Niben261Chr04g0402005.1	0,910822647955052
Niben261Chr01g1448001.1	1,92340289891579
Niben261Chr08g0159007.1	-1,18853753592857
Niben261Chr13g0199014.1	-0,665060806949089
Niben261Chr17g0531008.1	-0,671443201798483
Niben261Chr16g0643003.1	0,81695298289255
Niben261Chr14g0274001.1	1,72310683957536
Niben261Chr01g1713005.1	1,68745490096582
Niben261Chr15g0837001.1	-1,04048923624754
Niben261Chr15g0518004.1	-1,23348706330772
Niben261Chr08g0164023.1	1,16548155174311
Niben261Chr01g1501004.1	1,15388678688762
Niben261Chr08g0131009.1	1,53477289397912
Niben261Chr19g1352007.1	-0,636334624836112
Niben261Chr02g1160008.1	-0,921814243776218
Niben261Chr01g0197012.1	-2,17909848969268
Niben261Chr11g1324004.1	-1,81572063374411
Niben261Chr16g0155025.1	0,936732481739722
Niben261Chr03g1407008.1	0,932624048515846
Niben261Chr06g0855002.1	0,676128983392724
Niben261Chr13g1283001.1	1,05820338836725
Niben261Chr14g0106008.1	-0,600103193439958
Niben261Chr04g0078008.1	1,24579085800764
Niben261Chr09g0232007.1	-0,680636472982833
Niben261Chr09g0451003.1	0,792428949044063
Niben261Chr19g0687003.1	-0,706423185885868
Niben261Chr03g0197025.1	-0,933876782066112
Niben261Chr04g0374003.1	-0,950823826338969
Niben261Chr09g1359008.1	0,827547969485928
Niben261Chr15g1035002.1	1,73956810558091
Niben261Chr08g0476021.1	0,613288551155959
Niben261Chr07g1386011.1	0,702759972145237
Niben261Chr08g0550002.1	0,84523645195143
Niben261Chr15g0188001.1	-0,997651408474045
Niben261Chr03g1329003.1	-0,965544462081144
Niben261Chr07g1202017.1	-1,69565196831554
Niben261Chr14g0679001.1	0,72618636320387
Niben261Chr03g0761014.1	-0,639607230252601
Niben261Chr05g1071005.1	-1,24342661908511
Niben261Chr15g0918017.1	-0,847901523805241
Niben261Chr07g0584001.1	0,776482383421589
Niben261Chr08g0864008.1	-1,46326895901417
Niben261Chr18g0699003.1	0,75586425969648
Niben261Chr06g0693008.1	1,09292414259419
Niben261Chr02g0864001.1	1,50249273866693
Niben261Chr16g0254004.1	-1,20809609938792
Niben261Chr11g0003003.1	-0,962905218277331
Niben261Chr05g1317002.1	1,0195284176187
Niben261Chr17g0569086.1	0,671537205664357
Niben261Chr19g0080005.1	-0,796407178428154
Niben261Chr19g0430005.1	0,895073954385117
Niben261Chr09g0187001.1	-0,827636361428305
Niben261Chr13g0042006.1	-0,771889925726923
Niben261Chr08g0410019.1	1,71282700865826
Niben261Chr13g1000004.1	-1,68707869751624
Niben261Chr03g0838007.1	-1,25172813911061
Niben261Chr08g0259011.1	0,991463708508194
Niben261Chr08g0440010.1	1,00767118509689
Niben261Chr08g1074005.1	0,858625240532924
Niben261Chr19g0758004.1	1,13012355879345
Niben261Chr13g0448012.1	0,66901983440344
Niben261Chr08g0627009.1	-0,639638538095039
Niben261Chr17g1530002.1	-1,56729694692402
Niben261Chr10g1124005.1	-0,85895991215413
Niben261Chr03g1532002.1	-2,11077465077654
Niben261Chr12g0096001.1	1,15723671104228
Niben261Chr14g0844010.1	1,98053921670561
Niben261Chr04g0640002.1	0,68748745409895
Niben261Chr18g1451009.1	3,89229415895549
Niben261Chr07g0290013.1	-0,694198966782424
Niben261Chr10g1221012.1	0,769833694837128
Niben261Chr13g0733006.1	-0,899286631492335
Niben261Chr07g1145006.1	-0,759771621393783
Niben261Chr13g1383012.1	-1,53775293248254
Niben261Chr07g1100004.1	-0,893090096951723
Niben261Chr05g1351006.1	-0,615973585902123
Niben261Chr12g0049014.1	1,05746681339939
Niben261Chr14g0051008.1	1,3199384703992
Niben261Chr04g1001010.1	1,45247054984234
Niben261Chr18g0351006.1	1,36991295960363
Niben261Chr14g0390002.1	1,31632823811285
Niben261Chr06g0779007.1	-1,32357223465905
Niben261Chr10g0145003.1	-0,894632720944397
Niben261Chr13g0045012.1	-0,735390241098407
Niben261Chr10g0323005.1	-0,869727874946714
Niben261Chr15g1386004.1	0,654627173857374
Niben261Chr12g0248007.1	-0,809132987608833
Niben261Chr08g0333005.1	1,16261816415898
Niben261Chr11g0064002.1	0,944737443389763
Niben261Chr04g1698003.1	-1,48744387146112
Niben261Chr10g0626002.1	-1,03547813695742
Niben261Chr14g0856012.1	1,08965233443978
Niben261Chr04g1444005.1	0,977147974434364
Niben261Chr09g0800010.1	-0,713550917840286
Niben261Chr07g1434020.1	0,969841461571358
Niben261Chr03g0060011.1	1,10959975804455
Niben261Chr14g0808008.1	-1,44682909558326
Niben261Chr07g0339003.1	0,887446629497374
Niben261Chr09g0031001.1	-0,922062977639151
Niben261Chr06g0726006.1	-1,44188771426187
Niben261Chr11g0663004.1	-0,686035564295835
Niben261Chr06g0550015.1	-1,00848090096508
Niben261Chr08g1354014.1	-1,48867207884945
Niben261Chr05g1222004.1	0,85829201080129
Niben261Chr08g0165002.1	0,902487679012542
Niben261Chr14g1513028.1	0,782342436076786
Niben261Chr02g0255003.1	1,19593891765286
Niben261Chr03g0842006.1	1,81037570562365
Niben261Chr10g0907002.1	1,51268629780972
Niben261Chr08g0634013.1	-3,50118780762063
Niben261Chr17g0714001.1	-1,11346982505647
Niben261Chr11g0726013.1	1,41354370853794
Niben261Chr01g1155006.1	-0,954506692857811
Niben261Chr09g0824003.1	-0,947286853001673
Niben261Chr02g0819010.1	0,851381935781058
Niben261Chr17g0121013.1	-1,36292517096208
Niben261Chr03g1556001.1	-0,665592219699213
Niben261Chr09g0070005.1	-1,16613486808808
Niben261Chr15g1415003.1	-1,59032744042962
Niben261Chr10g1067020.1	0,913236584328671
Niben261Chr03g0853016.1	1,36769895800405
Niben261Chr01g0792002.1	-0,895021284893932
Niben261Chr17g0252006.1	-0,994114730814109
Niben261Chr08g1346007.1	-1,06527979691619
Niben261Chr03g0050002.1	-2,01035589074684
Niben261Chr12g0250001.1	-0,81212766333866
Niben261Chr08g0209004.1	1,17884170382665
Niben261Chr13g0326019.1	-1,14689086821396
Niben261Chr12g0785023.1	-0,605447905308409
Niben261Chr07g1363017.1	-1,26612078478046
Niben261Chr10g0623007.1	7,31576982850549
Niben261Chr08g0440009.1	-0,724515586061636
Niben261Chr19g0140005.1	-0,832175458042285
Niben261Chr19g1350012.1	-1,21712094913351
Niben261Chr07g1369022.1	-3,1382562823124
Niben261Chr13g0476005.1	-0,809019051558544
Niben261Chr18g1282001.1	-2,5903021816761
Niben261Chr05g1005005.1	0,805738637686191
Niben261Chr03g0472005.1	0,644392999329148
Niben261Chr18g0057005.1	1,92695896177855
Niben261Chr06g0189004.1	-1,66518087478778
Niben261Chr13g0063026.1	-1,05240769454332
Niben261Chr01g0873008.1	-0,910983700260422
Niben261Chr03g0746007.1	4,86740280819076
Niben261Chr09g0257011.1	-1,40529378327435
Niben261Chr17g0082002.1	1,63578507801761
Niben261Chr15g0813019.1	-1,14434306963695
Niben261Chr18g0415018.1	0,835190936972913
Niben261Chr01g1340011.1	-1,25818751144342
Niben261Chr08g0019012.1	0,668348501471718
Niben261Chr16g0305001.1	1,65929130647234
Niben261Chr03g1528011.1	-0,992990202906314
Niben261Chr06g0603007.1	-1,04531356280904
Niben261Chr11g1312023.1	0,715756205467782
Niben261Chr14g0022002.1	-0,810870393914144
Niben261Chr11g0551009.1	0,639789635105691
Niben261Chr06g1080001.1	-0,950940682885869
Niben261Chr18g0248002.1	1,16363586029635
Niben261Chr03g0127006.1	-1,93039653511095
Niben261Chr11g0701008.1	-1,07899825051535
Niben261Chr06g0352016.1	-0,719670027747518
Niben261Chr07g0101001.1	-0,760770452451724
Niben261Chr09g1057023.1	0,884440008610476
Niben261Chr07g1487005.1	0,697950534606452
Niben261Scf05486g0000003.1	1,20626815268378
Niben261Chr11g0465003.1	-0,865819279624718
Niben261Chr17g0907007.1	0,786947474939592
Niben261Chr13g1078008.1	0,774230835378967
Niben261Chr15g1466012.1	-0,689701764844155
Niben261Chr10g0513003.1	-1,14024564859906
Niben261Chr19g0179001.1	-1,22944510858111
Niben261Chr15g1255008.1	0,95437415155503
Niben261Chr11g0723007.1	-1,06780826757978
Niben261Chr06g1392004.1	0,848975339844559
Niben261Chr04g1504021.1	2,48169717617774
Niben261Chr16g0269002.1	-1,00867840493411
Niben261Chr07g0561003.1	-0,597788022447339
Niben261Chr06g0446001.1	1,16131689302444
Niben261Chr05g1291010.1	1,00394590518734
Niben261Chr15g1024010.1	-0,689745265434853
Niben261Chr13g0496005.1	-1,13537820415659
Niben261Chr15g1380016.1	-1,15936472608714
Niben261Chr01g0036011.1	1,06095845278677
Niben261Chr18g1479013.1	1,14898444709412
Niben261Chr13g0112005.1	1,15735606017569
Niben261Chr03g1497005.1	0,589565440562378
Niben261Chr17g0730001.1	4,15648513816436
Niben261Chr06g1139007.1	-1,0731138924135
Niben261Chr13g0138002.1	-1,09476886599446
Niben261Chr07g0267002.1	1,02754306024799
Niben261Chr19g1427018.1	-1,08913343275267
Niben261Chr11g0519009.1	-1,50139512416866
Niben261Chr08g0795001.1	-1,62652520077881
Niben261Scf15879g0000002.1	3,40090224159695
Niben261Chr07g1328033.1	0,821116032856574
Niben261Scf01422g0000004.1	2,15471741006857
Niben261Chr10g1337010.1	-0,916509406761179
Niben261Chr10g0077006.1	-1,0913563506626
Niben261Chr07g0676001.1	2,94181675003204
Niben261Chr06g0490027.1	1,64592629914342
Niben261Chr18g0133005.1	-0,658080512453922
Niben261Chr04g0651004.1	1,02274547843175
Niben261Chr13g1450001.1	0,927614223924789
Niben261Chr04g1112006.1	-0,976367526518844
Niben261Chr04g1771011.1	1,19619681998415
Niben261Chr01g0216003.1	-0,839423210243587
Niben261Chr13g0665009.1	0,694633382452745
Niben261Chr06g1413008.1	0,681860989077266
Niben261Chr03g0331003.1	-1,47114984872504
Niben261Chr13g0818001.1	1,02407704706945
Niben261Chr05g0539005.1	0,848286936492741
Niben261Chr11g0375002.1	-1,16352649626801
Niben261Chr06g0135008.1	-1,49741516431603
Niben261Chr13g0907007.1	-0,975416355396032
Niben261Chr06g0541005.1	-0,879394150370764
Niben261Chr14g1252015.1	-0,830055284185
Niben261Chr01g0196022.1	0,98145742912193
Niben261Chr07g1416003.1	-2,25930007225787
Niben261Chr14g1478019.1	-1,4327182517379
Niben261Chr11g1287016.1	0,95085764239472
Niben261Chr14g0172002.1	-1,67119049686388
Niben261Chr01g0553005.1	0,830887530566979
Niben261Chr14g1026005.1	0,739073628083291
Niben261Chr03g0096001.1	0,688224914234866
Niben261Chr02g1377001.1	-0,77038805978634
Niben261Chr16g0323001.1	-0,988542809389973
Niben261Chr13g1296008.1	0,999536633494949
Niben261Chr11g0563002.1	-0,797361555002855
Niben261Chr01g0228005.1	-1,4361066066429
Niben261Chr01g1257004.1	-1,10783997535687
Niben261Chr13g0687012.1	-0,619866539399383
Niben261Chr03g1116007.1	-0,72090395722239
Niben261Chr07g1364009.1	-0,68368217819979
Niben261Chr03g0048012.1	-0,58526778702793
Niben261Chr01g0499005.1	-0,774642036193994
Niben261Chr08g0034017.1	2,11810135270384
Niben261Chr08g0135016.1	0,62094807097092
Niben261Chr07g0042003.1	1,18942496820992
Niben261Chr12g1526002.1	0,947960525931304
Niben261Chr11g0999007.1	-0,718429023536252
Niben261Chr01g1212008.1	-1,03393479263173
Niben261Chr06g0278011.1	1,24077808568637
Niben261Chr12g1107005.1	-1,15385080417099
Niben261Chr15g0698004.1	2,41107137070727
Niben261Chr13g0537010.1	0,792457965263306
Niben261Chr11g1404001.1	1,18878720992268
Niben261Chr16g0486018.1	-0,728603249227286
Niben261Chr04g0615002.1	-1,70044956415431
Niben261Chr02g1284017.1	-0,686824483515791
Niben261Chr11g1214016.1	1,01959444475707
Niben261Chr14g0554006.1	0,730138992565639
Niben261Chr02g0487011.1	-0,751131923116768
Niben261Chr18g0738005.1	0,856566773863582
Niben261Chr13g0858005.1	1,25660721904733
Niben261Chr07g1176024.1	1,88078299523287
Niben261Chr08g0120030.1	-1,43747187529574
Niben261Chr09g0303005.1	-0,74852828695465
Niben261Chr03g0287058.1	-0,94499041289837
Niben261Chr08g0401015.1	-0,659145755319039
Niben261Chr13g0654008.1	1,28609685026104
Niben261Chr15g1457004.1	-0,865573877200448
Niben261Chr13g0358001.1	-0,675945553755493
Niben261Chr08g0596008.1	0,815394638016163
Niben261Chr01g1369005.1	0,760100012644414
Niben261Chr17g0602003.1	0,737230785533234
Niben261Chr07g1257001.1	0,792924469120441
Niben261Chr12g0229001.1	1,13666631204461
Niben261Chr03g0426001.1	1,52852366962817
Niben261Chr18g0278001.1	-0,645247749398452
Niben261Chr07g1409001.1	-0,687952843597529
Niben261Chr08g0339007.1	-1,55818738542785
Niben261Chr17g1232002.1	1,48151151657972
Niben261Chr08g1348002.1	-1,02571360910098
Niben261Chr16g1145003.1	1,5186013964672
Niben261Chr18g0312012.1	0,866660742605678
Niben261Chr16g0185024.1	-0,835118310413915
Niben261Chr10g0284012.1	0,654837596840684
Niben261Chr04g1630003.1	-1,12048821335052
Niben261Chr08g0467003.1	-1,05528494223609
Niben261Chr17g0663004.1	0,805393913636578
Niben261Chr07g1331004.1	-0,767665519503979
Niben261Chr06g0784011.1	-0,744286002316317
Niben261Scf02055g0000005.1	-0,97587318768745
Niben261Chr01g0119001.1	-0,805394549411343
Niben261Chr11g0610009.1	0,979662398771629
Niben261Chr02g0405024.1	1,69592595586787
Niben261Chr03g0008027.1	-0,681381980409049
Niben261Chr14g0820001.1	0,939040004989464
Niben261Chr04g1004012.1	-0,761173376270637
Niben261Chr01g0728011.1	-1,03531577713601
Niben261Chr17g1282006.1	-1,26535790460171
Niben261Chr14g1232001.1	-0,89853715783674
Niben261Chr17g1485027.1	1,26207637846316
Niben261Chr07g0996013.1	1,1977125753412
Niben261Chr07g1473009.1	1,56778059210129
Niben261Chr14g0086003.1	-1,37729199082379
Niben261Chr13g0280004.1	-0,901294422803804
Niben261Chr09g1036007.1	-0,615837509559129
Niben261Chr07g1319007.1	-1,15245448974435
Niben261Chr15g0918003.1	-1,04756526182451
Niben261Chr01g1483009.1	-1,54815258605372
Niben261Scf01433g0000001.1	-1,47046091153477
Niben261Chr10g1138004.1	0,771812635834199
Niben261Chr01g1023001.1	-1,04831456275205
Niben261Chr19g0102007.1	-1,74911413220747
Niben261Chr18g0757001.1	1,83030078529456
Niben261Chr03g0056007.1	0,794347989223762
Niben261Chr08g0396002.1	-0,663291377198163
Niben261Chr19g1119020.1	-1,48776358773211
Niben261Chr10g1261006.1	-2,07211288275308
Niben261Chr03g0268003.1	-2,38101257280995
Niben261Chr06g1195002.1	1,15944765390025
Niben261Chr04g0694004.1	-0,6652058137637
Niben261Chr01g0461001.1	-0,930574156450407
Niben261Chr19g0961009.1	0,626962040184249
Niben261Chr05g1245001.1	-1,180408515067
Niben261Chr05g0641001.1	-1,5037750338177
Niben261Chr12g0202001.1	-1,75474799219055
Niben261Chr13g1287001.1	1,2646515310505
Niben261Chr06g0349010.1	1,00552468566993
Niben261Chr06g0553013.1	-0,707892877767613
Niben261Chr04g0713003.1	-0,825719255842011
Niben261Chr08g1271010.1	-0,853926245267689
Niben261Chr17g0935004.1	0,898570255726313
Niben261Chr17g0513001.1	0,92035180448088
Niben261Chr03g1107001.1	0,954155666189859
Niben261Chr09g0860002.1	3,67884374311173
Niben261Scf01681g0000003.1	-0,750462209853227
Niben261Chr15g0584013.1	-0,980608190084414
Niben261Chr13g0025010.1	1,16728543068624
Niben261Chr12g0548009.1	1,44247021819906
Niben261Chr16g0028001.1	1,05689599747732
Niben261Chr14g0832007.1	1,68907106165531
Niben261Chr14g0211003.1	3,12844815460054
Niben261Chr19g0912001.1	1,10215378579009
Niben261Chr13g0002003.1	1,08296677072385
Niben261Chr15g0661001.1	3,1917401273913
Niben261Chr02g0896010.1	-1,61828938781205
Niben261Chr16g0820003.1	-1,28020219551315
Niben261Chr12g1273006.1	-0,88464032307486
Niben261Chr06g0215018.1	0,596437367162843
Niben261Chr19g1034001.1	-1,2209944997953
Niben261Chr13g0287001.1	-1,53257502086342
Niben261Chr03g0191005.1	-1,05637292419824
Niben261Chr19g1471007.1	0,810709443506621
Niben261Chr06g0766020.1	0,652344855639392
Niben261Chr07g0991011.1	0,70405376583354
Niben261Chr08g1074028.1	-0,836207340387204
Niben261Chr07g1428010.1	-0,592717358646066
Niben261Chr10g0275026.1	-0,995084436417833
Niben261Chr07g1395012.1	0,903509010830372
Niben261Chr04g0457004.1	-0,953564712712297
Niben261Chr11g0815003.1	-0,87072802363426
Niben261Chr14g1490003.1	-0,589068710082922
Niben261Chr09g1324003.1	-1,22538942964888
Niben261Chr14g0784009.1	0,876984569458048
Niben261Chr18g1459015.1	-1,19201230226639
Niben261Chr02g0014015.1	-1,13026880214412
Niben261Chr15g1292009.1	-0,590620239806942
Niben261Chr09g1286001.1	2,26541003707289
Niben261Chr18g0126003.1	0,8258873280434
Niben261Chr08g0137001.1	-0,8210070064696
Niben261Chr17g0763008.1	0,855257755213644
Niben261Chr08g0875003.1	-0,770494728644859
Niben261Chr16g1348010.1	-1,39292432328481
Niben261Chr16g0341002.1	-1,68809478121923
Niben261Chr09g0474005.1	1,08130314196762
Niben261Chr05g0895003.1	0,661615560738785
Niben261Chr14g0607006.1	-1,34641951853287
Niben261Chr03g0211003.1	0,75363800185182
Niben261Chr07g1468021.1	-1,15224300869852
Niben261Chr15g1489008.1	0,827411687067453
Niben261Chr19g1391016.1	2,58079305193239
Niben261Chr16g0043004.1	0,665397110655416
Niben261Chr11g0696004.1	0,740076478009681
Niben261Chr19g0751020.1	-2,5208446840023
Niben261Chr04g0383001.1	0,768571766253698
Niben261Chr16g0250004.1	-1,28323286083631
Niben261Chr03g1647012.1	0,800742320656695
Niben261Chr08g0343005.1	0,890832920258359
Niben261Chr09g0921004.1	0,862763804769342
Niben261Chr15g0242005.1	0,963536333017026
Niben261Chr14g0308007.1	1,67875450888455
Niben261Chr07g0720013.1	2,10448787609158
Niben261Chr05g0049007.1	1,17522179927669
Niben261Chr02g1129005.1	-1,92918853856007
Niben261Chr14g0217008.1	1,0157052352555
Niben261Chr14g1298003.1	0,65451908858856
Niben261Chr12g0593011.1	-0,907107752946185
Niben261Chr18g0060001.1	-0,753069742291306
Niben261Chr19g1427023.1	-0,718368240480799
Niben261Chr08g1071005.1	0,601987628037227
Niben261Chr08g0915015.1	0,925718289011921
Niben261Chr13g0886010.1	0,925535920579262
Niben261Chr09g0719002.1	0,752703265734635
Niben261Chr03g0288004.1	-0,859872146895542
Niben261Chr17g1485023.1	1,1382729422355
Niben261Chr18g1060009.1	-0,813912435492186
Niben261Chr12g1390001.1	-2,04974446103329
Niben261Chr01g1707001.1	0,625338736217321
Niben261Chr15g1440001.1	-0,97074863449312
Niben261Chr03g1472008.1	1,06669959316906
Niben261Chr15g0601005.1	-0,832450191379822
Niben261Chr10g0043006.1	1,04920987162889
Niben261Chr08g0569005.1	0,714874736099299
Niben261Chr09g1253004.1	-1,33936454546633
Niben261Chr11g0903005.1	-1,41095752080772
Niben261Chr03g0151006.1	-0,98089691479298
Niben261Chr07g1116001.1	-0,888664384791092
Niben261Chr08g0127010.1	1,51926824092817
Niben261Chr10g0670004.1	1,04469770181941
Niben261Chr16g1284007.1	1,2440375333206
Niben261Chr01g0033006.1	-0,896695187488475
Niben261Chr06g1324009.1	-1,5843607058887
Niben261Chr06g0744001.1	-0,699312242694974
Niben261Chr15g0461006.1	-0,885974096496679
Niben261Chr04g1658010.1	1,24931864064013
Niben261Chr08g0643005.1	-0,731780046722168
Niben261Chr11g1146016.1	-1,96738250634493
Niben261Chr13g1221001.1	0,768387670154155
Niben261Chr14g0606003.1	-3,64880580654023
Niben261Chr14g0751015.1	-1,02597270692157
