Name	pcrtBYY_vs_GFPYY_filtered
Niben261Chr19g1119020.1	-1,31088648345299
Niben261Chr01g1340007.1	-1,21802292642487
Niben261Chr09g0858004.1	6,16538890865613
Niben261Chr16g0101007.1	-0,621366712256383
Niben261Chr04g1674008.1	0,709477476520215
Niben261Chr19g1028001.1	-0,86148263705887
Niben261Chr05g0366001.1	-0,997112510607516
Niben261Chr13g0779006.1	-0,736262741962265
Niben261Chr16g1000001.1	0,774095373725296
Niben261Chr04g1830004.1	0,92021578223536
Niben261Chr10g0622013.1	2,03352303444612
Niben261Chr01g0516008.1	0,684350020907537
Niben261Scf03480g0000002.1	0,862108882341636
Niben261Chr19g1312002.1	0,637817975196134
Niben261Chr01g0411002.1	-0,810993496756589
Niben261Chr19g1275005.1	-0,904696640309717
Niben261Scf00229g0000002.1	-1,38666356753914
Niben261Chr04g1504021.1	1,55893389592175
Niben261Chr04g1289001.1	1,33073708337753
Niben261Chr01g0267006.1	-2,13218816431528
Niben261Chr02g0636011.1	2,21507932046791
Niben261Chr07g0005003.1	-1,21056670995592
Niben261Chr18g0110023.1	-0,797540386067856
Niben261Chr14g0532003.1	-0,875080540280926
Niben261Chr17g1366012.1	-0,622945965449358
Niben261Chr05g1227005.1	-1,86199898124177
Niben261Chr03g0529013.1	1,17522331804029
Niben261Chr16g0414007.1	-0,851186192308301
Niben261Chr15g0563002.1	-1,12603281073396
Niben261Chr16g0696003.1	-0,8430831003526
Niben261Chr05g1227001.1	0,837556089498109
Niben261Chr02g0912013.1	2,60414814398809
Niben261Chr11g1395003.1	0,60780237474511
Niben261Chr16g0234004.1	0,622497836024682
Niben261Chr07g0241007.1	0,943236542709187
Niben261Chr03g1066001.1	0,928350399332675
Niben261Chr15g1461005.1	0,775703689708555
Niben261Chr12g0229001.1	0,911497571949701
Niben261Chr08g0336009.1	-0,955117995484737
Niben261Chr09g0606003.1	0,595295980903068
Niben261Chr10g0623007.1	6,37909934518094
Niben261Chr16g0045008.1	-0,599891041258381
Niben261Chr07g1242013.1	0,616878971340982
Niben261Chr02g0984001.1	0,625595928910384
Niben261Chr14g0113005.1	0,734499518014581
Niben261Chr05g1167001.1	-0,597727148745764
Niben261Chr07g0857003.1	-0,734471381085917
Niben261Chr02g1086003.1	-0,692478991323531
Niben261Chr09g0995012.1	-0,919128373810793
Niben261Chr02g0284011.1	-0,778668499418027
Niben261Chr15g1436006.1	0,601545907125891
Niben261Chr15g1457004.1	-0,814627685861258
Niben261Chr15g1084002.1	-0,739381695644837
Niben261Chr08g0385005.1	-0,828025624695556
Niben261Chr04g0934002.1	-0,664630742872511
Niben261Chr14g0198004.1	-0,645959887710476
Niben261Chr05g1363004.1	1,25331649855069
Niben261Chr18g0312012.1	0,651883848613532
Niben261Chr15g1161004.1	2,22901567305201
Niben261Chr16g0289008.1	0,587235046511353
Niben261Chr04g1679027.1	-0,806524984075435
Niben261Chr05g0839003.1	0,912480050612565
Niben261Chr10g1182003.1	-2,19792059171094
Niben261Chr14g1494013.1	0,76097161486122
Niben261Chr10g0194006.1	0,613133379807541
Niben261Chr02g0738001.1	-0,780305975842645
Niben261Chr02g0211001.1	2,72235530124668
Niben261Chr12g0342001.1	-0,738034121356901
Niben261Chr07g1430021.1	-0,714814974649248
Niben261Chr09g1120008.1	0,857096203738652
Niben261Chr06g0706002.1	-0,79537208885677
Niben261Chr13g1332011.1	0,813987420762851
Niben261Chr12g0112001.1	0,660184239868628
Niben261Chr10g0491001.1	-1,91434540987287
Niben261Chr19g0080005.1	-0,668118469095174
Niben261Chr13g0468001.1	-0,667638736548718
Niben261Chr19g0973005.1	-0,877490479933355
Niben261Chr01g0566001.1	-1,26899456059404
Niben261Chr01g0442006.1	0,622951450891303
Niben261Chr13g0396010.1	-1,08717938962366
Niben261Chr08g0288009.1	0,828065979042156
Niben261Chr08g0440009.1	-0,614387271871426
Niben261Chr16g0865003.1	-0,778611787001453
Niben261Chr09g0795004.1	-2,13091746784506
Niben261Chr16g0851008.1	0,830992090850944
Niben261Chr06g1426006.1	0,7510181077673
Niben261Chr01g1431009.1	-1,17878347233017
Niben261Chr10g0054004.1	0,645149109361343
Niben261Chr08g1122015.1	-1,43349130385835
Niben261Chr16g0352005.1	-0,983006338417101
Niben261Chr18g1479025.1	-0,59274771402824
Niben261Chr01g1618006.1	0,925636751040513
Niben261Chr14g0082003.1	0,604626781537789
Niben261Chr08g0956007.1	-0,613131052545696
Niben261Chr12g0379002.1	-0,890732207083959
Niben261Chr16g0061007.1	-1,12115499785045
Niben261Chr13g0595011.1	0,696495255662289
Niben261Chr06g0535008.1	-0,678849200540977
Niben261Chr14g0123065.1	-0,677548532037439
Niben261Chr19g0490002.1	0,896336730985541
Niben261Chr03g1469008.1	-0,890200306221351
Niben261Chr15g0629005.1	0,855665463762298
Niben261Chr17g0663004.1	0,624768501389228
Niben261Chr09g0950007.1	-0,607459133639379
Niben261Chr16g0076004.1	-0,695903690902716
Niben261Chr06g1468003.1	0,622583036441663
Niben261Chr01g1023001.1	-1,01002648288241
Niben261Chr07g0613005.1	0,753781986723356
Niben261Chr04g1890005.1	-1,48257473525282
Niben261Chr06g0898012.1	0,923286058062769
Niben261Scf07421g0000003.1	-0,824216000876523
Niben261Chr14g0814013.1	-0,913959422101141
Niben261Chr11g0009009.1	1,52250175968287
Niben261Chr13g0443023.1	0,6795738417063
Niben261Chr13g0345001.1	0,756978976260594
Niben261Chr01g1638006.1	-0,827561657953823
Niben261Chr02g0049006.1	0,754558536774577
Niben261Chr07g1257001.1	0,699641353331196
Niben261Chr04g1023001.1	-0,986123456855083
Niben261Chr01g0729002.1	-0,849403763807755
Niben261Chr18g0532002.1	-0,790458849027294
Niben261Chr05g0233003.1	-1,12459578306011
Niben261Chr03g0899005.1	0,587104084718142
Niben261Chr08g0268001.1	1,22162514606375
Niben261Chr06g0278011.1	0,944458446658761
Niben261Chr16g1297006.1	-0,927051274906419
Niben261Chr04g0383001.1	0,672630228771348
Niben261Chr13g0626014.1	0,594251127611908
Niben261Chr04g1538003.1	-2,50443518178231
Niben261Chr04g0651004.1	0,694315984428841
Niben261Chr14g0240018.1	0,964870211490266
Niben261Chr10g0276003.1	-1,20857745217996
Niben261Chr02g1044007.1	0,607773038083551
Niben261Chr15g0486001.1	-0,87242564928739
Niben261Chr12g0903020.1	0,702441897997474
Niben261Chr01g1290012.1	0,96835339074604
Niben261Chr06g0725007.1	-0,919469149536311
Niben261Chr01g0800003.1	-1,59834115691996
Niben261Chr12g1111009.1	-0,834521871554217
Niben261Chr08g0160003.1	0,629251599248534
Niben261Chr18g1481004.1	0,807792571677832
Niben261Chr10g0844008.1	-0,96159018895992
Niben261Chr08g0285003.1	0,911377683331472
Niben261Chr15g1391006.1	-0,732122224872664
Niben261Chr01g0509004.1	-0,735420873437505
Niben261Chr04g0659006.1	-1,30521365099475
Niben261Chr17g1502011.1	-0,695578064837099
Niben261Chr17g0714001.1	-0,948180776526941
Niben261Chr16g0098010.1	0,649709716187282
Niben261Chr08g0481011.1	0,715315141377264
Niben261Chr17g0618003.1	-0,888196607843916
Niben261Chr02g0954003.1	1,59931224008945
Niben261Scf00333g0000002.1	-0,856246846019926
Niben261Chr14g1533008.1	-0,878257424006659
Niben261Chr08g0535001.1	1,05552358582652
Niben261Chr18g0350006.1	0,630119400717811
Niben261Chr02g1128040.1	0,778864596143286
Niben261Chr11g0968002.1	-1,01307175602518
Niben261Chr04g0210001.1	-0,690388137569822
Niben261Chr15g1035002.1	1,38073040724793
Niben261Chr05g0944003.1	0,678933431390416
Niben261Chr19g1230010.1	-0,610569921442002
Niben261Chr04g0815002.1	0,918664066887931
Niben261Chr01g0450010.1	1,04615668935498
Niben261Chr04g1850007.1	-0,703518430389617
Niben261Chr16g0155025.1	0,672879870427767
Niben261Chr10g0966007.1	0,890513675737797
Niben261Chr09g1041019.1	-0,763272675548528
Niben261Chr13g0627008.1	-0,718514836463726
Niben261Chr05g0518003.1	1,17704831522819
Niben261Chr07g1429002.1	1,22763466598738
Niben261Chr05g0764001.1	0,816253918707671
Niben261Chr16g0109005.1	-0,644759818353192
Niben261Chr01g1432002.1	-0,736182106675721
Niben261Chr11g1162007.1	-0,62706993523804
Niben261Chr19g0793002.1	-0,690289262818939
Niben261Chr14g0005007.1	-1,18105803307613
Niben261Chr15g1169004.1	0,756211526604239
Niben261Chr12g0368001.1	0,638423898830314
Niben261Chr19g0739007.1	-0,690405092349686
Niben261Chr02g0793005.1	-0,747596341291452
Niben261Chr01g1317004.1	1,10108623837415
Niben261Chr03g0008023.1	-1,6957168152478
Niben261Chr05g0404003.1	0,695906293673722
Niben261Chr07g1280011.1	0,824516951952401
Niben261Chr18g0993009.1	-0,964773668385655
Niben261Scf01433g0000001.1	-1,35273223629063
Niben261Chr19g0786003.1	-0,585854487776001
Niben261Chr03g0287036.1	-1,17009028753288
Niben261Chr10g0432023.1	1,0111086840947
Niben261Chr14g1064008.1	-1,7305068300635
Niben261Chr05g1304012.1	2,08854223096241
Niben261Chr17g0433001.1	0,936627447501135
Niben261Chr04g0204007.1	0,690886466097812
Niben261Chr01g1712008.1	-0,733768846894406
Niben261Chr05g0836014.1	1,07080483323271
Niben261Chr03g1740003.1	1,28501716597456
Niben261Chr06g0744002.1	-0,755387338154871
Niben261Chr16g0419012.1	0,686083792217145
Niben261Chr13g1100004.1	0,662115962098346
Niben261Chr10g0462009.1	2,2870119091722
Niben261Chr07g1152016.1	-0,974643320936273
Niben261Chr10g0363002.1	-0,749837768001469
Niben261Chr18g0147001.1	1,08877824626851
Niben261Chr03g0746007.1	2,89573239201211
Niben261Chr19g0311001.1	0,801970443081066
Niben261Chr17g0757005.1	0,630242978335168
Niben261Chr09g0845015.1	0,718119274481276
Niben261Chr14g0130002.1	-1,45192831943133
Niben261Chr12g0505012.1	-0,846642812187925
Niben261Chr11g0200002.1	-1,4469168324749
Niben261Chr12g0939011.1	0,659111230254177
Niben261Chr10g0011004.1	1,12690981716648
Niben261Chr19g1436002.1	0,846610223682575
Niben261Chr10g0020022.1	-0,859879141313216
Niben261Chr06g0708005.1	0,637744829545099
Niben261Chr08g1247007.1	-0,757006071383728
Niben261Scf01959g0000009.1	0,751042335989644
Niben261Chr10g0228011.1	0,66276042608026
Niben261Chr12g0589006.1	1,86072790209285
Niben261Chr10g0968005.1	-0,58832528164631
Niben261Chr13g0570001.1	-0,753148228995683
Niben261Chr13g0943013.1	1,36552941181241
Niben261Chr03g1559003.1	-0,927083724528954
Niben261Chr16g1177005.1	-0,931247195434795
Niben261Chr02g0518023.1	2,3870448987151
Niben261Chr15g0243001.1	0,908541895184877
Niben261Chr02g0591003.1	0,874138275500882
Niben261Chr08g0327004.1	-0,672375132543962
Niben261Chr05g1159007.1	-0,899941929548939
Niben261Chr06g0608022.1	2,10423070984955
Niben261Chr12g0215018.1	0,824902981114664
Niben261Chr12g0056012.1	1,04862342518304
Niben261Chr18g0213018.1	-1,90248858218676
Niben261Chr09g1355028.1	-0,613279761859371
Niben261Chr16g0224011.1	-0,595208977463405
Niben261Chr17g1264009.1	0,728338062444664
Niben261Chr01g1490007.1	0,902800254094987
Niben261Chr19g0875004.1	0,672080044587017
Niben261Chr07g1388004.1	0,851836437091678
Niben261Chr03g1554017.1	-0,646978454702731
Niben261Chr06g1123011.1	1,02401030894664
Niben261Chr13g0138002.1	-0,84638448941407
Niben261Chr16g0348001.1	6,28694512311239
Niben261Chr09g0964001.1	-0,663427665830833
Niben261Chr05g1348017.1	-1,29681984563911
Niben261Chr11g0705001.1	0,608725320717802
Niben261Scf03281g0000005.1	-0,639380575720938
Niben261Chr13g0248007.1	0,67575386746405
Niben261Chr19g1046020.1	0,653271716308061
Niben261Chr09g1172017.1	1,12247526696731
Niben261Chr14g1317004.1	-1,23729752983408
Niben261Chr08g0243001.1	-0,70812717306228
Niben261Chr19g0141003.1	1,08841709549184
Niben261Chr14g1184007.1	-0,976392707621443
Niben261Chr09g0316004.1	0,751591018692988
Niben261Chr13g0799017.1	0,689610418828217
Niben261Chr04g1704008.1	-0,699454045955255
Niben261Chr03g0170026.1	-1,0495355783565
Niben261Chr18g0468009.1	-0,730993257158736
Niben261Chr05g0941003.1	-0,944980131125091
Niben261Scf00434g0000002.1	-0,750550829428485
Niben261Chr14g0909011.1	1,04541801901798
Niben261Chr10g0033009.1	0,778221524775789
Niben261Chr14g1180006.1	0,679064149978704
Niben261Chr02g0815026.1	0,607116379156089
Niben261Chr17g0952001.1	1,3409298910491
Niben261Chr06g0553001.1	0,804159682376782
Niben261Chr02g0105014.1	0,763907483372382
Niben261Chr09g1160001.1	0,851839271244289
Niben261Chr09g0572011.1	0,775319501144118
Niben261Chr08g0654007.1	0,691564962009134
Niben261Chr19g1170002.1	-1,92770176894385
Niben261Chr13g0009007.1	1,21491698623941
Niben261Chr11g0903005.1	-1,5224721978228
Niben261Chr16g1253006.1	-1,05301151101721
Niben261Chr07g1511015.1	0,667265764976638
Niben261Chr01g1192007.1	0,609956541440381
Niben261Chr09g1007005.1	-0,610787548624845
Niben261Chr12g0054003.1	-0,815775911467293
Niben261Chr19g1449009.1	-1,06807834884842
Niben261Chr06g0486004.1	-0,634315484674539
Niben261Chr09g1069006.1	1,29459996303068
Niben261Chr06g0328011.1	0,601881247400408
Niben261Chr11g0191003.1	-0,74048822898122
Niben261Chr13g0654008.1	1,2416586965406
Niben261Chr16g0643003.1	0,705637548407231
Niben261Chr16g0807012.1	-0,989683428387304
Niben261Chr15g1012019.1	-0,788684631114173
Niben261Chr15g0698004.1	1,98255355976942
Niben261Chr06g0077009.1	1,51540452960322
Niben261Chr12g0730001.1	-1,06149466662867
Niben261Chr16g0366002.1	-0,788715583567018
Niben261Chr10g0018007.1	-0,675303372198319
Niben261Chr01g1256009.1	-0,586933444082915
Niben261Chr14g0799012.1	-0,911306249514871
Niben261Chr15g1419018.1	-1,19827392311714
Niben261Chr14g1360001.1	-1,54363211603704
Niben261Chr05g0261006.1	-0,666832724609245
Niben261Chr06g0137003.1	0,927396325034827
Niben261Chr08g0373003.1	0,615891997727662
Niben261Chr12g0194013.1	1,93449694689875
Niben261Chr06g0815002.1	0,746198490136655
Niben261Chr03g1719001.1	1,52430267758225
Niben261Chr10g0139003.1	1,03646637308684
Niben261Chr07g0970018.1	-0,69119643485298
Niben261Scf00985g0000002.1	1,21688877253645
Niben261Chr17g0199009.1	0,773979829120602
Niben261Chr13g1402001.1	-0,67166937773035
Niben261Chr19g0237002.1	0,701345157414595
Niben261Chr16g0052002.1	-1,19616014229729
Niben261Chr11g1099005.1	-0,640213313935944
Niben261Chr15g0672001.1	-1,17504247720836
Niben261Chr01g0507002.1	-0,990777404003139
Niben261Chr17g0029001.1	-1,13977941731638
Niben261Chr10g0887004.1	0,747568118312838
Niben261Chr03g0962004.1	0,661322375207397
Niben261Chr06g1457007.1	-0,645503563939248
Niben261Chr15g0900011.1	0,799854820199621
Niben261Chr14g1026010.1	-0,662153758286093
Niben261Chr08g0209004.1	0,864288188376823
Niben261Chr16g0514005.1	-2,09504354082976
Niben261Chr05g0821006.1	-0,638834385341958
Niben261Chr07g0234002.1	-0,940668989269012
Niben261Chr19g0329006.1	0,841582773462111
Niben261Chr17g0004020.1	0,993142039547298
Niben261Chr02g1404005.1	2,08701594087968
Niben261Chr07g1012024.1	-0,609229573522514
Niben261Chr17g0513001.1	0,947624042613455
Niben261Chr06g0590002.1	1,24060895385152
Niben261Chr03g0394009.1	0,765267674188758
Niben261Chr03g0141010.1	0,699644383304615
Niben261Chr07g1165001.1	-0,734373570328561
Niben261Chr10g0390015.1	-0,664002568678444
Niben261Chr07g0379001.1	0,59201667308422
Niben261Chr16g0178001.1	0,843641245423847
Niben261Chr15g1148001.1	-1,05897652890811
Niben261Chr07g1178010.1	-0,665797786138971
Niben261Chr15g0479014.1	0,623648204821177
Niben261Chr17g1512007.1	0,727279721900736
Niben261Chr09g1112015.1	-0,621320946397937
Niben261Chr02g0749005.1	0,806554448778967
Niben261Chr17g0403014.1	1,11212275507317
Niben261Chr06g0820002.1	0,665662384833954
Niben261Chr09g1041013.1	0,63571054289243
Niben261Chr03g0116019.1	-0,828825141536672
Niben261Chr01g0795002.1	1,04850221998822
Niben261Chr06g0876007.1	0,903004233261583
Niben261Chr09g0471001.1	0,718140174544769
Niben261Chr05g1107001.1	0,830568173948702
Niben261Chr10g0456010.1	-1,27373519946677
Niben261Chr03g1155012.1	1,20014738442045
Niben261Chr08g0793001.1	1,13465064077791
Niben261Chr11g1404001.1	0,86381844007121
Niben261Chr17g0692013.1	1,30207051417956
Niben261Chr14g0017002.1	0,631107741100882
Niben261Chr04g1199033.1	-0,661744548837806
Niben261Chr08g0737009.1	-0,624196896165536
Niben261Chr11g1324003.1	-0,945064567612284
Niben261Chr17g0620012.1	-1,45027897050266
Niben261Chr08g0648004.1	0,76092916840542
Niben261Chr16g0422002.1	0,76251170455073
Niben261Chr17g1250005.1	-0,991206789734178
Niben261Chr09g1279002.1	-1,81748002558052
Niben261Chr14g0499013.1	-0,811403083744168
Niben261Chr16g0649004.1	-0,713820493971199
Niben261Chr17g1411013.1	1,0699509140556
Niben261Chr08g0126003.1	0,606574808993134
Niben261Chr03g0301003.1	2,5438349870732
Niben261Chr06g1241004.1	0,944817714410026
Niben261Chr06g0770008.1	-0,621886307990626
Niben261Chr17g1232002.1	1,18537207455584
Niben261Chr12g0957007.1	0,685836113376502
Niben261Chr07g0583001.1	-0,694743760975958
Niben261Chr17g1504003.1	-1,23996405375666
Niben261Chr09g1274005.1	1,0552373412912
Niben261Chr02g1026001.1	0,792363799812907
Niben261Chr07g1409002.1	-0,700204555608081
Niben261Chr01g1267010.1	-1,16396621538242
Niben261Chr06g0320006.1	1,05782436034189
Niben261Chr06g0349010.1	0,754579453621024
Niben261Chr17g0970002.1	0,701091230644933
Niben261Chr02g0884001.1	-1,69186767463478
Niben261Chr10g0622012.1	1,35214389763964
Niben261Chr14g0975003.1	-1,44370639363395
Niben261Chr08g0591003.1	1,75561485520427
Niben261Chr13g0697004.1	0,651192465732925
Niben261Chr09g1281028.1	-0,705859288251013
Niben261Scf08717g0000002.1	0,83359744319766
Niben261Chr02g1404004.1	1,41337250859093
Niben261Chr07g1353002.1	-0,952029055079989
Niben261Chr01g1741004.1	-0,743258109232423
Niben261Chr16g0881012.1	2,20946129691225
Niben261Chr07g1275024.1	0,622157944282767
Niben261Chr09g0600002.1	1,20935448048607
Niben261Chr02g1287010.1	0,592304248626823
Niben261Chr03g0050002.1	-1,66609923442495
Niben261Chr02g0059002.1	-0,738135288370432
Niben261Chr06g1237001.1	0,629834408620761
Niben261Chr09g0984002.1	0,663062064027355
Niben261Chr04g0162002.1	0,651424684814776
Niben261Chr01g1448001.1	1,42791476127387
Niben261Chr17g0773005.1	0,810330631268804
Niben261Chr11g1114004.1	0,991148474485058
Niben261Chr13g0219006.1	0,827733230218783
Niben261Chr17g0786006.1	0,732652419215263
Niben261Chr14g0819011.1	0,76881016921159
Niben261Chr05g1092016.1	-0,730406928255868
Niben261Chr05g0084016.1	-0,666032494848682
Niben261Chr13g0643013.1	0,753381834639081
Niben261Chr09g0269014.1	-0,788387830656462
Niben261Chr12g0774003.1	-1,14633358825693
Niben261Chr08g0166005.1	0,607777783855393
Niben261Chr06g1107033.1	0,714744325409006
Niben261Chr05g1000016.1	-1,00727805633164
Niben261Chr05g1259020.1	0,907759307814577
Niben261Chr09g0316007.1	0,768446223629154
Niben261Chr01g0042007.1	-0,913517162461245
Niben261Chr01g0681014.1	0,686914390318296
Niben261Chr01g1155006.1	-0,767108100288813
Niben261Chr03g0822044.1	2,60621762221821
Niben261Chr06g0449001.1	0,761114889530837
Niben261Scf01664g0000002.1	-0,92710019983656
Niben261Chr06g0705006.1	0,999279426268108
Niben261Chr09g0179011.1	1,08485248485994
Niben261Chr11g0048003.1	0,613778554616199
Niben261Chr09g1153001.1	-1,93585076009548
Niben261Chr06g0415009.1	-1,5868460092537
Niben261Chr17g0988004.1	-1,16057454606477
Niben261Chr08g1215003.1	-0,769377457089999
Niben261Chr08g0301149.1	0,594474728815839
Niben261Chr17g0382012.1	-0,848232539640626
Niben261Chr16g0531001.1	0,827648220326321
Niben261Chr06g1049007.1	0,888130047498879
Niben261Chr01g0348004.1	1,15816117673177
Niben261Chr10g0141005.1	0,676086572562633
Niben261Chr01g1422007.1	0,642648247742945
Niben261Chr12g0094001.1	0,675559133324707
Niben261Chr08g0341006.1	0,865672214403153
Niben261Chr15g1451003.1	-0,648395880294584
Niben261Chr11g0722009.1	-0,909073874280631
Niben261Chr18g0111016.1	0,672346748684851
Niben261Chr06g1352003.1	0,864801528308914
Niben261Chr08g0259011.1	0,787945456531767
Niben261Chr14g1381011.1	0,828697606520178
Niben261Chr01g0095007.1	-1,80919912252187
Niben261Chr17g1151003.1	0,832427541640028
Niben261Chr06g0667008.1	-0,733272612016679
Niben261Chr05g0687007.1	-1,42128712005498
Niben261Chr07g1459014.1	-1,01658843033315
Niben261Chr08g0856001.1	-0,872358809991194
Niben261Chr14g0143011.1	2,15580133864198
Niben261Chr01g1366002.1	0,64164241395025
Niben261Chr18g1074002.1	2,70155079369357
Niben261Chr09g0854004.1	0,612702131619674
Niben261Chr04g1547019.1	-0,782325303681543
Niben261Chr03g0084008.1	-1,11502243953933
Niben261Chr13g1057005.1	0,588725266389552
Niben261Chr10g0419001.1	-1,0176551747076
Niben261Chr04g1554012.1	0,90977048268289
Niben261Chr05g0678016.1	-0,786817264497083
Niben261Chr11g0569004.1	-0,591917418223197
Niben261Chr19g1027009.1	1,03388577469206
Niben261Chr12g0813009.1	0,616112568012676
Niben261Chr13g1186014.1	1,11756208891958
Niben261Chr07g1512015.1	0,642652642411024
Niben261Chr19g1141007.1	-0,874853816936112
Niben261Chr16g1333001.1	-1,0785557505934
Niben261Chr15g1260009.1	1,23475323076442
Niben261Chr10g0254012.1	-0,771250479335704
Niben261Chr10g0633008.1	2,74890337349218
Niben261Chr08g0127010.1	1,08983809258111
Niben261Chr18g0023002.1	0,615995953454308
Niben261Chr10g1349008.1	1,74770579131531
Niben261Chr05g0819015.1	2,12519268400522
Niben261Chr01g1747008.1	-1,07758104989562
Niben261Chr04g0914007.1	0,954657858527048
Niben261Chr06g0141008.1	0,915170544897322
Niben261Chr07g1430020.1	-0,680651946477028
Niben261Chr14g0964007.1	1,17275503199028
Niben261Chr12g0272010.1	-0,993237061884931
Niben261Chr01g0194009.1	0,930273781527829
Niben261Chr18g1367005.1	-2,07630506346412
Niben261Chr18g0078001.1	0,621006405624068
Niben261Chr11g1355006.1	1,18354214687242
Niben261Chr10g0373006.1	-0,709853942165201
Niben261Chr09g0698013.1	-0,681337063291238
Niben261Chr09g1355033.1	-1,17129684007
Niben261Chr07g0697012.1	0,605286404672787
Niben261Chr13g0833014.1	0,81483705401929
Niben261Chr05g1091011.1	-0,68273569367089
Niben261Chr06g1096003.1	-0,748873346346596
Niben261Chr14g0273001.1	1,04567816610812
Niben261Chr19g0311012.1	-1,10885003815159
Niben261Chr05g0770027.1	-0,665280860951459
Niben261Chr19g1063004.1	0,621971523528673
Niben261Chr13g0867005.1	-0,671635877579373
Niben261Chr04g1802009.1	-0,913472695957892
Niben261Chr04g1582007.1	0,678158972827731
Niben261Chr06g0175003.1	-0,975409876326033
Niben261Chr13g1053020.1	1,48273306656669
Niben261Chr03g0871010.1	-0,606029403602445
Niben261Chr17g0135013.1	-1,53414234589369
Niben261Chr12g1241007.1	0,650487703790597
Niben261Chr12g0898001.1	0,612830517264819
Niben261Chr11g1426032.1	1,31142843648418
Niben261Chr05g1116003.1	0,954479691925864
Niben261Chr15g0813019.1	-0,810164338671816
Niben261Chr08g0420008.1	0,703104907042764
Niben261Chr19g1105012.1	-0,609630754835369
Niben261Chr16g0034005.1	0,800134434379133
Niben261Chr11g0822002.1	-1,78219902725022
Niben261Chr06g1198008.1	0,702495224232099
Niben261Chr13g0847016.1	-1,0380806035276
Niben261Chr18g1479017.1	1,24517887364577
Niben261Chr07g0885012.1	-0,680098756179991
Niben261Chr07g1232004.1	0,640922908855357
Niben261Chr09g0910005.1	0,784721824323831
Niben261Chr19g0616015.1	1,20887577744198
Niben261Chr18g0318001.1	0,757423723869131
Niben261Chr04g0841003.1	-1,89313832677556
Niben261Chr19g0670006.1	-0,672815221887648
Niben261Chr16g0146003.1	0,811890013798409
Niben261Chr01g0366004.1	-0,719982440287817
Niben261Chr07g0892004.1	-2,18891264156805
Niben261Chr10g0049006.1	1,08691493691646
Niben261Chr01g1708008.1	1,01686119473365
Niben261Chr11g0375004.1	0,592769849422028
Niben261Chr07g0684006.1	-0,700112453317399
Niben261Chr07g1340007.1	-2,06996346376138
Niben261Chr07g1263016.1	0,586859586917379
Niben261Chr19g0076004.1	0,771056723952266
Niben261Chr09g1361017.1	0,815741801538897
Niben261Chr17g0935004.1	0,710370410524234
Niben261Chr02g0096003.1	1,06729453503921
Niben261Chr06g1199018.1	0,681764602676943
Niben261Chr07g0314009.1	-1,01128312938028
Niben261Chr17g1378002.1	-0,600753248245567
Niben261Chr10g1024003.1	-0,968390998572491
Niben261Chr06g1396019.1	-0,612091013293302
Niben261Chr14g0663002.1	-0,773755871768302
Niben261Chr14g1114006.1	-0,794274469848504
Niben261Chr01g0529001.1	1,53493450806413
Niben261Chr05g1000006.1	-0,661309120655781
Niben261Chr16g0993006.1	-0,895687482622382
Niben261Chr01g1138010.1	1,82687062013374
Niben261Chr04g0078008.1	1,01696721164486
Niben261Chr18g0578002.1	-0,739305793443656
Niben261Chr18g1360009.1	0,626112748511955
Niben261Scf09837g0000001.1	1,71872375350426
Niben261Chr17g1326001.1	-1,00156191401625
Niben261Chr16g0282003.1	3,8736185341307
Niben261Chr07g0826018.1	-0,617319585318022
Niben261Chr11g0529003.1	-1,80984862625786
Niben261Chr13g0652001.1	3,12610936903905
Niben261Chr14g1137001.1	-0,659201129928092
Niben261Chr18g0845003.1	0,68421356516028
Niben261Chr11g0046002.1	-1,29672198299077
Niben261Chr18g0820005.1	0,703104999016296
Niben261Chr12g0684004.1	-0,960126170882959
Niben261Chr10g0198013.1	-1,5511170281395
Niben261Chr12g0253016.1	-0,609473017456047
Niben261Chr19g1068006.1	0,916427623915781
Niben261Chr18g0786026.1	-0,811459603683552
Niben261Chr03g0426001.1	1,24148597762265
Niben261Chr16g0415008.1	-0,753462865115513
Niben261Chr06g0830002.1	0,594203543676844
Niben261Chr12g1511005.1	0,736709078780211
Niben261Chr01g1080010.1	0,845962627053931
Niben261Chr09g1266003.1	0,922059068895997
Niben261Chr03g0191005.1	-0,902369788543914
Niben261Chr07g1072002.1	0,663271314633341
Niben261Chr08g0310020.1	-1,0841891961631
Niben261Chr08g0523003.1	3,0044319119033
Niben261Chr14g1229001.1	2,23688022730848
Niben261Chr19g0827005.1	-0,769597966870876
Niben261Chr08g0731018.1	3,49327675941614
Niben261Chr12g0610001.1	1,09149646303269
Niben261Chr10g0080010.1	-0,764203547340154
Niben261Chr09g1145003.1	-1,39623230780711
Niben261Chr19g1478001.1	0,996202691089798
Niben261Chr16g0914003.1	-0,762092704489356
Niben261Chr13g0403010.1	-0,771151451320896
Niben261Chr10g0278014.1	0,723935625984568
Niben261Chr01g0670002.1	-0,918565521414138
Niben261Chr04g0315011.1	-1,70138924221585
Niben261Chr14g0912001.1	-0,607174533544636
Niben261Chr01g1343002.1	0,64258280320597
Niben261Chr08g0596008.1	0,585079227019328
Niben261Chr10g0626006.1	-1,04868659516672
Niben261Chr03g1515001.1	0,954526288547009
Niben261Chr13g1450001.1	0,601426954304736
Niben261Chr02g0938007.1	0,600320674354945
Niben261Chr18g0493001.1	0,7793638202222
Niben261Chr06g0283003.1	-0,880703678262801
