baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc02g090030.2.1	549,642052525958	-6,20536282897573	0,29581936711531	-20,9768646640262	1,06700658563536e-97	1,73370485308362e-95
mRNA:Solyc10g008980.4.1	849,490522870814	-3,71291124657149	0,17724488281647	-20,9479178612793	1,96015985208651e-97	3,15816343227349e-95
mRNA:Solyc03g083030.3.1	595,277739835393	3,18504092296302	0,152485045680197	20,8875625065747	6,94759796908589e-97	1,1100524655107e-94
mRNA:Solyc02g065260.4.1	966,780607389094	8,44380810660327	0,404493040679962	20,8750392649748	9,02947814653304e-97	1,43076185540064e-94
mRNA:Solyc10g007070.4.1	628,513060058136	-3,93198921346058	0,188425094198078	-20,8676515736654	1,05385291961232e-96	1,65619033014156e-94
mRNA:Solyc02g065400.3.1	1140,34178683653	-2,87091730848402	0,138103530624859	-20,7881528842482	5,54027071134042e-96	8,6360658819943e-94
mRNA:Solyc01g099200.3.1	281,148804344304	5,27928222562723	0,254486629489809	20,7448314129943	1,36502101479555e-95	2,11060870295767e-93
mRNA:Solyc08g066705.1.1	452,659916663823	5,65026137935987	0,273090445650684	20,6900734512962	4,25564442191196e-95	6,52747764010544e-93
mRNA:Solyc12g056600.3.1	1137,66064364988	3,15183638522732	0,15254054027012	20,6622867576451	7,56934522452962e-95	1,15180203166592e-92
mRNA:Solyc04g007970.3.1	4299,75926194528	-2,44367541923462	0,118296968498533	-20,6571263004505	8,42302245730292e-95	1,27161109900684e-92
mRNA:Solyc04g080250.3.1	351,605274037749	6,10044154260617	0,295410791911148	20,6507064387852	9,62028029731855e-95	1,44101276672257e-92
mRNA:Solyc10g007690.3.1	625,129317077847	-6,95460987914199	0,337677892274365	-20,5953959031802	3,01810703746081e-94	4,48574932009583e-92
mRNA:Solyc06g074710.1.1	546,428148856565	4,31886408457985	0,209963170976064	20,5696268755257	5,1359625563659e-94	7,57475462255411e-92
mRNA:Solyc09g098540.3.1	2463,67215519854	-3,66914146517123	0,178720754503335	-20,530024480748	1,16116360726677e-93	1,69946487344472e-91
mRNA:Solyc03g044330.1.1	2701,96471926683	-4,94191694136754	0,241047692589902	-20,5018222255929	2,07380713516588e-93	3,01220486382845e-91
mRNA:Solyc06g053620.4.1	964,551334199299	4,07674203733724	0,199467910868217	20,4380846001371	7,66903941638456e-93	1,10555257691986e-90
mRNA:Solyc07g044860.3.1	2093,58983555457	-2,91078507478391	0,142487955802355	-20,4282885412537	9,37300001011989e-93	1,34110842682111e-90
